,State County FIPS,Postal Code,Name,Median Household Income,Year
234,"6 , 101",CA,Sutter County,39718,2006
235,"6 , 103",CA,Tehama County,32905,2006
236,"6 , 105",CA,Trinity County,29063,2006
237,"6 , 107",CA,Tulare County,33190,2006
238,"6 , 109",CA,Tuolumne County,39620,2006
239,"6 , 111",CA,Ventura County,57885,2006
240,"6 , 113",CA,Yolo County,43612,2006
241,"6 , 115",CA,Yuba County,32802,2006
184,"6 , 1",CA,Alameda County,56225,2007
185,"6 , 3",CA,Alpine County,38825,2007
186,"6 , 5",CA,Amador County,44494,2007
187,"6 , 7",CA,Butte County,33528,2007
188,"6 , 9",CA,Calaveras County,43462,2007
189,"6 , 11",CA,Colusa County,36579,2007
190,"6 , 13",CA,Contra Costa County,64365,2007
191,"6 , 15",CA,Del Norte County,29990,2007
192,"6 , 17",CA,El Dorado County,54131,2007
193,"6 , 19",CA,Fresno County,36003,2007
194,"6 , 21",CA,Glenn County,32725,2007
195,"6 , 23",CA,Humboldt County,32211,2007
196,"6 , 25",CA,Imperial County,32637,2007
197,"6 , 27",CA,Inyo County,37553,2007
198,"6 , 29",CA,Kern County,37614,2007
199,"6 , 31",CA,Kings County,36137,2007
200,"6 , 33",CA,Lake County,31178,2007
201,"6 , 35",CA,Lassen County,37687,2007
202,"6 , 37",CA,Los Angeles County,41544,2007
203,"6 , 39",CA,Madera County,36050,2007
204,"6 , 41",CA,Marin County,66764,2007
205,"6 , 43",CA,Mariposa County,35437,2007
206,"6 , 45",CA,Mendocino County,35869,2007
207,"6 , 47",CA,Merced County,36738,2007
208,"6 , 49",CA,Modoc County,28533,2007
209,"6 , 51",CA,Mono County,45654,2007
210,"6 , 53",CA,Monterey County,45596,2007
211,"6 , 55",CA,Napa County,51991,2007
212,"6 , 57",CA,Nevada County,47680,2007
213,"6 , 59",CA,Orange County,55909,2007
214,"6 , 61",CA,Placer County,61522,2007
215,"6 , 63",CA,Plumas County,39514,2007
216,"6 , 65",CA,Riverside County,44598,2007
217,"6 , 67",CA,Sacramento County,46351,2007
218,"6 , 69",CA,San Benito County,56371,2007
219,"6 , 71",CA,San Bernardino County,43294,2007
220,"6 , 73",CA,San Diego County,48766,2007
221,"6 , 75",CA,San Francisco County,51402,2007
222,"6 , 77",CA,San Joaquin County,42789,2007
223,"6 , 79",CA,San Luis Obispo County,44310,2007
224,"6 , 81",CA,San Mateo County,65110,2007
225,"6 , 83",CA,Santa Barbara County,45818,2007
226,"6 , 85",CA,Santa Clara County,68223,2007
227,"6 , 87",CA,Santa Cruz County,50977,2007
228,"6 , 89",CA,Shasta County,36478,2007
229,"6 , 91",CA,Sierra County,36545,2007
230,"6 , 93",CA,Siskiyou County,31165,2007
231,"6 , 95",CA,Solano County,56595,2007
232,"6 , 97",CA,Sonoma County,52088,2007
233,"6 , 99",CA,Stanislaus County,41619,2007
234,"6 , 101",CA,Sutter County,39718,2007
235,"6 , 103",CA,Tehama County,32905,2007
236,"6 , 105",CA,Trinity County,29063,2007
237,"6 , 107",CA,Tulare County,33190,2007
238,"6 , 109",CA,Tuolumne County,39620,2007
239,"6 , 111",CA,Ventura County,57885,2007
240,"6 , 113",CA,Yolo County,43612,2007
241,"6 , 115",CA,Yuba County,32802,2007
184,"6 , 1",CA,Alameda County,56225,2008
185,"6 , 3",CA,Alpine County,38825,2008
186,"6 , 5",CA,Amador County,44494,2008
187,"6 , 7",CA,Butte County,33528,2008
188,"6 , 9",CA,Calaveras County,43462,2008
189,"6 , 11",CA,Colusa County,36579,2008
190,"6 , 13",CA,Contra Costa County,64365,2008
191,"6 , 15",CA,Del Norte County,29990,2008
192,"6 , 17",CA,El Dorado County,54131,2008
193,"6 , 19",CA,Fresno County,36003,2008
194,"6 , 21",CA,Glenn County,32725,2008
195,"6 , 23",CA,Humboldt County,32211,2008
196,"6 , 25",CA,Imperial County,32637,2008
197,"6 , 27",CA,Inyo County,37553,2008
198,"6 , 29",CA,Kern County,37614,2008
199,"6 , 31",CA,Kings County,36137,2008
200,"6 , 33",CA,Lake County,31178,2008
201,"6 , 35",CA,Lassen County,37687,2008
202,"6 , 37",CA,Los Angeles County,41544,2008
203,"6 , 39",CA,Madera County,36050,2008
204,"6 , 41",CA,Marin County,66764,2008
205,"6 , 43",CA,Mariposa County,35437,2008
206,"6 , 45",CA,Mendocino County,35869,2008
207,"6 , 47",CA,Merced County,36738,2008
208,"6 , 49",CA,Modoc County,28533,2008
209,"6 , 51",CA,Mono County,45654,2008
210,"6 , 53",CA,Monterey County,45596,2008
211,"6 , 55",CA,Napa County,51991,2008
212,"6 , 57",CA,Nevada County,47680,2008
213,"6 , 59",CA,Orange County,55909,2008
214,"6 , 61",CA,Placer County,61522,2008
215,"6 , 63",CA,Plumas County,39514,2008
216,"6 , 65",CA,Riverside County,44598,2008
217,"6 , 67",CA,Sacramento County,46351,2008
218,"6 , 69",CA,San Benito County,56371,2008
219,"6 , 71",CA,San Bernardino County,43294,2008
220,"6 , 73",CA,San Diego County,48766,2008
221,"6 , 75",CA,San Francisco County,51402,2008
222,"6 , 77",CA,San Joaquin County,42789,2008
223,"6 , 79",CA,San Luis Obispo County,44310,2008
224,"6 , 81",CA,San Mateo County,65110,2008
225,"6 , 83",CA,Santa Barbara County,45818,2008
226,"6 , 85",CA,Santa Clara County,68223,2008
227,"6 , 87",CA,Santa Cruz County,50977,2008
228,"6 , 89",CA,Shasta County,36478,2008
229,"6 , 91",CA,Sierra County,36545,2008
230,"6 , 93",CA,Siskiyou County,31165,2008
231,"6 , 95",CA,Solano County,56595,2008
232,"6 , 97",CA,Sonoma County,52088,2008
233,"6 , 99",CA,Stanislaus County,41619,2008
234,"6 , 101",CA,Sutter County,39718,2008
235,"6 , 103",CA,Tehama County,32905,2008
