,State County FIPS,Postal Code,Name,Median Household Income,Year
759,"18 , 129",IN,Posey County,48980,2005
760,"18 , 131",IN,Pulaski County,37066,2005
761,"18 , 133",IN,Putnam County,41313,2005
762,"18 , 135",IN,Randolph County,36925,2005
763,"18 , 137",IN,Ripley County,43657,2005
764,"18 , 139",IN,Rush County,40186,2005
765,"18 , 141",IN,St. Joseph County,40350,2005
766,"18 , 143",IN,Scott County,35901,2005
767,"18 , 145",IN,Shelby County,44255,2005
768,"18 , 147",IN,Spencer County,44550,2005
769,"18 , 149",IN,Starke County,36871,2005
770,"18 , 151",IN,Steuben County,42029,2005
771,"18 , 153",IN,Sullivan County,34374,2005
772,"18 , 155",IN,Switzerland County,36589,2005
773,"18 , 157",IN,Tippecanoe County,39607,2005
774,"18 , 159",IN,Tipton County,49753,2005
775,"18 , 161",IN,Union County,39035,2005
776,"18 , 163",IN,Vanderburgh County,38360,2005
777,"18 , 165",IN,Vermillion County,38282,2005
778,"18 , 167",IN,Vigo County,34630,2005
779,"18 , 169",IN,Wabash County,40647,2005
780,"18 , 171",IN,Warren County,43404,2005
781,"18 , 173",IN,Warrick County,53901,2005
782,"18 , 175",IN,Washington County,37427,2005
783,"18 , 177",IN,Wayne County,35911,2005
784,"18 , 179",IN,Wells County,44382,2005
785,"18 , 181",IN,White County,39566,2005
786,"18 , 183",IN,Whitley County,47499,2005
695,"18 , 1",IN,Adams County,42058,2006
696,"18 , 3",IN,Allen County,43059,2006
697,"18 , 5",IN,Bartholomew County,45671,2006
698,"18 , 7",IN,Benton County,39640,2006
699,"18 , 9",IN,Blackford County,36376,2006
700,"18 , 11",IN,Boone County,57515,2006
701,"18 , 13",IN,Brown County,45699,2006
702,"18 , 15",IN,Carroll County,44709,2006
703,"18 , 17",IN,Cass County,38861,2006
704,"18 , 19",IN,Clark County,41578,2006
705,"18 , 21",IN,Clay County,38690,2006
706,"18 , 23",IN,Clinton County,41158,2006
707,"18 , 25",IN,Crawford County,34912,2006
708,"18 , 27",IN,Daviess County,36061,2006
709,"18 , 29",IN,Dearborn County,52765,2006
710,"18 , 31",IN,Decatur County,43059,2006
711,"18 , 33",IN,De Kalb County,45798,2006
712,"18 , 35",IN,Delaware County,35316,2006
713,"18 , 37",IN,Dubois County,49335,2006
714,"18 , 39",IN,Elkhart County,45333,2006
715,"18 , 41",IN,Fayette County,39314,2006
716,"18 , 43",IN,Floyd County,45186,2006
717,"18 , 45",IN,Fountain County,39239,2006
718,"18 , 47",IN,Franklin County,46998,2006
719,"18 , 49",IN,Fulton County,39479,2006
720,"18 , 51",IN,Gibson County,43143,2006
721,"18 , 53",IN,Grant County,36703,2006
722,"18 , 55",IN,Greene County,36463,2006
723,"18 , 57",IN,Hamilton County,80876,2006
724,"18 , 59",IN,Hancock County,58942,2006
725,"18 , 61",IN,Harrison County,45689,2006
726,"18 , 63",IN,Hendricks County,61595,2006
727,"18 , 65",IN,Henry County,40747,2006
728,"18 , 67",IN,Howard County,45952,2006
729,"18 , 69",IN,Huntington County,42351,2006
730,"18 , 71",IN,Jackson County,41585,2006
731,"18 , 73",IN,Jasper County,46027,2006
732,"18 , 75",IN,Jay County,35885,2006
733,"18 , 77",IN,Jefferson County,39813,2006
734,"18 , 79",IN,Jennings County,39551,2006
735,"18 , 81",IN,Johnson County,54109,2006
736,"18 , 83",IN,Knox County,33392,2006
737,"18 , 85",IN,Kosciusko County,47134,2006
738,"18 , 87",IN,Lagrange County,44458,2006
739,"18 , 89",IN,Lake County,39824,2006
740,"18 , 91",IN,La Porte County,40193,2006
741,"18 , 93",IN,Lawrence County,38606,2006
742,"18 , 95",IN,Madison County,39539,2006
743,"18 , 97",IN,Marion County,41478,2006
744,"18 , 99",IN,Marshall County,43051,2006
745,"18 , 101",IN,Martin County,38079,2006
746,"18 , 103",IN,Miami County,39553,2006
747,"18 , 105",IN,Monroe County,35722,2006
748,"18 , 107",IN,Montgomery County,41444,2006
749,"18 , 109",IN,Morgan County,49669,2006
750,"18 , 111",IN,Newton County,40916,2006
751,"18 , 113",IN,Noble County,43217,2006
752,"18 , 115",IN,Ohio County,41587,2006
753,"18 , 117",IN,Orange County,32784,2006
754,"18 , 119",IN,Owen County,37368,2006
755,"18 , 121",IN,Parke County,36370,2006
756,"18 , 123",IN,Perry County,38643,2006
757,"18 , 125",IN,Pike County,37860,2006
758,"18 , 127",IN,Porter County,54803,2006
759,"18 , 129",IN,Posey County,48980,2006
760,"18 , 131",IN,Pulaski County,37066,2006
761,"18 , 133",IN,Putnam County,41313,2006
762,"18 , 135",IN,Randolph County,36925,2006
763,"18 , 137",IN,Ripley County,43657,2006
764,"18 , 139",IN,Rush County,40186,2006
765,"18 , 141",IN,St. Joseph County,40350,2006
766,"18 , 143",IN,Scott County,35901,2006
767,"18 , 145",IN,Shelby County,44255,2006
768,"18 , 147",IN,Spencer County,44550,2006
769,"18 , 149",IN,Starke County,36871,2006
770,"18 , 151",IN,Steuben County,42029,2006
771,"18 , 153",IN,Sullivan County,34374,2006
772,"18 , 155",IN,Switzerland County,36589,2006
773,"18 , 157",IN,Tippecanoe County,39607,2006
774,"18 , 159",IN,Tipton County,49753,2006
775,"18 , 161",IN,Union County,39035,2006
776,"18 , 163",IN,Vanderburgh County,38360,2006
777,"18 , 165",IN,Vermillion County,38282,2006
778,"18 , 167",IN,Vigo County,34630,2006
779,"18 , 169",IN,Wabash County,40647,2006
780,"18 , 171",IN,Warren County,43404,2006
781,"18 , 173",IN,Warrick County,53901,2006
782,"18 , 175",IN,Washington County,37427,2006
783,"18 , 177",IN,Wayne County,35911,2006
784,"18 , 179",IN,Wells County,44382,2006
785,"18 , 181",IN,White County,39566,2006
786,"18 , 183",IN,Whitley County,47499,2006
695,"18 , 1",IN,Adams County,42058,2007
696,"18 , 3",IN,Allen County,43059,2007
697,"18 , 5",IN,Bartholomew County,45671,2007
698,"18 , 7",IN,Benton County,39640,2007
699,"18 , 9",IN,Blackford County,36376,2007
700,"18 , 11",IN,Boone County,57515,2007
701,"18 , 13",IN,Brown County,45699,2007
702,"18 , 15",IN,Carroll County,44709,2007
703,"18 , 17",IN,Cass County,38861,2007
704,"18 , 19",IN,Clark County,41578,2007
705,"18 , 21",IN,Clay County,38690,2007
706,"18 , 23",IN,Clinton County,41158,2007
707,"18 , 25",IN,Crawford County,34912,2007
708,"18 , 27",IN,Daviess County,36061,2007
709,"18 , 29",IN,Dearborn County,52765,2007
710,"18 , 31",IN,Decatur County,43059,2007
711,"18 , 33",IN,De Kalb County,45798,2007
