,State County FIPS,Postal Code,Name,Median Household Income,Year
157,"5 , 97",AR,Montgomery County,27109,2005
158,"5 , 99",AR,Nevada County,27029,2005
159,"5 , 101",AR,Newton County,25886,2005
160,"5 , 103",AR,Ouachita County,29574,2005
161,"5 , 105",AR,Perry County,32198,2005
162,"5 , 107",AR,Phillips County,22660,2005
163,"5 , 109",AR,Pike County,29172,2005
164,"5 , 111",AR,Poinsett County,27718,2005
165,"5 , 113",AR,Polk County,25699,2005
166,"5 , 115",AR,Pope County,32990,2005
167,"5 , 117",AR,Prairie County,30885,2005
168,"5 , 119",AR,Pulaski County,39325,2005
169,"5 , 121",AR,Randolph County,28598,2005
170,"5 , 123",AR,St. Francis County,25571,2005
171,"5 , 125",AR,Saline County,44342,2005
172,"5 , 127",AR,Scott County,25706,2005
173,"5 , 129",AR,Searcy County,21836,2005
174,"5 , 131",AR,Sebastian County,35685,2005
175,"5 , 133",AR,Sevier County,28620,2005
176,"5 , 135",AR,Sharp County,24647,2005
177,"5 , 137",AR,Stone County,23646,2005
178,"5 , 139",AR,Union County,31957,2005
179,"5 , 141",AR,Van Buren County,27204,2005
180,"5 , 143",AR,Washington County,36928,2005
181,"5 , 145",AR,White County,34019,2005
182,"5 , 147",AR,Woodruff County,23706,2005
183,"5 , 149",AR,Yell County,28569,2005
109,"5 , 1",AR,Arkansas County,32448,2006
110,"5 , 3",AR,Ashley County,32485,2006
111,"5 , 5",AR,Baxter County,30521,2006
112,"5 , 7",AR,Benton County,45353,2006
113,"5 , 9",AR,Boone County,31626,2006
114,"5 , 11",AR,Bradley County,26593,2006
115,"5 , 13",AR,Calhoun County,29940,2006
116,"5 , 15",AR,Carroll County,27796,2006
117,"5 , 17",AR,Chicot County,22088,2006
118,"5 , 19",AR,Clark County,29970,2006
119,"5 , 21",AR,Clay County,27217,2006
120,"5 , 23",AR,Cleburne County,32341,2006
121,"5 , 25",AR,Cleveland County,34724,2006
122,"5 , 27",AR,Columbia County,29275,2006
123,"5 , 29",AR,Conway County,31779,2006
124,"5 , 31",AR,Craighead County,34821,2006
125,"5 , 33",AR,Crawford County,35138,2006
126,"5 , 35",AR,Crittenden County,30546,2006
127,"5 , 37",AR,Cross County,30356,2006
128,"5 , 39",AR,Dallas County,26633,2006
129,"5 , 41",AR,Desha County,25822,2006
130,"5 , 43",AR,Drew County,29817,2006
131,"5 , 45",AR,Faulkner County,40395,2006
132,"5 , 47",AR,Franklin County,31307,2006
133,"5 , 49",AR,Fulton County,26687,2006
134,"5 , 51",AR,Garland County,32064,2006
135,"5 , 53",AR,Grant County,40375,2006
136,"5 , 55",AR,Greene County,33001,2006
137,"5 , 57",AR,Hempstead County,27614,2006
138,"5 , 59",AR,Hot Spring County,32498,2006
139,"5 , 61",AR,Howard County,27569,2006
140,"5 , 63",AR,Independence County,32910,2006
141,"5 , 65",AR,Izard County,26293,2006
142,"5 , 67",AR,Jackson County,26246,2006
143,"5 , 69",AR,Jefferson County,31211,2006
144,"5 , 71",AR,Johnson County,28791,2006
145,"5 , 73",AR,Lafayette County,24399,2006
146,"5 , 75",AR,Lawrence County,27899,2006
147,"5 , 77",AR,Lee County,21891,2006
148,"5 , 79",AR,Lincoln County,28405,2006
149,"5 , 81",AR,Little River County,30014,2006
150,"5 , 83",AR,Logan County,29613,2006
151,"5 , 85",AR,Lonoke County,42953,2006
152,"5 , 87",AR,Madison County,28515,2006
153,"5 , 89",AR,Marion County,27187,2006
154,"5 , 91",AR,Miller County,32209,2006
155,"5 , 93",AR,Mississippi County,27844,2006
156,"5 , 95",AR,Monroe County,24069,2006
157,"5 , 97",AR,Montgomery County,27109,2006
158,"5 , 99",AR,Nevada County,27029,2006
159,"5 , 101",AR,Newton County,25886,2006
160,"5 , 103",AR,Ouachita County,29574,2006
161,"5 , 105",AR,Perry County,32198,2006
162,"5 , 107",AR,Phillips County,22660,2006
163,"5 , 109",AR,Pike County,29172,2006
164,"5 , 111",AR,Poinsett County,27718,2006
165,"5 , 113",AR,Polk County,25699,2006
166,"5 , 115",AR,Pope County,32990,2006
167,"5 , 117",AR,Prairie County,30885,2006
168,"5 , 119",AR,Pulaski County,39325,2006
169,"5 , 121",AR,Randolph County,28598,2006
170,"5 , 123",AR,St. Francis County,25571,2006
171,"5 , 125",AR,Saline County,44342,2006
172,"5 , 127",AR,Scott County,25706,2006
173,"5 , 129",AR,Searcy County,21836,2006
174,"5 , 131",AR,Sebastian County,35685,2006
175,"5 , 133",AR,Sevier County,28620,2006
176,"5 , 135",AR,Sharp County,24647,2006
177,"5 , 137",AR,Stone County,23646,2006
178,"5 , 139",AR,Union County,31957,2006
179,"5 , 141",AR,Van Buren County,27204,2006
180,"5 , 143",AR,Washington County,36928,2006
181,"5 , 145",AR,White County,34019,2006
182,"5 , 147",AR,Woodruff County,23706,2006
183,"5 , 149",AR,Yell County,28569,2006
109,"5 , 1",AR,Arkansas County,32448,2007
110,"5 , 3",AR,Ashley County,32485,2007
111,"5 , 5",AR,Baxter County,30521,2007
112,"5 , 7",AR,Benton County,45353,2007
113,"5 , 9",AR,Boone County,31626,2007
114,"5 , 11",AR,Bradley County,26593,2007
115,"5 , 13",AR,Calhoun County,29940,2007
116,"5 , 15",AR,Carroll County,27796,2007
117,"5 , 17",AR,Chicot County,22088,2007
118,"5 , 19",AR,Clark County,29970,2007
119,"5 , 21",AR,Clay County,27217,2007
120,"5 , 23",AR,Cleburne County,32341,2007
121,"5 , 25",AR,Cleveland County,34724,2007
122,"5 , 27",AR,Columbia County,29275,2007
123,"5 , 29",AR,Conway County,31779,2007
124,"5 , 31",AR,Craighead County,34821,2007
125,"5 , 33",AR,Crawford County,35138,2007
126,"5 , 35",AR,Crittenden County,30546,2007
127,"5 , 37",AR,Cross County,30356,2007
128,"5 , 39",AR,Dallas County,26633,2007
129,"5 , 41",AR,Desha County,25822,2007
130,"5 , 43",AR,Drew County,29817,2007
131,"5 , 45",AR,Faulkner County,40395,2007
132,"5 , 47",AR,Franklin County,31307,2007
133,"5 , 49",AR,Fulton County,26687,2007
134,"5 , 51",AR,Garland County,32064,2007
135,"5 , 53",AR,Grant County,40375,2007
136,"5 , 55",AR,Greene County,33001,2007
137,"5 , 57",AR,Hempstead County,27614,2007
138,"5 , 59",AR,Hot Spring County,32498,2007
139,"5 , 61",AR,Howard County,27569,2007
140,"5 , 63",AR,Independence County,32910,2007
