State County FIPS,Postal Code,Name,Median Household Income,Year
"13 , 229",GA,Pierce County,31893,2018
"13 , 231",GA,Pike County,46319,2018
"13 , 233",GA,Polk County,33359,2018
"13 , 235",GA,Pulaski County,31385,2018
"13 , 237",GA,Putnam County,35858,2018
"13 , 239",GA,Quitman County,25873,2018
"13 , 241",GA,Rabun County,34065,2018
"13 , 243",GA,Randolph County,22997,2018
"13 , 245",GA,Richmond County,32170,2018
"13 , 247",GA,Rockdale County,50621,2018
"13 , 249",GA,Schley County,31990,2018
"13 , 251",GA,Screven County,28726,2018
"13 , 253",GA,Seminole County,27397,2018
"13 , 255",GA,Spalding County,35295,2018
"13 , 257",GA,Stephens County,31063,2018
"13 , 259",GA,Stewart County,23856,2018
"13 , 261",GA,Sumter County,29750,2018
"13 , 263",GA,Talbot County,28455,2018
"13 , 265",GA,Taliaferro County,23292,2018
"13 , 267",GA,Tattnall County,27502,2018
"13 , 269",GA,Taylor County,26457,2018
"13 , 271",GA,Telfair County,24882,2018
"13 , 273",GA,Terrell County,26863,2018
"13 , 275",GA,Thomas County,30929,2018
"13 , 277",GA,Tift County,31649,2018
"13 , 279",GA,Toombs County,27235,2018
"13 , 281",GA,Towns County,33252,2018
"13 , 283",GA,Treutlen County,24912,2018
"13 , 285",GA,Troup County,35966,2018
"13 , 287",GA,Turner County,26291,2018
"13 , 289",GA,Twiggs County,31652,2018
"13 , 291",GA,Union County,33246,2018
"13 , 293",GA,Upson County,30001,2018
"13 , 295",GA,Walker County,33258,2018
"13 , 297",GA,Walton County,47130,2018
"13 , 299",GA,Ware County,28557,2018
"13 , 301",GA,Warren County,27826,2018
"13 , 303",GA,Washington County,30109,2018
"13 , 305",GA,Wayne County,32759,2018
"13 , 307",GA,Webster County,29528,2018
"13 , 309",GA,Wheeler County,24202,2018
"13 , 311",GA,White County,36824,2018
"13 , 313",GA,Whitfield County,40320,2018
"13 , 315",GA,Wilcox County,26835,2018
"13 , 317",GA,Wilkes County,27396,2018
"13 , 319",GA,Wilkinson County,31800,2018
"13 , 321",GA,Worth County,32115,2018
