State County FIPS,Postal Code,Name,Median Household Income,Year
"17 , 139",IL,Moultrie County,40705,2017
"17 , 141",IL,Ogle County,46826,2017
"17 , 143",IL,Peoria County,41279,2017
"17 , 145",IL,Perry County,34067,2017
"17 , 147",IL,Piatt County,47971,2017
"17 , 149",IL,Pike County,33191,2017
"17 , 151",IL,Pope County,30710,2017
"17 , 153",IL,Pulaski County,26668,2017
"17 , 155",IL,Putnam County,46857,2017
"17 , 157",IL,Randolph County,37323,2017
"17 , 159",IL,Richland County,33297,2017
"17 , 161",IL,Rock Island County,38734,2017
"17 , 163",IL,St. Clair County,40786,2017
"17 , 165",IL,Saline County,30273,2017
"17 , 167",IL,Sangamon County,44878,2017
"17 , 169",IL,Schuyler County,37464,2017
"17 , 171",IL,Scott County,37822,2017
"17 , 173",IL,Shelby County,37589,2017
"17 , 175",IL,Stark County,37506,2017
"17 , 177",IL,Stephenson County,40581,2017
"17 , 179",IL,Tazewell County,47122,2017
"17 , 181",IL,Union County,33105,2017
"17 , 183",IL,Vermilion County,34894,2017
"17 , 185",IL,Wabash County,36920,2017
"17 , 187",IL,Warren County,36525,2017
"17 , 189",IL,Washington County,43000,2017
"17 , 191",IL,Wayne County,32965,2017
"17 , 193",IL,White County,32337,2017
"17 , 195",IL,Whiteside County,39308,2017
"17 , 197",IL,Will County,63469,2017
"17 , 199",IL,Williamson County,34760,2017
"17 , 201",IL,Winnebago County,42707,2017
"17 , 203",IL,Woodford County,53575,2017
"17 , 1",IL,Adams County,37195,2018
"17 , 3",IL,Alexander County,25316,2018
"17 , 5",IL,Bond County,38468,2018
"17 , 7",IL,Boone County,53184,2018
"17 , 9",IL,Brown County,35520,2018
"17 , 11",IL,Bureau County,41960,2018
"17 , 13",IL,Calhoun County,37849,2018
"17 , 15",IL,Carroll County,37457,2018
"17 , 17",IL,Cass County,36154,2018
"17 , 19",IL,Champaign County,39381,2018
"17 , 21",IL,Christian County,38301,2018
"17 , 23",IL,Clark County,37434,2018
"17 , 25",IL,Clay County,32850,2018
"17 , 27",IL,Clinton County,46985,2018
"17 , 29",IL,Coles County,33793,2018
"17 , 31",IL,Cook County,42723,2018
"17 , 33",IL,Crawford County,35570,2018
"17 , 35",IL,Cumberland County,37591,2018
"17 , 37",IL,DeKalb County,46054,2018
"17 , 39",IL,De Witt County,42052,2018
"17 , 41",IL,Douglas County,42700,2018
"17 , 43",IL,DuPage County,64377,2018
"17 , 45",IL,Edgar County,34985,2018
"17 , 47",IL,Edwards County,36349,2018
"17 , 49",IL,Effingham County,41797,2018
"17 , 51",IL,Fayette County,32629,2018
"17 , 53",IL,Ford County,40978,2018
"17 , 55",IL,Franklin County,31173,2018
"17 , 57",IL,Fulton County,35458,2018
"17 , 59",IL,Gallatin County,28413,2018
"17 , 61",IL,Greene County,33687,2018
"17 , 63",IL,Grundy County,56437,2018
"17 , 65",IL,Hamilton County,32046,2018
"17 , 67",IL,Hancock County,38060,2018
"17 , 69",IL,Hardin County,29775,2018
"17 , 71",IL,Henderson County,37024,2018
"17 , 73",IL,Henry County,42500,2018
"17 , 75",IL,Iroquois County,38932,2018
"17 , 77",IL,Jackson County,27093,2018
"17 , 79",IL,Jasper County,37733,2018
"17 , 81",IL,Jefferson County,34678,2018
"17 , 83",IL,Jersey County,43789,2018
"17 , 85",IL,Jo Daviess County,41738,2018
"17 , 87",IL,Johnson County,34867,2018
"17 , 89",IL,Kane County,59786,2018
"17 , 91",IL,Kankakee County,42002,2018
"17 , 93",IL,Kendall County,72061,2018
"17 , 95",IL,Knox County,35093,2018
"17 , 97",IL,Lake County,66447,2018
"17 , 99",IL,La Salle County,41923,2018
"17 , 101",IL,Lawrence County,31836,2018
"17 , 103",IL,Lee County,41893,2018
"17 , 105",IL,Livingston County,43812,2018
"17 , 107",IL,Logan County,39020,2018
"17 , 109",IL,McDonough County,31782,2018
"17 , 111",IL,McHenry County,68225,2018
"17 , 113",IL,McLean County,50317,2018
"17 , 115",IL,Macon County,37410,2018
"17 , 117",IL,Macoupin County,38609,2018
"17 , 119",IL,Madison County,43835,2018
"17 , 121",IL,Marion County,34716,2018
"17 , 123",IL,Marshall County,42709,2018
"17 , 125",IL,Mason County,36428,2018
"17 , 127",IL,Massac County,34233,2018
"17 , 129",IL,Menard County,49088,2018
"17 , 131",IL,Mercer County,44244,2018
"17 , 133",IL,Monroe County,60910,2018
"17 , 135",IL,Montgomery County,34652,2018
"17 , 137",IL,Morgan County,37611,2018
"17 , 139",IL,Moultrie County,40705,2018
"17 , 141",IL,Ogle County,46826,2018
"17 , 143",IL,Peoria County,41279,2018
"17 , 145",IL,Perry County,34067,2018
"17 , 147",IL,Piatt County,47971,2018
"17 , 149",IL,Pike County,33191,2018
"17 , 151",IL,Pope County,30710,2018
"17 , 153",IL,Pulaski County,26668,2018
"17 , 155",IL,Putnam County,46857,2018
"17 , 157",IL,Randolph County,37323,2018
"17 , 159",IL,Richland County,33297,2018
"17 , 161",IL,Rock Island County,38734,2018
"17 , 163",IL,St. Clair County,40786,2018
"17 , 165",IL,Saline County,30273,2018
"17 , 167",IL,Sangamon County,44878,2018
"17 , 169",IL,Schuyler County,37464,2018
"17 , 171",IL,Scott County,37822,2018
"17 , 173",IL,Shelby County,37589,2018
"17 , 175",IL,Stark County,37506,2018
"17 , 177",IL,Stephenson County,40581,2018
"17 , 179",IL,Tazewell County,47122,2018
"17 , 181",IL,Union County,33105,2018
"17 , 183",IL,Vermilion County,34894,2018
"17 , 185",IL,Wabash County,36920,2018
"17 , 187",IL,Warren County,36525,2018
"17 , 189",IL,Washington County,43000,2018
"17 , 191",IL,Wayne County,32965,2018
"17 , 193",IL,White County,32337,2018
"17 , 195",IL,Whiteside County,39308,2018
"17 , 197",IL,Will County,63469,2018
"17 , 199",IL,Williamson County,34760,2018
"17 , 201",IL,Winnebago County,42707,2018
"17 , 203",IL,Woodford County,53575,2018
