,State County FIPS,Postal Code,Name,Median Household Income,Year
24,"1 , 49",AL,DeKalb County,31310,2008
25,"1 , 51",AL,Elmore County,42687,2008
26,"1 , 53",AL,Escambia County,28608,2008
27,"1 , 55",AL,Etowah County,31512,2008
28,"1 , 57",AL,Fayette County,30216,2008
29,"1 , 59",AL,Franklin County,28277,2008
30,"1 , 61",AL,Geneva County,28040,2008
31,"1 , 63",AL,Greene County,21963,2008
32,"1 , 65",AL,Hale County,26138,2008
33,"1 , 67",AL,Henry County,31504,2008
34,"1 , 69",AL,Houston County,35866,2008
35,"1 , 71",AL,Jackson County,33128,2008
36,"1 , 73",AL,Jefferson County,38305,2008
37,"1 , 75",AL,Lamar County,28913,2008
38,"1 , 77",AL,Lauderdale County,34422,2008
39,"1 , 79",AL,Lawrence County,34195,2008
40,"1 , 81",AL,Lee County,33550,2008
41,"1 , 83",AL,Limestone County,40901,2008
42,"1 , 85",AL,Lowndes County,24090,2008
43,"1 , 87",AL,Macon County,22594,2008
44,"1 , 89",AL,Madison County,48719,2008
45,"1 , 91",AL,Marengo County,28815,2008
46,"1 , 93",AL,Marion County,27227,2008
47,"1 , 95",AL,Marshall County,33756,2008
48,"1 , 97",AL,Mobile County,32850,2008
49,"1 , 99",AL,Monroe County,29027,2008
50,"1 , 101",AL,Montgomery County,35592,2008
51,"1 , 103",AL,Morgan County,39965,2008
52,"1 , 105",AL,Perry County,20630,2008
53,"1 , 107",AL,Pickens County,26895,2008
54,"1 , 109",AL,Pike County,26615,2008
55,"1 , 111",AL,Randolph County,29435,2008
56,"1 , 113",AL,Russell County,28547,2008
57,"1 , 115",AL,St. Clair County,38713,2008
58,"1 , 117",AL,Shelby County,60894,2008
59,"1 , 119",AL,Sumter County,20627,2008
60,"1 , 121",AL,Talladega County,33191,2008
61,"1 , 123",AL,Tallapoosa County,30626,2008
62,"1 , 125",AL,Tuscaloosa County,35268,2008
63,"1 , 127",AL,Walker County,31298,2008
64,"1 , 129",AL,Washington County,31198,2008
65,"1 , 131",AL,Wilcox County,19633,2008
66,"1 , 133",AL,Winston County,27430,2008
0,"1 , 1",AL,Autauga County,44241,2009
1,"1 , 3",AL,Baldwin County,41961,2009
2,"1 , 5",AL,Barbour County,26062,2009
3,"1 , 7",AL,Bibb County,32924,2009
4,"1 , 9",AL,Blount County,37758,2009
5,"1 , 11",AL,Bullock County,20903,2009
6,"1 , 13",AL,Butler County,26951,2009
7,"1 , 15",AL,Calhoun County,33137,2009
8,"1 , 17",AL,Chambers County,30844,2009
9,"1 , 19",AL,Cherokee County,32158,2009
10,"1 , 21",AL,Chilton County,34201,2009
11,"1 , 23",AL,Choctaw County,26829,2009
12,"1 , 25",AL,Clarke County,28644,2009
13,"1 , 27",AL,Clay County,29456,2009
14,"1 , 29",AL,Cleburne County,32834,2009
15,"1 , 31",AL,Coffee County,35739,2009
16,"1 , 33",AL,Colbert County,33550,2009
17,"1 , 35",AL,Conecuh County,23726,2009
18,"1 , 37",AL,Coosa County,29801,2009
19,"1 , 39",AL,Covington County,28670,2009
20,"1 , 41",AL,Crenshaw County,28358,2009
21,"1 , 43",AL,Cullman County,34056,2009
22,"1 , 45",AL,Dale County,32774,2009
23,"1 , 47",AL,Dallas County,24456,2009
24,"1 , 49",AL,DeKalb County,31310,2009
25,"1 , 51",AL,Elmore County,42687,2009
26,"1 , 53",AL,Escambia County,28608,2009
27,"1 , 55",AL,Etowah County,31512,2009
28,"1 , 57",AL,Fayette County,30216,2009
29,"1 , 59",AL,Franklin County,28277,2009
30,"1 , 61",AL,Geneva County,28040,2009
31,"1 , 63",AL,Greene County,21963,2009
32,"1 , 65",AL,Hale County,26138,2009
33,"1 , 67",AL,Henry County,31504,2009
34,"1 , 69",AL,Houston County,35866,2009
35,"1 , 71",AL,Jackson County,33128,2009
36,"1 , 73",AL,Jefferson County,38305,2009
37,"1 , 75",AL,Lamar County,28913,2009
38,"1 , 77",AL,Lauderdale County,34422,2009
39,"1 , 79",AL,Lawrence County,34195,2009
40,"1 , 81",AL,Lee County,33550,2009
41,"1 , 83",AL,Limestone County,40901,2009
42,"1 , 85",AL,Lowndes County,24090,2009
43,"1 , 87",AL,Macon County,22594,2009
44,"1 , 89",AL,Madison County,48719,2009
45,"1 , 91",AL,Marengo County,28815,2009
46,"1 , 93",AL,Marion County,27227,2009
47,"1 , 95",AL,Marshall County,33756,2009
48,"1 , 97",AL,Mobile County,32850,2009
49,"1 , 99",AL,Monroe County,29027,2009
50,"1 , 101",AL,Montgomery County,35592,2009
51,"1 , 103",AL,Morgan County,39965,2009
52,"1 , 105",AL,Perry County,20630,2009
53,"1 , 107",AL,Pickens County,26895,2009
54,"1 , 109",AL,Pike County,26615,2009
55,"1 , 111",AL,Randolph County,29435,2009
56,"1 , 113",AL,Russell County,28547,2009
57,"1 , 115",AL,St. Clair County,38713,2009
58,"1 , 117",AL,Shelby County,60894,2009
59,"1 , 119",AL,Sumter County,20627,2009
60,"1 , 121",AL,Talladega County,33191,2009
61,"1 , 123",AL,Tallapoosa County,30626,2009
62,"1 , 125",AL,Tuscaloosa County,35268,2009
63,"1 , 127",AL,Walker County,31298,2009
64,"1 , 129",AL,Washington County,31198,2009
65,"1 , 131",AL,Wilcox County,19633,2009
66,"1 , 133",AL,Winston County,27430,2009
0,"1 , 1",AL,Autauga County,44241,2010
1,"1 , 3",AL,Baldwin County,41961,2010
2,"1 , 5",AL,Barbour County,26062,2010
3,"1 , 7",AL,Bibb County,32924,2010
4,"1 , 9",AL,Blount County,37758,2010
5,"1 , 11",AL,Bullock County,20903,2010
6,"1 , 13",AL,Butler County,26951,2010
7,"1 , 15",AL,Calhoun County,33137,2010
8,"1 , 17",AL,Chambers County,30844,2010
9,"1 , 19",AL,Cherokee County,32158,2010
10,"1 , 21",AL,Chilton County,34201,2010
11,"1 , 23",AL,Choctaw County,26829,2010
12,"1 , 25",AL,Clarke County,28644,2010
13,"1 , 27",AL,Clay County,29456,2010
14,"1 , 29",AL,Cleburne County,32834,2010
15,"1 , 31",AL,Coffee County,35739,2010
16,"1 , 33",AL,Colbert County,33550,2010
17,"1 , 35",AL,Conecuh County,23726,2010
18,"1 , 37",AL,Coosa County,29801,2010
19,"1 , 39",AL,Covington County,28670,2010
20,"1 , 41",AL,Crenshaw County,28358,2010
21,"1 , 43",AL,Cullman County,34056,2010
22,"1 , 45",AL,Dale County,32774,2010
23,"1 , 47",AL,Dallas County,24456,2010
24,"1 , 49",AL,DeKalb County,31310,2010
25,"1 , 51",AL,Elmore County,42687,2010
26,"1 , 53",AL,Escambia County,28608,2010
27,"1 , 55",AL,Etowah County,31512,2010
28,"1 , 57",AL,Fayette County,30216,2010
29,"1 , 59",AL,Franklin County,28277,2010
30,"1 , 61",AL,Geneva County,28040,2010
31,"1 , 63",AL,Greene County,21963,2010
32,"1 , 65",AL,Hale County,26138,2010
33,"1 , 67",AL,Henry County,31504,2010
34,"1 , 69",AL,Houston County,35866,2010
35,"1 , 71",AL,Jackson County,33128,2010
36,"1 , 73",AL,Jefferson County,38305,2010
37,"1 , 75",AL,Lamar County,28913,2010
38,"1 , 77",AL,Lauderdale County,34422,2010
39,"1 , 79",AL,Lawrence County,34195,2010
40,"1 , 81",AL,Lee County,33550,2010
41,"1 , 83",AL,Limestone County,40901,2010
42,"1 , 85",AL,Lowndes County,24090,2010
43,"1 , 87",AL,Macon County,22594,2010
44,"1 , 89",AL,Madison County,48719,2010
45,"1 , 91",AL,Marengo County,28815,2010
46,"1 , 93",AL,Marion County,27227,2010
47,"1 , 95",AL,Marshall County,33756,2010
48,"1 , 97",AL,Mobile County,32850,2010
49,"1 , 99",AL,Monroe County,29027,2010
50,"1 , 101",AL,Montgomery County,35592,2010
51,"1 , 103",AL,Morgan County,39965,2010
52,"1 , 105",AL,Perry County,20630,2010
53,"1 , 107",AL,Pickens County,26895,2010
54,"1 , 109",AL,Pike County,26615,2010
55,"1 , 111",AL,Randolph County,29435,2010
56,"1 , 113",AL,Russell County,28547,2010
57,"1 , 115",AL,St. Clair County,38713,2010
58,"1 , 117",AL,Shelby County,60894,2010
59,"1 , 119",AL,Sumter County,20627,2010
60,"1 , 121",AL,Talladega County,33191,2010
61,"1 , 123",AL,Tallapoosa County,30626,2010
62,"1 , 125",AL,Tuscaloosa County,35268,2010
63,"1 , 127",AL,Walker County,31298,2010
64,"1 , 129",AL,Washington County,31198,2010
65,"1 , 131",AL,Wilcox County,19633,2010
66,"1 , 133",AL,Winston County,27430,2010
0,"1 , 1",AL,Autauga County,44241,2011
1,"1 , 3",AL,Baldwin County,41961,2011
2,"1 , 5",AL,Barbour County,26062,2011
3,"1 , 7",AL,Bibb County,32924,2011
4,"1 , 9",AL,Blount County,37758,2011
5,"1 , 11",AL,Bullock County,20903,2011
6,"1 , 13",AL,Butler County,26951,2011
7,"1 , 15",AL,Calhoun County,33137,2011
8,"1 , 17",AL,Chambers County,30844,2011
9,"1 , 19",AL,Cherokee County,32158,2011
10,"1 , 21",AL,Chilton County,34201,2011
11,"1 , 23",AL,Choctaw County,26829,2011
12,"1 , 25",AL,Clarke County,28644,2011
13,"1 , 27",AL,Clay County,29456,2011
14,"1 , 29",AL,Cleburne County,32834,2011
15,"1 , 31",AL,Coffee County,35739,2011
16,"1 , 33",AL,Colbert County,33550,2011
17,"1 , 35",AL,Conecuh County,23726,2011
18,"1 , 37",AL,Coosa County,29801,2011
19,"1 , 39",AL,Covington County,28670,2011
20,"1 , 41",AL,Crenshaw County,28358,2011
21,"1 , 43",AL,Cullman County,34056,2011
22,"1 , 45",AL,Dale County,32774,2011
23,"1 , 47",AL,Dallas County,24456,2011
24,"1 , 49",AL,DeKalb County,31310,2011
25,"1 , 51",AL,Elmore County,42687,2011
26,"1 , 53",AL,Escambia County,28608,2011
27,"1 , 55",AL,Etowah County,31512,2011
28,"1 , 57",AL,Fayette County,30216,2011
29,"1 , 59",AL,Franklin County,28277,2011
30,"1 , 61",AL,Geneva County,28040,2011
31,"1 , 63",AL,Greene County,21963,2011
32,"1 , 65",AL,Hale County,26138,2011
33,"1 , 67",AL,Henry County,31504,2011
34,"1 , 69",AL,Houston County,35866,2011
35,"1 , 71",AL,Jackson County,33128,2011
36,"1 , 73",AL,Jefferson County,38305,2011
37,"1 , 75",AL,Lamar County,28913,2011
38,"1 , 77",AL,Lauderdale County,34422,2011
39,"1 , 79",AL,Lawrence County,34195,2011
40,"1 , 81",AL,Lee County,33550,2011
41,"1 , 83",AL,Limestone County,40901,2011
