State County FIPS,Postal Code,Name,Median Household Income,Year
"37 , 1",NC,Alamance County,38251,2003
"37 , 3",NC,Alexander County,37953,2003
"37 , 5",NC,Alleghany County,28306,2003
"37 , 7",NC,Anson County,28889,2003
"37 , 9",NC,Ashe County,30333,2003
"37 , 11",NC,Avery County,30827,2003
"37 , 13",NC,Beaufort County,32160,2003
"37 , 15",NC,Bertie County,25974,2003
"37 , 17",NC,Bladen County,28278,2003
"37 , 19",NC,Brunswick County,37598,2003
"37 , 21",NC,Buncombe County,37245,2003
"37 , 23",NC,Burke County,34545,2003
"37 , 25",NC,Cabarrus County,47278,2003
"37 , 27",NC,Caldwell County,36055,2003
"37 , 29",NC,Camden County,46409,2003
"37 , 31",NC,Carteret County,39115,2003
"37 , 33",NC,Caswell County,34058,2003
"37 , 35",NC,Catawba County,40206,2003
"37 , 37",NC,Chatham County,44218,2003
"37 , 39",NC,Cherokee County,28521,2003
"37 , 41",NC,Chowan County,32468,2003
"37 , 43",NC,Clay County,31532,2003
"37 , 45",NC,Cleveland County,35179,2003
"37 , 47",NC,Columbus County,27723,2003
"37 , 49",NC,Craven County,37815,2003
"37 , 51",NC,Cumberland County,37342,2003
"37 , 53",NC,Currituck County,44052,2003
"37 , 55",NC,Dare County,44380,2003
"37 , 57",NC,Davidson County,39103,2003
"37 , 59",NC,Davie County,43020,2003
"37 , 61",NC,Duplin County,30705,2003
"37 , 63",NC,Durham County,43186,2003
"37 , 65",NC,Edgecombe County,31451,2003
"37 , 67",NC,Forsyth County,41335,2003
"37 , 69",NC,Franklin County,39599,2003
"37 , 71",NC,Gaston County,39287,2003
"37 , 73",NC,Gates County,35287,2003
"37 , 75",NC,Graham County,28520,2003
"37 , 77",NC,Granville County,38568,2003
"37 , 79",NC,Greene County,32817,2003
"37 , 81",NC,Guilford County,41698,2003
"37 , 83",NC,Halifax County,26704,2003
"37 , 85",NC,Harnett County,35734,2003
"37 , 87",NC,Haywood County,34752,2003
"37 , 89",NC,Henderson County,37987,2003
"37 , 91",NC,Hertford County,26948,2003
"37 , 93",NC,Hoke County,32823,2003
"37 , 95",NC,Hyde County,27431,2003
"37 , 97",NC,Iredell County,42603,2003
"37 , 99",NC,Jackson County,32923,2003
"37 , 101",NC,Johnston County,43154,2003
"37 , 103",NC,Jones County,31791,2003
"37 , 105",NC,Lee County,39442,2003
"37 , 107",NC,Lenoir County,31016,2003
"37 , 109",NC,Lincoln County,42256,2003
"37 , 111",NC,McDowell County,31892,2003
"37 , 113",NC,Macon County,33375,2003
"37 , 115",NC,Madison County,31562,2003
"37 , 117",NC,Martin County,29185,2003
"37 , 119",NC,Mecklenburg County,49085,2003
"37 , 121",NC,Mitchell County,31273,2003
"37 , 123",NC,Montgomery County,31508,2003
"37 , 125",NC,Moore County,41234,2003
"37 , 127",NC,Nash County,37471,2003
"37 , 129",NC,New Hanover County,40405,2003
"37 , 131",NC,Northampton County,27209,2003
"37 , 133",NC,Onslow County,33108,2003
"37 , 135",NC,Orange County,45509,2003
"37 , 137",NC,Pamlico County,33780,2003
"37 , 139",NC,Pasquotank County,32308,2003
"37 , 141",NC,Pender County,35631,2003
"37 , 143",NC,Perquimans County,31201,2003
"37 , 145",NC,Person County,37355,2003
"37 , 147",NC,Pitt County,33817,2003
"37 , 149",NC,Polk County,37683,2003
"37 , 151",NC,Randolph County,37671,2003
"37 , 153",NC,Richmond County,28347,2003
"37 , 155",NC,Robeson County,26870,2003
"37 , 157",NC,Rockingham County,34502,2003
"37 , 159",NC,Rowan County,37774,2003
"37 , 161",NC,Rutherford County,32290,2003
"37 , 163",NC,Sampson County,32129,2003
"37 , 165",NC,Scotland County,29782,2003
"37 , 167",NC,Stanly County,36678,2003
"37 , 169",NC,Stokes County,41587,2003
"37 , 171",NC,Surry County,31759,2003
"37 , 173",NC,Swain County,32330,2003
"37 , 175",NC,Transylvania County,36229,2003
"37 , 177",NC,Tyrrell County,25843,2003
"37 , 179",NC,Union County,53889,2003
"37 , 181",NC,Vance County,30281,2003
"37 , 183",NC,Wake County,57040,2003
"37 , 185",NC,Warren County,26359,2003
"37 , 187",NC,Washington County,28269,2003
"37 , 189",NC,Watauga County,33219,2003
"37 , 191",NC,Wayne County,33763,2003
"37 , 193",NC,Wilkes County,34161,2003
"37 , 195",NC,Wilson County,33723,2003
"37 , 197",NC,Yadkin County,37588,2003
"37 , 199",NC,Yancey County,30260,2003
"37 , 1",NC,Alamance County,38251,2004
"37 , 3",NC,Alexander County,37953,2004
"37 , 5",NC,Alleghany County,28306,2004
"37 , 7",NC,Anson County,28889,2004
"37 , 9",NC,Ashe County,30333,2004
"37 , 11",NC,Avery County,30827,2004
"37 , 13",NC,Beaufort County,32160,2004
"37 , 15",NC,Bertie County,25974,2004
"37 , 17",NC,Bladen County,28278,2004
"37 , 19",NC,Brunswick County,37598,2004
"37 , 21",NC,Buncombe County,37245,2004
"37 , 23",NC,Burke County,34545,2004
"37 , 25",NC,Cabarrus County,47278,2004
"37 , 27",NC,Caldwell County,36055,2004
"37 , 29",NC,Camden County,46409,2004
"37 , 31",NC,Carteret County,39115,2004
"37 , 33",NC,Caswell County,34058,2004
"37 , 35",NC,Catawba County,40206,2004
"37 , 37",NC,Chatham County,44218,2004
"37 , 39",NC,Cherokee County,28521,2004
"37 , 41",NC,Chowan County,32468,2004
"37 , 43",NC,Clay County,31532,2004
"37 , 45",NC,Cleveland County,35179,2004
"37 , 47",NC,Columbus County,27723,2004
"37 , 49",NC,Craven County,37815,2004
"37 , 51",NC,Cumberland County,37342,2004
"37 , 53",NC,Currituck County,44052,2004
"37 , 55",NC,Dare County,44380,2004
"37 , 57",NC,Davidson County,39103,2004
"37 , 59",NC,Davie County,43020,2004
"37 , 61",NC,Duplin County,30705,2004
"37 , 63",NC,Durham County,43186,2004
"37 , 65",NC,Edgecombe County,31451,2004
"37 , 67",NC,Forsyth County,41335,2004
"37 , 69",NC,Franklin County,39599,2004
"37 , 71",NC,Gaston County,39287,2004
"37 , 73",NC,Gates County,35287,2004
"37 , 75",NC,Graham County,28520,2004
"37 , 77",NC,Granville County,38568,2004
"37 , 79",NC,Greene County,32817,2004
"37 , 81",NC,Guilford County,41698,2004
"37 , 83",NC,Halifax County,26704,2004
"37 , 85",NC,Harnett County,35734,2004
"37 , 87",NC,Haywood County,34752,2004
"37 , 89",NC,Henderson County,37987,2004
"37 , 91",NC,Hertford County,26948,2004
"37 , 93",NC,Hoke County,32823,2004
"37 , 95",NC,Hyde County,27431,2004
"37 , 97",NC,Iredell County,42603,2004
"37 , 99",NC,Jackson County,32923,2004
"37 , 101",NC,Johnston County,43154,2004
"37 , 103",NC,Jones County,31791,2004
"37 , 105",NC,Lee County,39442,2004
"37 , 107",NC,Lenoir County,31016,2004
"37 , 109",NC,Lincoln County,42256,2004
"37 , 111",NC,McDowell County,31892,2004
"37 , 113",NC,Macon County,33375,2004
"37 , 115",NC,Madison County,31562,2004
"37 , 117",NC,Martin County,29185,2004
"37 , 119",NC,Mecklenburg County,49085,2004
"37 , 121",NC,Mitchell County,31273,2004
"37 , 123",NC,Montgomery County,31508,2004
"37 , 125",NC,Moore County,41234,2004
"37 , 127",NC,Nash County,37471,2004
"37 , 129",NC,New Hanover County,40405,2004
"37 , 131",NC,Northampton County,27209,2004
"37 , 133",NC,Onslow County,33108,2004
"37 , 135",NC,Orange County,45509,2004
"37 , 137",NC,Pamlico County,33780,2004
"37 , 139",NC,Pasquotank County,32308,2004
"37 , 141",NC,Pender County,35631,2004
"37 , 143",NC,Perquimans County,31201,2004
"37 , 145",NC,Person County,37355,2004
"37 , 147",NC,Pitt County,33817,2004
"37 , 149",NC,Polk County,37683,2004
"37 , 151",NC,Randolph County,37671,2004
"37 , 153",NC,Richmond County,28347,2004
"37 , 155",NC,Robeson County,26870,2004
"37 , 157",NC,Rockingham County,34502,2004
"37 , 159",NC,Rowan County,37774,2004
"37 , 161",NC,Rutherford County,32290,2004
"37 , 163",NC,Sampson County,32129,2004
"37 , 165",NC,Scotland County,29782,2004
"37 , 167",NC,Stanly County,36678,2004
"37 , 169",NC,Stokes County,41587,2004
"37 , 171",NC,Surry County,31759,2004
"37 , 173",NC,Swain County,32330,2004
"37 , 175",NC,Transylvania County,36229,2004
"37 , 177",NC,Tyrrell County,25843,2004
"37 , 179",NC,Union County,53889,2004
"37 , 181",NC,Vance County,30281,2004
"37 , 183",NC,Wake County,57040,2004
"37 , 185",NC,Warren County,26359,2004
"37 , 187",NC,Washington County,28269,2004
"37 , 189",NC,Watauga County,33219,2004
"37 , 191",NC,Wayne County,33763,2004
"37 , 193",NC,Wilkes County,34161,2004
"37 , 195",NC,Wilson County,33723,2004
"37 , 197",NC,Yadkin County,37588,2004
"37 , 199",NC,Yancey County,30260,2004
"37 , 1",NC,Alamance County,38251,2005
"37 , 3",NC,Alexander County,37953,2005
"37 , 5",NC,Alleghany County,28306,2005
"37 , 7",NC,Anson County,28889,2005
"37 , 9",NC,Ashe County,30333,2005
"37 , 11",NC,Avery County,30827,2005
"37 , 13",NC,Beaufort County,32160,2005
"37 , 15",NC,Bertie County,25974,2005
"37 , 17",NC,Bladen County,28278,2005
"37 , 19",NC,Brunswick County,37598,2005
"37 , 21",NC,Buncombe County,37245,2005
"37 , 23",NC,Burke County,34545,2005
"37 , 25",NC,Cabarrus County,47278,2005
"37 , 27",NC,Caldwell County,36055,2005
"37 , 29",NC,Camden County,46409,2005
"37 , 31",NC,Carteret County,39115,2005
"37 , 33",NC,Caswell County,34058,2005
"37 , 35",NC,Catawba County,40206,2005
"37 , 37",NC,Chatham County,44218,2005
"37 , 39",NC,Cherokee County,28521,2005
"37 , 41",NC,Chowan County,32468,2005
"37 , 43",NC,Clay County,31532,2005
"37 , 45",NC,Cleveland County,35179,2005
"37 , 47",NC,Columbus County,27723,2005
"37 , 49",NC,Craven County,37815,2005
"37 , 51",NC,Cumberland County,37342,2005
"37 , 53",NC,Currituck County,44052,2005
"37 , 55",NC,Dare County,44380,2005
"37 , 57",NC,Davidson County,39103,2005
"37 , 59",NC,Davie County,43020,2005
"37 , 61",NC,Duplin County,30705,2005
"37 , 63",NC,Durham County,43186,2005
"37 , 65",NC,Edgecombe County,31451,2005
"37 , 67",NC,Forsyth County,41335,2005
"37 , 69",NC,Franklin County,39599,2005
"37 , 71",NC,Gaston County,39287,2005
"37 , 73",NC,Gates County,35287,2005
"37 , 75",NC,Graham County,28520,2005
"37 , 77",NC,Granville County,38568,2005
"37 , 79",NC,Greene County,32817,2005
"37 , 81",NC,Guilford County,41698,2005
"37 , 83",NC,Halifax County,26704,2005
"37 , 85",NC,Harnett County,35734,2005
"37 , 87",NC,Haywood County,34752,2005
"37 , 89",NC,Henderson County,37987,2005
"37 , 91",NC,Hertford County,26948,2005
"37 , 93",NC,Hoke County,32823,2005
"37 , 95",NC,Hyde County,27431,2005
"37 , 97",NC,Iredell County,42603,2005
"37 , 99",NC,Jackson County,32923,2005
"37 , 101",NC,Johnston County,43154,2005
"37 , 103",NC,Jones County,31791,2005
"37 , 105",NC,Lee County,39442,2005
"37 , 107",NC,Lenoir County,31016,2005
"37 , 109",NC,Lincoln County,42256,2005
"37 , 111",NC,McDowell County,31892,2005
"37 , 113",NC,Macon County,33375,2005
"37 , 115",NC,Madison County,31562,2005
"37 , 117",NC,Martin County,29185,2005
"37 , 119",NC,Mecklenburg County,49085,2005
"37 , 121",NC,Mitchell County,31273,2005
"37 , 123",NC,Montgomery County,31508,2005
"37 , 125",NC,Moore County,41234,2005
"37 , 127",NC,Nash County,37471,2005
"37 , 129",NC,New Hanover County,40405,2005
"37 , 131",NC,Northampton County,27209,2005
"37 , 133",NC,Onslow County,33108,2005
"37 , 135",NC,Orange County,45509,2005
"37 , 137",NC,Pamlico County,33780,2005
"37 , 139",NC,Pasquotank County,32308,2005
"37 , 141",NC,Pender County,35631,2005
"37 , 143",NC,Perquimans County,31201,2005
"37 , 145",NC,Person County,37355,2005
"37 , 147",NC,Pitt County,33817,2005
"37 , 149",NC,Polk County,37683,2005
"37 , 151",NC,Randolph County,37671,2005
"37 , 153",NC,Richmond County,28347,2005
"37 , 155",NC,Robeson County,26870,2005
"37 , 157",NC,Rockingham County,34502,2005
"37 , 159",NC,Rowan County,37774,2005
"37 , 161",NC,Rutherford County,32290,2005
"37 , 163",NC,Sampson County,32129,2005
"37 , 165",NC,Scotland County,29782,2005
"37 , 167",NC,Stanly County,36678,2005
"37 , 169",NC,Stokes County,41587,2005
"37 , 171",NC,Surry County,31759,2005
"37 , 173",NC,Swain County,32330,2005
"37 , 175",NC,Transylvania County,36229,2005
"37 , 177",NC,Tyrrell County,25843,2005
"37 , 179",NC,Union County,53889,2005
"37 , 181",NC,Vance County,30281,2005
"37 , 183",NC,Wake County,57040,2005
"37 , 185",NC,Warren County,26359,2005
"37 , 187",NC,Washington County,28269,2005
"37 , 189",NC,Watauga County,33219,2005
"37 , 191",NC,Wayne County,33763,2005
"37 , 193",NC,Wilkes County,34161,2005
"37 , 195",NC,Wilson County,33723,2005
"37 , 197",NC,Yadkin County,37588,2005
"37 , 199",NC,Yancey County,30260,2005
"37 , 1",NC,Alamance County,38251,2006
"37 , 3",NC,Alexander County,37953,2006
"37 , 5",NC,Alleghany County,28306,2006
"37 , 7",NC,Anson County,28889,2006
"37 , 9",NC,Ashe County,30333,2006
"37 , 11",NC,Avery County,30827,2006
"37 , 13",NC,Beaufort County,32160,2006
"37 , 15",NC,Bertie County,25974,2006
"37 , 17",NC,Bladen County,28278,2006
"37 , 19",NC,Brunswick County,37598,2006
"37 , 21",NC,Buncombe County,37245,2006
"37 , 23",NC,Burke County,34545,2006
"37 , 25",NC,Cabarrus County,47278,2006
"37 , 27",NC,Caldwell County,36055,2006
"37 , 29",NC,Camden County,46409,2006
"37 , 31",NC,Carteret County,39115,2006
"37 , 33",NC,Caswell County,34058,2006
"37 , 35",NC,Catawba County,40206,2006
"37 , 37",NC,Chatham County,44218,2006
"37 , 39",NC,Cherokee County,28521,2006
"37 , 41",NC,Chowan County,32468,2006
"37 , 43",NC,Clay County,31532,2006
"37 , 45",NC,Cleveland County,35179,2006
"37 , 47",NC,Columbus County,27723,2006
"37 , 49",NC,Craven County,37815,2006
"37 , 51",NC,Cumberland County,37342,2006
"37 , 53",NC,Currituck County,44052,2006
"37 , 55",NC,Dare County,44380,2006
"37 , 57",NC,Davidson County,39103,2006
"37 , 59",NC,Davie County,43020,2006
"37 , 61",NC,Duplin County,30705,2006
"37 , 63",NC,Durham County,43186,2006
"37 , 65",NC,Edgecombe County,31451,2006
"37 , 67",NC,Forsyth County,41335,2006
"37 , 69",NC,Franklin County,39599,2006
"37 , 71",NC,Gaston County,39287,2006
"37 , 73",NC,Gates County,35287,2006
"37 , 75",NC,Graham County,28520,2006
"37 , 77",NC,Granville County,38568,2006
"37 , 79",NC,Greene County,32817,2006
"37 , 81",NC,Guilford County,41698,2006
"37 , 83",NC,Halifax County,26704,2006
"37 , 85",NC,Harnett County,35734,2006
"37 , 87",NC,Haywood County,34752,2006
"37 , 89",NC,Henderson County,37987,2006
"37 , 91",NC,Hertford County,26948,2006
"37 , 93",NC,Hoke County,32823,2006
"37 , 95",NC,Hyde County,27431,2006
"37 , 97",NC,Iredell County,42603,2006
"37 , 99",NC,Jackson County,32923,2006
"37 , 101",NC,Johnston County,43154,2006
"37 , 103",NC,Jones County,31791,2006
"37 , 105",NC,Lee County,39442,2006
"37 , 107",NC,Lenoir County,31016,2006
"37 , 109",NC,Lincoln County,42256,2006
"37 , 111",NC,McDowell County,31892,2006
"37 , 113",NC,Macon County,33375,2006
"37 , 115",NC,Madison County,31562,2006
"37 , 117",NC,Martin County,29185,2006
"37 , 119",NC,Mecklenburg County,49085,2006
"37 , 121",NC,Mitchell County,31273,2006
"37 , 123",NC,Montgomery County,31508,2006
"37 , 125",NC,Moore County,41234,2006
"37 , 127",NC,Nash County,37471,2006
"37 , 129",NC,New Hanover County,40405,2006
"37 , 131",NC,Northampton County,27209,2006
"37 , 133",NC,Onslow County,33108,2006
"37 , 135",NC,Orange County,45509,2006
"37 , 137",NC,Pamlico County,33780,2006
"37 , 139",NC,Pasquotank County,32308,2006
"37 , 141",NC,Pender County,35631,2006
"37 , 143",NC,Perquimans County,31201,2006
"37 , 145",NC,Person County,37355,2006
"37 , 147",NC,Pitt County,33817,2006
"37 , 149",NC,Polk County,37683,2006
"37 , 151",NC,Randolph County,37671,2006
"37 , 153",NC,Richmond County,28347,2006
"37 , 155",NC,Robeson County,26870,2006
"37 , 157",NC,Rockingham County,34502,2006
"37 , 159",NC,Rowan County,37774,2006
"37 , 161",NC,Rutherford County,32290,2006
"37 , 163",NC,Sampson County,32129,2006
"37 , 165",NC,Scotland County,29782,2006
"37 , 167",NC,Stanly County,36678,2006
"37 , 169",NC,Stokes County,41587,2006
"37 , 171",NC,Surry County,31759,2006
"37 , 173",NC,Swain County,32330,2006
"37 , 175",NC,Transylvania County,36229,2006
"37 , 177",NC,Tyrrell County,25843,2006
"37 , 179",NC,Union County,53889,2006
