Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
12,47,FL,Hamilton County,2899,2311,3486,26.6,21.2,32,971,750,1191,32.5,25.2,39.9,662,501,823,31.5,23.8,39.1,28301,25784,30819,,,,,,
12,49,FL,Hardee County,6341,5091,7592,24.6,19.8,29.5,2494,1944,3044,32.9,25.7,40.2,1669,1276,2062,32.7,25,40.3,31989,29648,34329,,,,,,
12,51,FL,Hendry County,8164,6689,9638,22.2,18.2,26.2,3415,2736,4095,30.1,24.1,36.1,2247,1758,2736,29,22.7,35.3,36211,33209,39214,,,,,,
12,53,FL,Hernando County,18410,15846,20973,11.8,10.2,13.5,5662,4578,6747,19.4,15.7,23.1,3942,3101,4783,17.9,14.1,21.8,37672,35647,39697,,,,,,
12,55,FL,Highlands County,15519,13178,17860,16.6,14.1,19.1,5139,4175,6102,28.9,23.4,34.3,3577,2869,4285,27.8,22.3,33.3,31104,29167,33041,,,,,,
12,57,FL,Hillsborough County,143735,132558,154911,13,12,14,50458,44297,56620,17.9,15.7,20.1,33317,28725,37909,16.6,14.3,18.9,45084,43941,46227,,,,,,
12,59,FL,Holmes County,3815,3081,4549,21.9,17.7,26.1,1335,1048,1622,32.7,25.7,39.7,890,682,1098,30.3,23.2,37.3,30778,28053,33503,,,,,,
12,61,FL,Indian River County,14712,12694,16730,11.7,10.1,13.3,4165,3375,4955,17.7,14.3,21,2786,2212,3360,16.2,12.9,19.5,44450,41914,46986,,,,,,
12,63,FL,Jackson County,7045,5982,8108,16.9,14.3,19.4,2469,1973,2965,24.7,19.7,29.6,1635,1294,1976,22.6,17.9,27.3,32723,30598,34848,,,,,,
12,65,FL,Jefferson County,2329,1871,2786,18.7,15,22.4,698,543,852,24.8,19.3,30.3,453,344,562,22.3,16.9,27.7,35349,32049,38649,,,,,,
12,67,FL,Lafayette County,1433,1126,1741,23.6,18.5,28.6,494,377,611,31,23.7,38.3,322,241,403,29.5,22.1,37,31038,28060,34017,,,,,,
12,69,FL,Lake County,30960,26837,35083,11.4,9.9,12.9,9575,7879,11272,17.9,14.7,21,5994,4818,7170,15.5,12.5,18.5,40059,38385,41732,,,,,,
12,71,FL,Lee County,51185,45850,56520,9.5,8.5,10.5,16930,14191,19669,15.5,13,18,10672,8675,12669,13.7,11.2,16.3,46000,44474,47525,,,,,,
12,73,FL,Leon County,40089,35764,44413,17.2,15.3,19.1,8972,7382,10561,17.3,14.3,20.4,5771,4603,6939,16,12.8,19.3,42667,40437,44896,,,,,,
12,75,FL,Levy County,7215,5947,8482,19.4,16,22.8,2477,1962,2991,29.7,23.5,35.9,1743,1365,2121,28.3,22.1,34.4,29917,27914,31919,,,,,,
12,77,FL,Liberty County,1302,1038,1567,21.6,17.2,26,407,315,498,26.3,20.4,32.3,271,206,336,25.2,19.1,31.2,31896,29007,34785,,,,,,
12,79,FL,Madison County,4087,3295,4880,23.8,19.2,28.5,1333,1041,1625,30.9,24.1,37.6,912,696,1128,29.2,22.3,36.1,30029,27781,32278,,,,,,
12,81,FL,Manatee County,30914,26702,35126,10.3,8.9,11.7,10056,8210,11902,15.9,13,18.8,6475,5154,7796,14.3,11.4,17.2,44165,42534,45796,,,,,,
12,83,FL,Marion County,39954,34014,45894,13.6,11.6,15.6,14083,11405,16762,23.1,18.7,27.5,9398,7389,11407,21,16.5,25.5,35974,34382,37567,,,,,,
12,85,FL,Martin County,13337,11238,15437,9.8,8.3,11.4,3727,2955,4498,14.8,11.7,17.8,2456,1904,3008,13,10.1,16,46133,43611,48655,,,,,,
12,86,FL,Miami-Dade County,414814,391335,438294,17.9,16.9,18.9,131556,120222,142890,22.8,20.8,24.8,88751,79738,97764,21.7,19.5,23.9,37142,36438,37846,,,,,,
12,87,FL,Monroe County,7908,6622,9194,10.6,8.9,12.3,1829,1427,2231,14.5,11.3,17.7,1243,945,1541,13.8,10.5,17.2,47268,44432,50105,,,,,,
12,89,FL,Nassau County,5858,4785,6931,9.2,7.5,10.9,1921,1491,2351,13.2,10.3,16.2,1270,964,1576,11.7,8.9,14.6,51007,48507,53506,,,,,,
12,91,FL,Okaloosa County,17248,14846,19651,9.8,8.4,11.1,6901,5722,8079,15.7,13.1,18.4,4337,3517,5157,14,11.4,16.7,49384,46759,52009,,,,,,
12,93,FL,Okeechobee County,6725,5520,7931,18.1,14.8,21.3,2411,1909,2913,25.5,20.2,30.8,1554,1200,1908,24,18.5,29.4,33029,30142,35916,,,,,,
12,95,FL,Orange County,126825,115165,138485,12.7,11.5,13.9,45360,39486,51233,17.4,15.2,19.7,30169,25959,34379,16.6,14.3,18.9,44183,42623,45742,,,,,,
12,97,FL,Osceola County,31732,27256,36208,13.9,12,15.9,12066,9991,14140,20.3,16.8,23.8,7936,6426,9446,18.7,15.1,22.3,40978,39279,42677,,,,,,
12,99,FL,Palm Beach County,136998,127071,146925,11,10.2,11.8,43087,37840,48334,15.9,14,17.8,28352,24497,32207,14.6,12.6,16.6,48086,47150,49022,,,,,,
12,101,FL,Pasco County,47601,42845,52358,11.3,10.2,12.4,13484,11396,15572,15.5,13.1,17.9,9269,7568,10970,14.4,11.8,17.1,39327,37914,40740,,,,,,
12,103,FL,Pinellas County,101259,92811,109708,11.2,10.3,12.2,28806,24802,32811,16,13.8,18.3,20126,17054,23198,15.3,13,17.6,40669,39673,41664,,,,,,
12,105,FL,Polk County,73142,66158,80126,13.9,12.5,15.2,28478,25179,31778,22,19.5,24.6,17207,15110,19304,18.7,16.4,21,39114,37874,40355,,,,,,
12,107,FL,Putnam County,15013,12650,17376,20.9,17.6,24.2,5480,4384,6577,31.2,25,37.4,3868,3024,4712,30.3,23.7,36.9,30958,28354,33563,,,,,,
12,109,FL,St. Johns County,11880,9955,13804,7.5,6.3,8.7,3066,2414,3718,9.2,7.2,11.1,2020,1565,2475,7.9,6.2,9.7,57277,53899,60655,,,,,,
12,111,FL,St. Lucie County,29134,25356,32913,12.3,10.7,13.9,10466,8654,12279,20.3,16.8,23.8,7195,5800,8590,18.9,15.3,22.6,42048,39944,44152,,,,,,
12,113,FL,Santa Rosa County,12586,10619,14552,9,7.6,10.4,4405,3496,5315,13.2,10.5,15.9,2993,2299,3687,12,9.2,14.8,47005,44376,49634,,,,,,
12,115,FL,Sarasota County,32621,28932,36309,9.1,8.1,10.1,7912,6394,9430,13.2,10.7,15.7,5385,4231,6539,12.2,9.6,14.9,44789,42958,46620,,,,,,
12,117,FL,Seminole County,32700,28655,36746,8.2,7.2,9.3,10571,8722,12420,11,9.1,13,6779,5420,8138,9.5,7.6,11.4,52390,50817,53963,,,,,,
12,119,FL,Sumter County,7907,6448,9367,14.4,11.7,17,2710,2111,3309,26.9,21,32.9,1823,1391,2255,24.3,18.5,30.1,36194,33622,38766,,,,,,
12,121,FL,Suwannee County,6598,5359,7836,17.5,14.2,20.7,2127,1669,2586,24.4,19.2,29.7,1475,1136,1814,23.8,18.3,29.2,33114,30238,35989,,,,,,
12,123,FL,Taylor County,3329,2708,3950,18.4,15,21.9,1119,870,1368,25.6,19.9,31.3,777,594,960,24.4,18.6,30.1,32680,30038,35323,,,,,,
12,125,FL,Union County,1962,1567,2357,20.3,16.2,24.4,582,451,712,21.2,16.4,25.9,400,305,495,20,15.2,24.7,35592,32603,38582,,,,,,
12,127,FL,Volusia County,54854,48807,60900,11.6,10.3,12.9,15575,13011,18138,16.2,13.6,18.9,9803,8040,11566,13.9,11.4,16.4,38457,37283,39631,,,,,,
12,129,FL,Wakulla County,3103,2502,3703,11.8,9.5,14,1044,808,1280,16.9,13.1,20.8,693,526,860,15,11.4,18.6,41863,38114,45611,,,,,,
12,131,FL,Walton County,6245,5095,7395,13,10.6,15.4,2221,1721,2720,21.4,16.6,26.2,1509,1140,1878,19.8,15,24.7,38799,35475,42123,,,,,,
12,133,FL,Washington County,3855,3135,4575,18.8,15.3,22.3,1294,1009,1579,26.9,21,32.8,844,646,1042,23.2,17.8,28.6,31104,28278,33931,,,,,,
13,0,GA,Georgia,1271409,1248158,1294660,14.5,14.2,14.7,470425,455772,485077,20.3,19.6,20.9,304220,291783,316657,18.7,17.9,19.4,45564,45141,45987,156874,149415,164332,23.1,22,24.2
13,1,GA,Appling County,3613,2906,4319,20.6,16.5,24.6,1329,1037,1621,29.9,23.3,36.4,857,656,1058,27.4,21,33.8,32152,29262,35041,,,,,,
13,3,GA,Atkinson County,2020,1637,2402,25.4,20.6,30.2,858,675,1041,35.3,27.8,42.8,573,443,703,34.7,26.8,42.6,27657,25054,30259,,,,,,
13,5,GA,Bacon County,2193,1745,2640,21.8,17.4,26.3,782,603,960,30.6,23.6,37.6,485,365,605,27.3,20.5,34,29342,26567,32117,,,,,,
13,7,GA,Baker County,1062,838,1285,25.8,20.3,31.2,381,292,470,38.6,29.6,47.7,256,192,320,32.2,24.1,40.3,29610,26805,32414,,,,,,
13,9,GA,Baldwin County,7258,5897,8619,19.7,16,23.4,2180,1699,2661,24.8,19.4,30.3,1448,1108,1788,23.8,18.3,29.4,36414,33917,38911,,,,,,
13,11,GA,Banks County,2120,1695,2545,13.3,10.6,15.9,766,594,938,19.7,15.3,24.1,489,371,607,17.3,13.1,21.5,41783,38108,45459,,,,,,
13,13,GA,Barrow County,6313,5156,7470,10.7,8.7,12.6,2303,1810,2796,14.3,11.2,17.4,1448,1108,1788,12.7,9.7,15.7,49829,45821,53837,,,,,,
13,15,GA,Bartow County,11726,9853,13599,13.3,11.2,15.5,4567,3690,5444,19,15.4,22.7,3072,2420,3724,18.4,14.5,22.3,47309,44512,50106,,,,,,
13,17,GA,Ben Hill County,4150,3389,4911,24.6,20.1,29.1,1635,1292,1978,35.5,28.1,42.9,1048,807,1289,32.4,24.9,39.8,28009,25863,30155,,,,,,
13,19,GA,Berrien County,2911,2341,3480,17.7,14.2,21.1,1195,920,1470,28.7,22.1,35.3,785,592,978,26,19.6,32.3,33786,30839,36734,,,,,,
13,21,GA,Bibb County,34949,30952,38946,23.5,20.8,26.2,14692,12691,16693,36.1,31.2,41.1,9453,7970,10936,33.3,28,38.5,34872,32543,37200,,,,,,
13,23,GA,Bleckley County,1901,1516,2285,16.8,13.4,20.2,694,536,853,24.6,19,30.3,456,345,567,21.7,16.4,26.9,36643,33273,40014,,,,,,
13,25,GA,Brantley County,2307,1862,2753,15,12.1,17.9,959,739,1179,25.4,19.6,31.3,633,478,788,21.7,16.4,27,34189,31550,36828,,,,,,
13,27,GA,Brooks County,3643,2950,4336,23,18.6,27.4,1454,1122,1787,35.7,27.5,43.9,990,747,1233,33.7,25.4,41.9,28244,25609,30879,,,,,,
13,29,GA,Bryan County,2960,2366,3555,10.5,8.4,12.6,1073,835,1310,14,10.9,17.1,676,512,840,11.9,9,14.8,57758,52956,62561,,,,,,
13,31,GA,Bulloch County,13987,12130,15843,24.5,21.2,27.8,3133,2452,3813,24.4,19.1,29.6,2075,1578,2572,23.2,17.6,28.8,31519,29079,33958,,,,,,
13,33,GA,Burke County,6602,5493,7710,28.8,24,33.7,2657,2129,3185,38.1,30.5,45.6,1616,1245,1987,33.4,25.7,41,29434,26870,31999,,,,,,
13,35,GA,Butts County,2645,2106,3184,12.7,10.1,15.3,959,741,1177,18.3,14.1,22.4,639,485,793,17.4,13.2,21.6,42829,39373,46286,,,,,,
13,37,GA,Calhoun County,1453,1173,1734,31.4,25.4,37.5,486,380,593,36.3,28.3,44.2,314,238,390,34.6,26.2,43,26022,23557,28487,,,,,,
13,39,GA,Camden County,4830,3890,5770,10.8,8.7,12.9,2104,1624,2584,15.1,11.6,18.5,1344,1017,1671,13.3,10.1,16.5,45987,42349,49626,,,,,,
13,43,GA,Candler County,2292,1830,2753,23.3,18.6,28,936,721,1151,34.7,26.8,42.7,618,467,769,33.9,25.6,42.2,28232,25721,30743,,,,,,
13,45,GA,Carroll County,14820,12509,17131,14.6,12.3,16.9,4861,3904,5818,18.7,15,22.4,3179,2501,3857,17.6,13.8,21.4,43183,39794,46572,,,,,,
13,47,GA,Catoosa County,6825,5549,8100,11.4,9.3,13.5,2439,1911,2967,16.7,13.1,20.3,1608,1248,1968,14.8,11.5,18.1,45840,42900,48779,,,,,,
13,49,GA,Charlton County,2298,1852,2744,24.4,19.7,29.2,797,617,976,31.5,24.4,38.6,543,412,674,28.3,21.5,35.1,28430,26188,30672,,,,,,
13,51,GA,Chatham County,36001,31445,40558,15.8,13.8,17.9,13323,11020,15627,22.7,18.7,26.6,8709,7058,10360,21.4,17.3,25.4,42091,40108,44073,,,,,,
13,53,GA,Chattahoochee County,1907,1528,2285,19.5,15.6,23.4,800,624,975,19.8,15.4,24.1,462,351,573,15.6,11.8,19.3,38835,35126,42544,,,,,,
13,55,GA,Chattooga County,4580,3738,5421,18.5,15.1,21.9,1359,1060,1658,23.1,18,28.2,868,662,1074,20.6,15.7,25.5,33065,30537,35593,,,,,,
13,57,GA,Cherokee County,11008,9044,12972,6,5,7.1,3870,3054,4686,7.8,6.2,9.5,2528,1955,3101,7.2,5.6,8.9,64226,60634,67819,,,,,,
13,59,GA,Clarke County,27551,25172,29929,29,26.5,31.5,4892,4075,5710,27.6,23,32.2,2779,2219,3339,24.3,19.4,29.2,30627,28582,32672,,,,,,
13,61,GA,Clay County,1045,835,1256,33,26.3,39.6,392,303,481,49.9,38.6,61.2,248,187,309,44.2,33.2,55.1,23456,21221,25692,,,,,,
13,63,GA,Clayton County,36769,31403,42135,14,11.9,16,15914,13084,18744,20.3,16.7,23.9,10552,8501,12603,19.3,15.5,23,41877,39248,44506,,,,,,
13,65,GA,Clinch County,1771,1423,2120,26.7,21.4,31.9,666,518,814,34.4,26.7,42,442,337,547,33.4,25.5,41.4,27912,25294,30530,,,,,,
13,67,GA,Cobb County,56577,49711,63443,8.7,7.6,9.7,19031,15976,22086,11.2,9.4,13,12050,9960,14140,10.2,8.5,12,61771,59531,64011,,,,,,
13,69,GA,Coffee County,8707,7300,10114,23.2,19.5,27,3173,2566,3780,29.5,23.9,35.2,2079,1646,2512,27.5,21.8,33.3,31289,28661,33916,,,,,,
13,71,GA,Colquitt County,9926,8484,11367,23.4,20,26.8,3828,3181,4476,33.1,27.5,38.7,2409,1932,2886,29.8,23.9,35.7,29259,26732,31785,,,,,,
13,73,GA,Columbia County,7092,5864,8320,6.9,5.7,8.1,2330,1843,2818,8.5,6.7,10.3,1544,1188,1900,7.5,5.8,9.3,64514,60696,68332,,,,,,
13,75,GA,Cook County,3227,2605,3849,20.1,16.3,24,1257,976,1538,28.9,22.5,35.4,848,646,1050,27,20.6,33.5,30227,27572,32882,,,,,,
13,77,GA,Coweta County,9475,7832,11118,8.7,7.2,10.2,3538,2785,4291,12.1,9.5,14.7,2326,1787,2865,11,8.4,13.5,55936,52768,59105,,,,,,
13,79,GA,Crawford County,2083,1661,2505,16.4,13.1,19.7,711,549,873,22.4,17.3,27.5,462,349,575,19.1,14.4,23.8,39750,36151,43349,,,,,,
13,81,GA,Crisp County,6296,5135,7456,29.4,24,34.8,2601,2053,3149,43.7,34.5,52.9,1786,1379,2193,41.5,32.1,51,28069,25489,30649,,,,,,
13,83,GA,Dade County,1915,1521,2309,12.6,10,15.2,569,438,700,16.2,12.4,19.9,394,297,491,15.1,11.4,18.8,38428,35093,41762,,,,,,
13,85,GA,Dawson County,1867,1492,2242,9.6,7.6,11.5,699,544,854,15.2,11.8,18.5,435,328,542,12.9,9.7,16.1,47925,44767,51083,,,,,,
13,87,GA,Decatur County,6262,5107,7418,22.6,18.4,26.8,2584,2014,3154,33.6,26.2,41,1763,1342,2184,31.5,24,39,29805,27122,32489,,,,,,
13,89,GA,DeKalb County,105196,95985,114407,15.9,14.5,17.3,37763,33043,42483,22.8,20,25.7,23590,20233,26947,21.4,18.3,24.4,47757,46016,49498,,,,,,
13,91,GA,Dodge County,4052,3268,4836,23.2,18.7,27.7,1413,1105,1721,31.6,24.7,38.5,923,706,1140,28.7,22,35.5,29741,26998,32485,,,,,,
13,93,GA,Dooly County,2321,1879,2764,22.5,18.2,26.8,852,658,1046,29.5,22.8,36.2,566,427,705,29.2,22,36.4,29562,26791,32333,,,,,,
13,95,GA,Dougherty County,20654,17813,23496,22.9,19.8,26.1,8459,6985,9932,33.3,27.5,39.1,5354,4287,6421,29.9,24,35.9,35373,32843,37903,,,,,,
13,97,GA,Douglas County,10802,8980,12625,9.7,8.1,11.3,4115,3260,4969,13.6,10.8,16.5,2738,2119,3357,12.6,9.7,15.4,53034,49962,56106,,,,,,
13,99,GA,Early County,3310,2672,3948,28.1,22.7,33.5,1381,1072,1691,41.9,32.5,51.3,929,707,1151,39.7,30.2,49.2,29114,26795,31434,,,,,,
13,101,GA,Echols County,1086,856,1316,25.7,20.3,31.2,395,300,489,36.1,27.4,44.7,266,198,334,37.1,27.5,46.6,30853,28163,33544,,,,,,
13,103,GA,Effingham County,4443,3555,5331,9.6,7.6,11.5,1668,1299,2038,13.5,10.5,16.5,1091,833,1349,12,9.2,14.8,52520,48561,56478,,,,,,
13,105,GA,Elbert County,4064,3321,4808,19.8,16.2,23.5,1257,979,1535,25.6,19.9,31.3,839,641,1037,23.3,17.8,28.8,32287,29664,34911,,,,,,
13,107,GA,Emanuel County,6051,4930,7172,28.3,23,33.5,2154,1684,2624,37.9,29.6,46.1,1452,1116,1788,37.4,28.7,46,26639,24233,29046,,,,,,
13,109,GA,Evans County,2626,2112,3141,24.4,19.7,29.2,994,771,1217,33.8,26.2,41.3,676,511,841,34.1,25.8,42.4,28201,25637,30766,,,,,,
13,111,GA,Fannin County,2971,2392,3550,13.7,11,16.4,970,748,1192,22.2,17.1,27.2,648,488,808,20.7,15.6,25.8,35057,32298,37815,,,,,,
13,113,GA,Fayette County,4479,3672,5286,4.3,3.5,5.1,1363,1065,1662,5.4,4.2,6.6,921,704,1138,4.6,3.5,5.6,77525,72744,82306,,,,,,
13,115,GA,Floyd County,17296,14900,19693,19.3,16.6,21.9,6045,5040,7050,26.5,22.1,30.9,4041,3289,4793,25.5,20.7,30.2,38105,35065,41146,,,,,,
13,117,GA,Forsyth County,7285,5899,8672,5.2,4.2,6.2,2321,1805,2837,6.1,4.8,7.5,1416,1078,1754,5.3,4.1,6.6,81603,78290,84915,,,,,,
13,119,GA,Franklin County,3099,2545,3654,14.8,12.2,17.5,1007,794,1220,20.5,16.2,24.9,709,540,878,19.8,15.1,24.6,34307,31496,37117,,,,,,
13,121,GA,Fulton County,139906,128692,151120,15.9,14.6,17.2,55035,49027,61043,24.6,21.9,27.3,35700,31267,40133,23.1,20.2,25.9,51882,49687,54077,,,,,,
13,123,GA,Gilmer County,3724,3024,4423,13.8,11.2,16.4,1317,1017,1618,21.1,16.3,25.9,851,643,1059,19.3,14.5,24,37302,34006,40597,,,,,,
13,125,GA,Glascock County,402,319,485,15.5,12.3,18.7,116,89,143,19.3,14.8,23.8,75,56,94,17.4,13.1,21.8,33055,29959,36151,,,,,,
13,127,GA,Glynn County,11244,9581,12908,16,13.7,18.4,4179,3426,4932,24.3,19.9,28.7,2633,2037,3229,21.7,16.8,26.6,41109,38175,44044,,,,,,
13,129,GA,Gordon County,6431,5322,7541,13,10.7,15.2,2325,1843,2807,18.3,14.5,22.1,1536,1199,1873,17.6,13.8,21.5,38718,36489,40946,,,,,,
13,131,GA,Grady County,5119,4145,6094,21.2,17.2,25.3,1857,1442,2271,29.5,22.9,36.1,1249,946,1552,28.7,21.8,35.7,30608,27789,33427,,,,,,
13,133,GA,Greene County,3230,2607,3852,20.9,16.9,25,1187,918,1455,33.3,25.7,40.8,766,580,952,30.3,22.9,37.7,36104,32821,39387,,,,,,
13,135,GA,Gwinnett County,53915,47046,60783,7.5,6.6,8.5,19801,16623,22979,9.9,8.3,11.5,12531,10322,14740,9.1,7.5,10.7,61446,59890,63001,,,,,,
13,137,GA,Habersham County,4345,3595,5096,11.5,9.5,13.5,1420,1110,1729,15.8,12.4,19.2,944,718,1170,15.2,11.5,18.8,37313,34638,39989,,,,,,
13,139,GA,Hall County,17516,14687,20346,10.8,9,12.5,6752,5390,8114,15.2,12.1,18.2,4340,3365,5315,14.5,11.3,17.8,48359,45819,50898,,,,,,
13,141,GA,Hancock County,2322,1862,2781,27.9,22.4,33.5,746,574,918,34.9,26.9,43,498,375,621,32,24.1,40,25802,23408,28197,,,,,,
13,143,GA,Haralson County,4548,3682,5414,16.3,13.2,19.5,1607,1255,1958,23.3,18.2,28.4,1039,790,1288,20.9,15.9,25.9,36254,32955,39554,,,,,,
13,145,GA,Harris County,2596,2103,3088,9.5,7.7,11.2,788,616,959,12.5,9.7,15.2,513,392,634,10.7,8.2,13.3,53482,48821,58143,,,,,,
13,147,GA,Hart County,3789,3070,4507,16.3,13.2,19.4,1254,988,1519,23.2,18.3,28.1,833,641,1025,21.2,16.3,26,35457,32265,38648,,,,,,
13,149,GA,Heard County,1784,1423,2144,15.9,12.7,19.2,701,539,863,23.4,18,28.8,452,341,563,19.8,14.9,24.6,36243,32955,39531,,,,,,
13,151,GA,Henry County,10487,8512,12461,6.3,5.1,7.5,4226,3303,5150,9.2,7.2,11.2,2760,2118,3402,8.3,6.4,10.2,60342,57344,63339,,,,,,
13,153,GA,Houston County,15279,13020,17538,12.4,10.6,14.3,6062,4985,7139,18.3,15,21.5,4089,3311,4867,17.1,13.8,20.3,48922,46174,51670,,,,,,
13,155,GA,Irwin County,1907,1529,2285,20.1,16.1,24.1,718,555,881,29.6,22.9,36.4,488,369,607,27.8,21,34.6,30517,27784,33249,,,,,,
13,157,GA,Jackson County,6489,5311,7668,12.7,10.4,15,2222,1740,2704,17.1,13.4,20.8,1489,1146,1832,16,12.3,19.7,44174,40471,47876,,,,,,
13,159,GA,Jasper County,1968,1569,2367,15.1,12.1,18.2,760,586,934,23.1,17.8,28.4,512,387,637,21.5,16.2,26.7,42156,38281,46032,,,,,,
13,161,GA,Jeff Davis County,2578,2076,3079,19.9,16,23.8,937,729,1145,26.9,20.9,32.9,628,478,778,26.2,20,32.5,29341,26710,31973,,,,,,
13,163,GA,Jefferson County,4511,3705,5317,27.5,22.6,32.5,1773,1408,2138,38.2,30.3,46.1,1077,832,1322,33.6,26,41.2,28203,25614,30792,,,,,,
13,165,GA,Jenkins County,2380,1896,2863,27.7,22.1,33.4,903,698,1108,39.2,30.3,48.1,584,442,726,35,26.5,43.5,25951,23507,28396,,,,,,
13,167,GA,Johnson County,2135,1700,2570,27,21.5,32.5,821,633,1009,40.2,31,49.4,540,407,673,36.6,27.6,45.6,26671,24171,29170,,,,,,
13,169,GA,Jones County,3031,2435,3628,11.5,9.3,13.8,1007,784,1230,15.5,12.1,19,645,491,799,13.5,10.3,16.8,45727,42414,49041,,,,,,
13,171,GA,Lamar County,2473,2002,2943,15.7,12.7,18.7,915,714,1117,23.9,18.6,29.1,602,459,745,21,16,26,38475,35053,41897,,,,,,
13,173,GA,Lanier County,1447,1154,1739,19.8,15.8,23.8,589,453,724,30.6,23.5,37.6,375,283,467,27.4,20.6,34.1,31091,28194,33987,,,,,,
13,175,GA,Laurens County,8426,6970,9882,18.6,15.3,21.8,3187,2514,3861,26.8,21.1,32.5,2057,1590,2524,24.3,18.8,29.8,36024,33148,38901,,,,,,
13,177,GA,Lee County,2682,2155,3209,8.9,7.1,10.6,1005,778,1231,12.5,9.7,15.3,648,493,803,10.4,7.9,12.8,57653,53900,61406,,,,,,
13,179,GA,Liberty County,9741,8178,11303,18.5,15.5,21.5,4786,3910,5662,24.2,19.8,28.6,2796,2203,3389,21,16.5,25.4,38374,36441,40308,,,,,,
13,181,GA,Lincoln County,1436,1143,1729,17.6,14,21.2,443,342,544,25.1,19.4,30.9,304,229,379,22.3,16.8,27.8,30799,28804,32794,,,,,,
13,183,GA,Long County,2362,1885,2838,21.4,17.1,25.8,1042,802,1282,31.4,24.1,38.6,671,506,836,26.9,20.3,33.5,33426,30262,36591,,,,,,
13,185,GA,Lowndes County,16107,13701,18513,18,15.3,20.7,5903,4721,7085,24.2,19.4,29.1,3764,2938,4590,22.1,17.3,27,37525,35725,39326,,,,,,
13,187,GA,Lumpkin County,3311,2679,3943,14.6,11.8,17.4,1020,788,1252,19.1,14.7,23.4,679,515,843,17.9,13.5,22.2,41204,37628,44781,,,,,,
13,189,GA,McDuffie County,4432,3616,5248,20.8,17,24.6,1729,1368,2090,30.4,24,36.7,1106,856,1356,27.3,21.1,33.5,33987,32036,35937,,,,,,
13,191,GA,McIntosh County,2196,1754,2638,20.2,16.1,24.2,867,669,1065,31.5,24.3,38.7,576,436,716,28.2,21.3,35,33372,30494,36251,,,,,,
13,193,GA,Macon County,3785,3069,4500,29.6,24,35.2,1423,1101,1744,40.3,31.2,49.4,956,723,1189,37.8,28.6,47,25140,22816,27464,,,,,,
13,195,GA,Madison County,3859,3129,4589,14.3,11.6,17,1254,977,1530,18.9,14.7,23,804,613,995,16.3,12.4,20.1,38248,34851,41646,,,,,,
13,197,GA,Marion County,1744,1386,2101,24.4,19.4,29.5,685,529,842,35.8,27.7,44,450,340,560,32.2,24.3,40,31545,28632,34459,,,,,,
13,199,GA,Meriwether County,4825,3969,5681,21.6,17.8,25.4,1712,1343,2082,30,23.5,36.5,1132,868,1396,27.5,21.1,34,31780,29213,34347,,,,,,
13,201,GA,Miller County,1363,1092,1634,22.5,18,26.9,475,369,581,31.5,24.4,38.5,306,232,380,28.4,21.5,35.3,29093,26339,31848,,,,,,
13,205,GA,Mitchell County,5816,4727,6906,26.6,21.6,31.6,2140,1672,2609,35.8,28,43.7,1434,1101,1767,33.6,25.8,41.4,27279,24785,29773,,,,,,
13,207,GA,Monroe County,2626,2110,3142,11.4,9.1,13.6,909,701,1118,16.3,12.6,20,591,447,735,14.3,10.8,17.8,49102,45055,53148,,,,,,
13,209,GA,Montgomery County,1803,1443,2163,22.4,17.9,26.8,632,489,774,30.3,23.5,37.1,418,317,519,27.7,21,34.4,31368,28530,34206,,,,,,
13,211,GA,Morgan County,2239,1809,2669,13,10.5,15.5,792,617,967,18.7,14.6,22.9,527,400,654,16.6,12.6,20.6,42954,39244,46664,,,,,,
13,213,GA,Murray County,5984,4966,7001,14.8,12.3,17.3,2137,1694,2581,19.8,15.7,24,1374,1060,1688,17.7,13.7,21.8,37792,35380,40203,,,,,,
13,215,GA,Muscogee County,34345,30471,38219,19.6,17.4,21.8,14223,12502,15943,28.7,25.2,32.2,8532,7114,9950,24.7,20.6,28.9,34954,33023,36885,,,,,,
13,217,GA,Newton County,9685,7944,11426,11.4,9.3,13.4,4017,3178,4855,17.2,13.6,20.7,2631,2025,3237,16.2,12.4,19.9,49349,45705,52993,,,,,,
13,219,GA,Oconee County,1988,1589,2387,6.8,5.4,8.1,645,496,794,8.3,6.4,10.2,408,307,509,6.8,5.1,8.4,62966,57591,68340,,,,,,
13,221,GA,Oglethorpe County,1966,1600,2332,14.6,11.9,17.3,649,504,794,19.7,15.3,24.2,438,333,543,17.9,13.6,22.2,40383,37566,43200,,,,,,
13,223,GA,Paulding County,7182,5832,8533,6.5,5.2,7.7,2897,2260,3534,8.9,6.9,10.9,1885,1451,2319,8.1,6.3,10,56989,53887,60091,,,,,,
13,225,GA,Peach County,5044,4149,5940,21.4,17.6,25.2,1639,1290,1988,27.8,21.9,33.7,1044,796,1292,24.6,18.7,30.4,36795,33526,40063,,,,,,
