Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
30,067,MT,Park County,1877,1489,2265,11.7,9.3,14.1,455,326,584,15.3,11,19.6,305,211,399,13.7,9.5,17.9,45405,40824,49986,.,.,.,.,.,.
30,069,MT,Petroleum County,74,57,91,15.1,11.7,18.5,20,14,26,22,15.9,28.1,13,9,17,18.3,12.6,24,43230,38551,47909,.,.,.,.,.,.
30,071,MT,Phillips County,631,483,779,15.5,11.9,19.1,194,139,249,20.8,14.9,26.7,135,94,176,20.9,14.6,27.2,42550,38059,47041,.,.,.,.,.,.
30,073,MT,Pondera County,1083,843,1323,18.4,14.3,22.5,322,236,408,24.8,18.2,31.4,217,154,280,23.1,16.4,29.8,39984,35947,44021,.,.,.,.,.,.
30,075,MT,Powder River County,183,139,227,10.7,8.1,13.3,44,32,56,15,10.8,19.2,30,21,39,13,9,17,47996,42865,53127,.,.,.,.,.,.
30,077,MT,Powell County,929,702,1156,17.5,13.2,21.8,225,162,288,21.3,15.4,27.2,154,108,200,19.4,13.5,25.3,44863,40281,49445,.,.,.,.,.,.
30,079,MT,Prairie County,140,108,172,12.1,9.3,14.9,37,27,47,16,11.5,20.5,25,17,33,15.3,10.7,19.9,43592,38864,48320,.,.,.,.,.,.
30,081,MT,Ravalli County,5773,4649,6897,13.8,11.1,16.5,1605,1175,2035,19.7,14.4,25,1116,800,1432,18.3,13.1,23.5,44851,40634,49068,.,.,.,.,.,.
30,083,MT,Richland County,859,650,1068,7.5,5.7,9.3,304,219,389,10.4,7.5,13.3,202,141,263,9.7,6.7,12.7,65277,58779,71775,.,.,.,.,.,.
30,085,MT,Roosevelt County,2659,2085,3233,23.9,18.7,29.1,1071,788,1354,28.9,21.2,36.6,703,493,913,27.9,19.6,36.2,40129,35929,44329,.,.,.,.,.,.
30,087,MT,Rosebud County,1525,1170,1880,16.6,12.7,20.5,593,427,759,21.9,15.8,28,404,281,527,20.9,14.5,27.3,53946,48492,59400,.,.,.,.,.,.
30,089,MT,Sanders County,2005,1610,2400,17.6,14.1,21.1,518,373,663,25.7,18.5,32.9,354,247,461,25.5,17.8,33.2,38486,34743,42229,.,.,.,.,.,.
30,091,MT,Sheridan County,379,295,463,10.6,8.3,12.9,93,67,119,12.3,8.9,15.7,60,42,78,11.1,7.7,14.5,49112,44269,53955,.,.,.,.,.,.
30,093,MT,Silver Bow County,5193,4179,6207,15.5,12.5,18.5,1362,1003,1721,19.6,14.4,24.8,905,645,1165,18.3,13,23.6,45231,41142,49320,.,.,.,.,.,.
30,095,MT,Stillwater County,784,599,969,8.4,6.4,10.4,183,131,235,9.1,6.5,11.7,124,86,162,8,5.6,10.4,59905,54340,65470,.,.,.,.,.,.
30,097,MT,Sweet Grass County,351,266,436,9.8,7.4,12.2,84,60,108,11.4,8.2,14.6,56,39,73,9.7,6.7,12.7,49666,44399,54933,.,.,.,.,.,.
30,099,MT,Teton County,824,636,1012,14.1,10.9,17.3,239,172,306,18.6,13.4,23.8,159,111,207,17.9,12.5,23.3,46185,41541,50829,.,.,.,.,.,.
30,101,MT,Toole County,712,549,875,16.8,13,20.6,162,118,206,18.2,13.2,23.2,106,75,137,16.7,11.8,21.6,42689,38367,47011,.,.,.,.,.,.
30,103,MT,Treasure County,71,54,88,10.3,7.9,12.7,17,12,22,13.4,9.6,17.2,11,7,15,13.3,9.1,17.5,50770,45259,56281,.,.,.,.,.,.
30,105,MT,Valley County,928,726,1130,12.5,9.8,15.2,269,196,342,16.1,11.7,20.5,188,134,242,15.6,11.1,20.1,47028,42391,51665,.,.,.,.,.,.
30,107,MT,Wheatland County,390,297,483,19,14.5,23.5,123,88,158,27.8,19.8,35.8,85,59,111,27.5,18.9,36.1,37360,33832,40888,.,.,.,.,.,.
30,109,MT,Wibaux County,116,88,144,10.9,8.3,13.5,33,24,42,14.2,10.1,18.3,23,16,30,13.9,9.6,18.2,47908,42696,53120,.,.,.,.,.,.
30,111,MT,Yellowstone County,13581,11080,16082,8.8,7.2,10.4,3868,2807,4929,10.6,7.7,13.5,2450,1681,3219,9.3,6.4,12.2,57351,54338,60364,.,.,.,.,.,.
31,000,NE,Nebraska,208864,201705,216023,11.3,10.9,11.7,64333,59964,68702,13.9,13,14.8,41851,38134,45568,12.6,11.5,13.7,56979,56240,57718,20548,18295,22801,15.8,14.1,17.5
31,001,NE,Adams County,3835,3150,4520,12.7,10.4,15,1210,937,1483,16.5,12.8,20.2,811,613,1009,15.5,11.7,19.3,48010,44350,51670,.,.,.,.,.,.
31,003,NE,Antelope County,707,542,872,11.3,8.7,13.9,253,185,321,17.1,12.5,21.7,167,117,217,15.9,11.2,20.6,48799,44655,52943,.,.,.,.,.,.
31,005,NE,Arthur County,56,43,69,11.9,9.2,14.6,18,13,23,14.3,10.6,18,12,9,15,11.9,8.5,15.3,44511,39750,49272,.,.,.,.,.,.
31,007,NE,Banner County,100,77,123,12.5,9.7,15.3,35,26,44,21.6,15.9,27.3,24,17,31,19.7,13.9,25.5,51049,45468,56630,.,.,.,.,.,.
31,009,NE,Blaine County,75,58,92,15.5,11.9,19.1,21,16,26,21,15.5,26.5,14,10,18,19.4,13.9,24.9,48974,45411,52537,.,.,.,.,.,.
31,011,NE,Boone County,525,410,640,10.1,7.9,12.3,176,129,223,14.3,10.5,18.1,118,84,152,13.1,9.3,16.9,52844,47544,58144,.,.,.,.,.,.
31,013,NE,Box Butte County,1269,990,1548,11.5,9,14,464,345,583,16.6,12.4,20.8,303,218,388,15.4,11.1,19.7,56537,50740,62334,.,.,.,.,.,.
31,015,NE,Boyd County,283,225,341,14.7,11.7,17.7,88,65,111,23.5,17.3,29.7,61,43,79,21,15,27,41461,37052,45870,.,.,.,.,.,.
31,017,NE,Brown County,401,321,481,13.8,11.1,16.5,126,95,157,20.1,15.2,25,82,60,104,17.2,12.5,21.9,44709,39897,49521,.,.,.,.,.,.
31,019,NE,Buffalo County,5287,4496,6078,11.2,9.5,12.9,1295,996,1594,11.5,8.8,14.2,851,638,1064,10.9,8.2,13.6,57036,52020,62052,.,.,.,.,.,.
31,021,NE,Burt County,683,536,830,10.7,8.4,13,209,153,265,14.9,10.9,18.9,143,101,185,13.7,9.7,17.7,51054,46260,55848,.,.,.,.,.,.
31,023,NE,Butler County,702,553,851,8.9,7,10.8,203,150,256,11,8.1,13.9,130,93,167,9.3,6.6,12,55285,50156,60414,.,.,.,.,.,.
31,025,NE,Cass County,1920,1561,2279,7.6,6.2,9,580,440,720,9.5,7.2,11.8,358,258,458,7.8,5.6,10,63707,59286,68128,.,.,.,.,.,.
31,027,NE,Cedar County,803,632,974,9.4,7.4,11.4,270,203,337,12.6,9.5,15.7,187,137,237,12,8.8,15.2,53864,49154,58574,.,.,.,.,.,.
31,029,NE,Chase County,359,281,437,9.3,7.3,11.3,111,82,140,11.5,8.5,14.5,73,52,94,9.8,7,12.6,51695,46471,56919,.,.,.,.,.,.
31,031,NE,Cherry County,685,529,841,11.9,9.2,14.6,231,170,292,18,13.3,22.7,152,108,196,17.4,12.4,22.4,48933,44337,53529,.,.,.,.,.,.
31,033,NE,Cheyenne County,935,739,1131,9.4,7.4,11.4,273,202,344,11.6,8.6,14.6,178,128,228,10.4,7.5,13.3,52565,47991,57139,.,.,.,.,.,.
31,035,NE,Clay County,681,538,824,11.3,8.9,13.7,221,165,277,15,11.2,18.8,147,105,189,13.7,9.8,17.6,51712,46776,56648,.,.,.,.,.,.
31,037,NE,Colfax County,1005,786,1224,9.8,7.7,11.9,392,289,495,12.6,9.3,15.9,261,186,336,11.6,8.3,14.9,50901,45659,56143,.,.,.,.,.,.
31,039,NE,Cuming County,772,589,955,8.7,6.6,10.8,266,196,336,12.3,9.1,15.5,179,128,230,11.1,8,14.2,56419,52196,60642,.,.,.,.,.,.
31,041,NE,Custer County,1236,968,1504,11.6,9.1,14.1,406,300,512,16.4,12.1,20.7,274,196,352,15.3,10.9,19.7,47199,43225,51173,.,.,.,.,.,.
31,043,NE,Dakota County,2405,1877,2933,12,9.4,14.6,1021,759,1283,17.7,13.1,22.3,677,490,864,16.9,12.2,21.6,53332,48414,58250,.,.,.,.,.,.
31,045,NE,Dawes County,1366,1047,1685,16.9,12.9,20.9,327,241,413,20.4,15,25.8,189,134,244,17,12.1,21.9,44496,40107,48885,.,.,.,.,.,.
31,047,NE,Dawson County,2966,2414,3518,12.7,10.3,15.1,1113,855,1371,17.3,13.3,21.3,736,547,925,16.2,12,20.4,51688,47124,56252,.,.,.,.,.,.
31,049,NE,Deuel County,213,166,260,11.5,8.9,14.1,75,56,94,19.5,14.4,24.6,52,37,67,17.8,12.8,22.8,48546,43727,53365,.,.,.,.,.,.
31,051,NE,Dixon County,480,367,593,8.5,6.5,10.5,178,130,226,12.7,9.3,16.1,118,83,153,11.5,8.1,14.9,52436,47996,56876,.,.,.,.,.,.
31,053,NE,Dodge County,4131,3403,4859,11.7,9.6,13.8,1258,972,1544,14.8,11.4,18.2,787,586,988,13,9.7,16.3,51704,46621,56787,.,.,.,.,.,.
31,055,NE,Douglas County,67359,62644,72074,12.4,11.5,13.3,21577,18925,24229,15.4,13.5,17.3,13929,11998,15860,14.2,12.2,16.2,59226,56959,61493,.,.,.,.,.,.
31,057,NE,Dundy County,223,171,275,12.4,9.5,15.3,57,42,72,16,11.8,20.2,39,28,50,14,10,18,43459,38806,48112,.,.,.,.,.,.
31,059,NE,Fillmore County,540,429,651,9.8,7.8,11.8,158,120,196,15.2,11.5,18.9,105,77,133,14.2,10.5,17.9,53037,47741,58333,.,.,.,.,.,.
31,061,NE,Franklin County,393,304,482,13.3,10.3,16.3,123,91,155,21.8,16.1,27.5,84,60,108,19.7,14.1,25.3,45456,41421,49491,.,.,.,.,.,.
31,063,NE,Frontier County,312,241,383,12.5,9.7,15.3,84,61,107,16.8,12.3,21.3,59,42,76,16,11.4,20.6,55089,50597,59581,.,.,.,.,.,.
31,065,NE,Furnas County,656,531,781,14,11.3,16.7,199,148,250,19.2,14.3,24.1,135,98,172,17.5,12.6,22.4,44219,39714,48724,.,.,.,.,.,.
31,067,NE,Gage County,2430,1977,2883,11.3,9.2,13.4,695,530,860,14.6,11.1,18.1,453,333,573,13,9.6,16.4,44166,40964,47368,.,.,.,.,.,.
31,069,NE,Garden County,308,242,374,16.3,12.8,19.8,93,69,117,25.9,19.1,32.7,64,46,82,24.4,17.4,31.4,38701,34617,42785,.,.,.,.,.,.
31,071,NE,Garfield County,249,192,306,12.8,9.9,15.7,67,49,85,17.9,13.2,22.6,46,33,59,16.5,11.8,21.2,44016,39730,48302,.,.,.,.,.,.
31,073,NE,Gosper County,189,148,230,9.8,7.7,11.9,74,55,93,16.9,12.5,21.3,52,37,67,15.5,11.1,19.9,55373,49569,61177,.,.,.,.,.,.
31,075,NE,Grant County,64,50,78,10,7.8,12.2,15,11,19,10.8,7.8,13.8,10,7,13,10.1,7.1,13.1,55830,49698,61962,.,.,.,.,.,.
31,077,NE,Greeley County,333,261,405,14.3,11.2,17.4,125,93,157,22.7,16.9,28.5,84,60,108,20.4,14.6,26.2,45429,40993,49865,.,.,.,.,.,.
31,079,NE,Hall County,7652,6346,8958,12.7,10.5,14.9,2830,2205,3455,17.3,13.5,21.1,1776,1305,2247,15.1,11.1,19.1,52315,48995,55635,.,.,.,.,.,.
31,081,NE,Hamilton County,697,545,849,7.7,6,9.4,204,153,255,9.4,7,11.8,138,100,176,8.5,6.2,10.8,63996,57848,70144,.,.,.,.,.,.
31,083,NE,Harlan County,414,323,505,12.1,9.4,14.8,145,108,182,19.4,14.4,24.4,97,70,124,17.3,12.5,22.1,45626,40731,50521,.,.,.,.,.,.
31,085,NE,Hayes County,150,116,184,16.8,13.1,20.5,48,35,61,29.1,21.5,36.7,34,24,44,30.6,21.9,39.3,46401,41252,51550,.,.,.,.,.,.
31,087,NE,Hitchcock County,360,272,448,12.9,9.8,16,123,91,155,19.3,14.3,24.3,84,60,108,18,12.9,23.1,43502,39390,47614,.,.,.,.,.,.
31,089,NE,Holt County,1063,809,1317,10.6,8.1,13.1,350,253,447,14,10.1,17.9,259,185,333,14.7,10.5,18.9,54055,49904,58206,.,.,.,.,.,.
31,091,NE,Hooker County,56,43,69,8.2,6.4,10,16,12,20,10.3,7.5,13.1,11,8,14,9.6,6.7,12.5,47526,42402,52650,.,.,.,.,.,.
31,093,NE,Howard County,663,511,815,10.5,8.1,12.9,187,138,236,12.2,9,15.4,128,91,165,11.7,8.3,15.1,54803,49972,59634,.,.,.,.,.,.
31,095,NE,Jefferson County,757,581,933,10.7,8.2,13.2,236,174,298,15.6,11.5,19.7,157,112,202,13.7,9.8,17.6,47750,43692,51808,.,.,.,.,.,.
31,097,NE,Johnson County,520,402,638,12.6,9.7,15.5,146,108,184,14.6,10.8,18.4,100,72,128,13,9.3,16.7,47592,42770,52414,.,.,.,.,.,.
31,099,NE,Kearney County,584,460,708,9.1,7.2,11,170,126,214,11,8.2,13.8,110,78,142,9.6,6.8,12.4,66321,59166,73476,.,.,.,.,.,.
31,101,NE,Keith County,1019,823,1215,12.8,10.3,15.3,312,237,387,19.4,14.7,24.1,205,152,258,17.2,12.7,21.7,46431,41655,51207,.,.,.,.,.,.
31,103,NE,Keya Paha County,127,97,157,16.1,12.3,19.9,39,29,49,25.2,18.6,31.8,26,19,33,22.2,15.9,28.5,47282,42325,52239,.,.,.,.,.,.
31,105,NE,Kimball County,468,366,570,13,10.2,15.8,137,102,172,17.3,12.9,21.7,91,66,116,15.7,11.4,20,45091,40293,49889,.,.,.,.,.,.
31,107,NE,Knox County,1076,842,1310,12.9,10.1,15.7,382,280,484,18.5,13.6,23.4,266,190,342,17.8,12.7,22.9,46647,42857,50437,.,.,.,.,.,.
31,109,NE,Lancaster County,35993,32391,39595,12.2,11,13.4,9063,7372,10754,13,10.6,15.4,5901,4665,7137,11.9,9.4,14.4,58873,56422,61324,.,.,.,.,.,.
31,111,NE,Lincoln County,3272,2538,4006,9.4,7.3,11.5,1195,876,1514,14.3,10.5,18.1,790,564,1016,12.8,9.1,16.5,57445,54223,60667,.,.,.,.,.,.
31,113,NE,Logan County,79,62,96,10.3,8.1,12.5,32,24,40,15.5,11.5,19.5,22,16,28,14.9,10.8,19,50979,45383,56575,.,.,.,.,.,.
31,115,NE,Loup County,94,73,115,16,12.5,19.5,28,21,35,25.7,19,32.4,19,14,24,24.1,17.3,30.9,47918,42611,53225,.,.,.,.,.,.
31,117,NE,McPherson County,60,47,73,12.2,9.5,14.9,21,15,27,19.1,14,24.2,15,11,19,16.1,11.4,20.8,49265,43769,54761,.,.,.,.,.,.
31,119,NE,Madison County,4867,4184,5550,14.3,12.3,16.3,1390,1104,1676,16.5,13.1,19.9,894,686,1102,15,11.5,18.5,49625,45847,53403,.,.,.,.,.,.
31,121,NE,Merrick County,797,628,966,10.4,8.2,12.6,244,181,307,13.9,10.3,17.5,164,119,209,13,9.4,16.6,52112,46754,57470,.,.,.,.,.,.
31,123,NE,Morrill County,775,616,934,16.5,13.1,19.9,266,200,332,23,17.3,28.7,179,131,227,20.9,15.3,26.5,44398,39880,48916,.,.,.,.,.,.
31,125,NE,Nance County,432,339,525,12.5,9.8,15.2,135,99,171,16.9,12.4,21.4,90,64,116,14.9,10.6,19.2,47579,42546,52612,.,.,.,.,.,.
31,127,NE,Nemaha County,868,687,1049,13.4,10.6,16.2,228,170,286,15.4,11.5,19.3,151,109,193,14.2,10.3,18.1,49242,44196,54288,.,.,.,.,.,.
31,129,NE,Nuckolls County,525,411,639,12.5,9.8,15.2,152,112,192,17.9,13.2,22.6,104,75,133,16,11.5,20.5,41840,37307,46373,.,.,.,.,.,.
31,131,NE,Otoe County,1489,1190,1788,9.5,7.6,11.4,437,332,542,11.8,9,14.6,282,207,357,10.6,7.8,13.4,55030,50460,59600,.,.,.,.,.,.
31,133,NE,Pawnee County,400,318,482,15.4,12.2,18.6,151,114,188,26.5,20.1,32.9,103,75,131,25,18.3,31.7,42389,37923,46855,.,.,.,.,.,.
31,135,NE,Perkins County,301,230,372,10.6,8.1,13.1,104,76,132,14.6,10.7,18.5,71,50,92,14,9.9,18.1,59732,54885,64579,.,.,.,.,.,.
31,137,NE,Phelps County,827,642,1012,9.2,7.1,11.3,277,205,349,12.4,9.1,15.7,185,132,238,11.2,8,14.4,57432,51426,63438,.,.,.,.,.,.
31,139,NE,Pierce County,674,525,823,9.6,7.5,11.7,212,157,267,12.2,9,15.4,141,101,181,10.8,7.7,13.9,55586,50584,60588,.,.,.,.,.,.
31,141,NE,Platte County,2920,2352,3488,9,7.2,10.8,978,748,1208,11.6,8.9,14.3,659,493,825,11,8.2,13.8,59288,54212,64364,.,.,.,.,.,.
31,143,NE,Polk County,408,318,498,8,6.2,9.8,132,97,167,11.2,8.3,14.1,86,61,111,9.3,6.6,12,53881,50113,57649,.,.,.,.,.,.
31,145,NE,Red Willow County,1100,854,1346,10.7,8.3,13.1,328,241,415,14,10.3,17.7,220,156,284,12.9,9.2,16.6,48783,43708,53858,.,.,.,.,.,.
31,147,NE,Richardson County,973,749,1197,12.4,9.6,15.2,311,230,392,18.8,13.9,23.7,206,148,264,17.1,12.3,21.9,45256,41095,49417,.,.,.,.,.,.
31,149,NE,Rock County,186,143,229,13.8,10.6,17,54,40,68,20.2,14.8,25.6,36,25,47,17.8,12.5,23.1,48802,43559,54045,.,.,.,.,.,.
31,151,NE,Saline County,1526,1223,1829,11.5,9.2,13.8,459,359,559,13.4,10.5,16.3,269,194,344,10.9,7.9,13.9,51222,45798,56646,.,.,.,.,.,.
31,153,NE,Sarpy County,10294,8706,11882,5.8,4.9,6.7,3152,2433,3871,6.4,4.9,7.9,1955,1433,2477,5.5,4,7,74374,70854,77894,.,.,.,.,.,.
31,155,NE,Saunders County,1524,1208,1840,7.4,5.9,8.9,428,312,544,8.5,6.2,10.8,283,201,365,7.5,5.3,9.7,66330,60881,71779,.,.,.,.,.,.
31,157,NE,Scotts Bluff County,5645,4723,6567,15.9,13.3,18.5,1819,1399,2239,20.5,15.8,25.2,1163,853,1473,17.8,13,22.6,46641,42651,50631,.,.,.,.,.,.
31,159,NE,Seward County,1252,1024,1480,7.9,6.5,9.3,290,208,372,7.2,5.1,9.3,206,146,266,7,5,9,66102,61567,70637,.,.,.,.,.,.
31,161,NE,Sheridan County,831,673,989,16.2,13.1,19.3,286,219,353,24.9,19.1,30.7,195,147,243,23.3,17.5,29.1,41128,36867,45389,.,.,.,.,.,.
31,163,NE,Sherman County,368,285,451,12.3,9.5,15.1,117,86,148,18.2,13.4,23,76,54,98,15.6,11.1,20.1,43657,39460,47854,.,.,.,.,.,.
31,165,NE,Sioux County,192,148,236,15.5,11.9,19.1,63,47,79,25.4,18.8,32,44,31,57,21.5,15.4,27.6,48891,44265,53517,.,.,.,.,.,.
31,167,NE,Stanton County,449,345,553,7.6,5.8,9.4,159,117,201,10.9,8,13.8,108,77,139,9.9,7.1,12.7,57857,52433,63281,.,.,.,.,.,.
31,169,NE,Thayer County,551,427,675,11.2,8.7,13.7,186,138,234,16.6,12.3,20.9,127,92,162,15.5,11.2,19.8,48668,44357,52979,.,.,.,.,.,.
31,171,NE,Thomas County,99,77,121,13.9,10.9,16.9,33,24,42,20.1,14.9,25.3,23,16,30,18,12.9,23.1,49449,44119,54779,.,.,.,.,.,.
31,173,NE,Thurston County,1777,1472,2082,25.3,21,29.6,860,665,1055,34,26.3,41.7,573,425,721,31.9,23.7,40.1,43737,39909,47565,.,.,.,.,.,.
31,175,NE,Valley County,479,369,589,11.6,8.9,14.3,168,124,212,17.8,13.1,22.5,113,81,145,16.7,11.9,21.5,43405,38795,48015,.,.,.,.,.,.
31,177,NE,Washington County,1405,1111,1699,7,5.5,8.5,398,295,501,8.1,6,10.2,261,189,333,7,5.1,8.9,70727,64026,77428,.,.,.,.,.,.
31,179,NE,Wayne County,997,783,1211,12,9.4,14.6,192,141,243,10.3,7.6,13,126,90,162,9.3,6.6,12,52764,47165,58363,.,.,.,.,.,.
31,181,NE,Webster County,447,350,544,12.9,10.1,15.7,125,92,158,16.4,12.1,20.7,87,62,112,15.1,10.8,19.4,41616,37763,45469,.,.,.,.,.,.
31,183,NE,Wheeler County,88,67,109,11.4,8.7,14.1,35,25,45,21.9,15.8,28,24,17,31,20.7,14.4,27,46838,42599,51077,.,.,.,.,.,.
31,185,NE,York County,1357,1090,1624,10.5,8.4,12.6,414,308,520,13.4,10,16.8,274,198,350,12.5,9,16,53960,49578,58342,.,.,.,.,.,.
32,000,NV,Nevada,407308,394452,420164,14.1,13.7,14.5,132012,125182,138842,19.9,18.9,20.9,88913,82870,94956,18.5,17.2,19.8,55201,54342,56060,39500,36363,42637,22,20.3,23.7
32,001,NV,Churchill County,3371,2786,3956,14.2,11.7,16.7,1127,879,1375,20.7,16.1,25.3,757,576,938,19.7,15,24.4,50292,45302,55282,.,.,.,.,.,.
32,003,NV,Clark County,311352,298317,324387,14.6,14,15.2,103069,96364,109774,20.7,19.4,22,69496,64400,74592,19.3,17.9,20.7,54455,53248,55662,.,.,.,.,.,.
32,005,NV,Douglas County,4631,3840,5422,9.7,8,11.4,1263,992,1534,15.4,12.1,18.7,875,677,1073,13.8,10.7,16.9,61988,57940,66036,.,.,.,.,.,.
32,007,NV,Elko County,5329,4436,6222,10.4,8.7,12.1,1851,1490,2212,13.1,10.5,15.7,1168,908,1428,11.2,8.7,13.7,70242,63943,76541,.,.,.,.,.,.
32,009,NV,Esmeralda County,117,91,143,14.8,11.5,18.1,25,19,31,20.2,15.6,24.8,18,13,23,18.4,13.8,23,48693,43395,53991,.,.,.,.,.,.
32,011,NV,Eureka County,189,148,230,9.9,7.7,12.1,43,32,54,10,7.6,12.4,29,21,37,8.8,6.5,11.1,67590,60172,75008,.,.,.,.,.,.
32,013,NV,Humboldt County,1982,1629,2335,11.9,9.8,14,750,595,905,16.3,12.9,19.7,513,407,619,15.5,12.3,18.7,68999,62246,75752,.,.,.,.,.,.
32,015,NV,Lander County,674,538,810,11.9,9.5,14.3,208,160,256,14,10.8,17.2,141,105,177,13.5,10.1,16.9,71814,63917,79711,.,.,.,.,.,.
32,017,NV,Lincoln County,675,526,824,14.1,11,17.2,200,153,247,18.1,13.8,22.4,134,100,168,16.1,12,20.2,49874,44413,55335,.,.,.,.,.,.
32,019,NV,Lyon County,6289,5135,7443,11.9,9.7,14.1,2214,1674,2754,19.7,14.9,24.5,1579,1175,1983,18.9,14.1,23.7,51344,47469,55219,.,.,.,.,.,.
32,021,NV,Mineral County,801,634,968,18.2,14.4,22,226,173,279,27.8,21.3,34.3,147,110,184,26.2,19.6,32.8,41892,37285,46499,.,.,.,.,.,.
32,023,NV,Nye County,6724,5464,7984,15.9,12.9,18.9,1866,1415,2317,25.9,19.6,32.2,1296,963,1629,24.5,18.2,30.8,48001,43675,52327,.,.,.,.,.,.
32,027,NV,Pershing County,847,647,1047,17.5,13.4,21.6,220,167,273,19.3,14.6,24,154,114,194,18.3,13.6,23,56984,51645,62323,.,.,.,.,.,.
32,029,NV,Storey County,316,247,385,7.8,6.1,9.5,69,53,85,13.8,10.5,17.1,48,36,60,12.3,9.2,15.4,60066,54540,65592,.,.,.,.,.,.
32,031,NV,Washoe County,56064,50854,61274,12.5,11.3,13.7,16300,13920,18680,16.7,14.3,19.1,10876,9029,12723,15.4,12.8,18,58253,56057,60449,.,.,.,.,.,.
32,033,NV,White Pine County,1220,966,1474,14.7,11.6,17.8,382,300,464,19.5,15.3,23.7,258,199,317,18,13.9,22.1,54832,49000,60664,.,.,.,.,.,.
32,510,NV,Carson City,6727,5444,8010,13,10.5,15.5,2196,1708,2684,20.1,15.6,24.6,1424,1071,1777,17.7,13.3,22.1,52253,48634,55872,.,.,.,.,.,.
33,000,NH,New Hampshire,97753,92007,103499,7.6,7.2,8,21896,19487,24305,8.5,7.6,9.4,14329,12204,16454,7.5,6.4,8.6,70986,69715,72257,6300,5187,7413,10,8.2,11.8
33,001,NH,Belknap County,5949,4934,6964,10,8.3,11.7,1428,1073,1783,12.8,9.6,16,873,617,1129,10.4,7.4,13.4,57779,53873,61685,.,.,.,.,.,.
33,003,NH,Carroll County,4896,3907,5885,10.5,8.4,12.6,1174,854,1494,15.4,11.2,19.6,731,489,973,12.7,8.5,16.9,56836,52700,60972,.,.,.,.,.,.
33,005,NH,Cheshire County,6078,4750,7406,8.6,6.7,10.5,1355,934,1776,10.1,6.9,13.3,902,593,1211,9.1,6,12.2,57286,52486,62086,.,.,.,.,.,.
33,007,NH,Coos County,4072,3168,4976,13.8,10.7,16.9,989,704,1274,19.3,13.8,24.8,635,426,844,16.6,11.1,22.1,45127,41592,48662,.,.,.,.,.,.
33,009,NH,Grafton County,8463,6960,9966,10.3,8.5,12.1,1537,1103,1971,10.6,7.6,13.6,962,646,1278,9,6,12,60335,55728,64942,.,.,.,.,.,.
33,011,NH,Hillsborough County,31972,27956,35988,8,7,9,7218,5801,8635,8.6,6.9,10.3,4824,3766,5882,7.7,6,9.4,75997,74032,77962,.,.,.,.,.,.
33,013,NH,Merrimack County,10532,8524,12540,7.4,6,8.8,2206,1545,2867,7.8,5.5,10.1,1446,958,1934,6.8,4.5,9.1,69320,67369,71271,.,.,.,.,.,.
33,015,NH,Rockingham County,12681,10164,15198,4.2,3.4,5,2880,2035,3725,4.8,3.4,6.2,1931,1307,2555,4.2,2.8,5.6,82016,78042,85990,.,.,.,.,.,.
33,017,NH,Strafford County,9094,7121,11067,7.7,6,9.4,2124,1467,2781,9,6.2,11.8,1393,912,1874,8,5.2,10.8,69467,66414,72520,.,.,.,.,.,.
33,019,NH,Sullivan County,4016,3094,4938,9.5,7.3,11.7,986,675,1297,12.1,8.3,15.9,632,408,856,10.4,6.7,14.1,58021,53664,62378,.,.,.,.,.,.
34,000,NJ,New Jersey,915390,895106,935674,10.4,10.2,10.6,283761,271344,296178,14.5,13.9,15.1,197218,186415,208021,13.6,12.9,14.3,76212,75530,76894,81390,75620,87160,15.9,14.8,17
34,001,NJ,Atlantic County,37734,33149,42319,14.2,12.5,15.9,13080,11278,14882,22.5,19.4,25.6,8600,7256,9944,20.2,17,23.4,55672,52489,58855,.,.,.,.,.,.
34,003,NJ,Bergen County,63789,57574,70004,6.9,6.2,7.6,15643,13280,18006,7.8,6.6,9,11202,9467,12937,7.4,6.2,8.6,93205,90553,95857,.,.,.,.,.,.
34,005,NJ,Burlington County,27083,22937,31229,6.2,5.2,7.2,7733,6210,9256,8.3,6.7,9.9,5331,4200,6462,7.5,5.9,9.1,80081,77754,82408,.,.,.,.,.,.
34,007,NJ,Camden County,60385,53179,67591,12,10.6,13.4,18773,15677,21869,16.2,13.5,18.9,13268,11040,15496,15.7,13.1,18.3,65838,63711,67965,.,.,.,.,.,.
34,009,NJ,Cape May County,10964,9015,12913,11.9,9.8,14,3051,2397,3705,18.5,14.5,22.5,2193,1704,2682,18.3,14.2,22.4,59181,55353,63009,.,.,.,.,.,.
34,011,NJ,Cumberland County,26321,22694,29948,18.4,15.9,20.9,8807,7232,10382,24.6,20.2,29,6660,5513,7807,25.7,21.3,30.1,48867,44870,52864,.,.,.,.,.,.
