Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
13,75,GA,Cook County,4204,3304,5104,24.7,19.4,30,1687,1297,2077,36.6,28.1,45.1,1151,881,1421,34.7,26.6,42.8,32244,29149,35339,,,,,,
13,77,GA,Coweta County,14026,11534,16518,11,9,13,5852,4606,7098,16.9,13.3,20.5,3847,2966,4728,15.2,11.7,18.7,56407,53079,59735,,,,,,
13,79,GA,Crawford County,2365,1860,2870,19,14.9,23.1,843,654,1032,29.8,23.1,36.5,555,430,680,26.3,20.4,32.2,41593,37671,45515,,,,,,
13,81,GA,Crisp County,6836,5521,8151,29.9,24.2,35.6,2832,2288,3376,47.4,38.3,56.5,1970,1610,2330,46,37.6,54.4,35232,32693,37771,,,,,,
13,83,GA,Dade County,2535,1958,3112,16.3,12.6,20,781,597,965,22.3,17,27.6,537,410,664,20.6,15.7,25.5,40161,36333,43989,,,,,,
13,85,GA,Dawson County,3044,2468,3620,13.9,11.3,16.5,1080,853,1307,21.7,17.1,26.3,750,599,901,20.2,16.1,24.3,51127,46619,55635,,,,,,
13,87,GA,Decatur County,6712,5365,8059,25.1,20.1,30.1,2702,2073,3331,38.8,29.8,47.8,1802,1359,2245,35.1,26.5,43.7,33288,30499,36077,,,,,,
13,89,GA,DeKalb County,131946,121606,142286,19.4,17.9,20.9,42959,38196,47722,26.5,23.6,29.4,26865,23414,30316,24,20.9,27.1,47068,45519,48617,,,,,,
13,91,GA,Dodge County,4453,3430,5476,22.5,17.3,27.7,1590,1209,1971,33.3,25.3,41.3,1081,825,1337,31.5,24,39,33731,30617,36845,,,,,,
13,93,GA,Dooly County,3244,2458,4030,25.2,19.1,31.3,1084,816,1352,34.9,26.3,43.5,735,553,917,32.4,24.4,40.4,32216,29481,34951,,,,,,
13,95,GA,Dougherty County,31930,28930,34930,35.1,31.8,38.4,11712,10267,13157,49.2,43.1,55.3,7308,6205,8411,43.8,37.2,50.4,31200,28680,33720,,,,,,
13,97,GA,Douglas County,16581,13656,19506,12.7,10.5,14.9,7023,5537,8509,19.1,15.1,23.1,4599,3573,5625,16.9,13.1,20.7,52887,49432,56342,,,,,,
13,99,GA,Early County,2978,2348,3608,27.6,21.8,33.4,1148,885,1411,40.3,31.1,49.5,783,602,964,36.6,28.1,45.1,30572,27659,33485,,,,,,
13,101,GA,Echols County,1086,837,1335,27,20.8,33.2,473,359,587,40.6,30.8,50.4,330,251,409,40.9,31.1,50.7,32674,29550,35798,,,,,,
13,103,GA,Effingham County,5482,4295,6669,10.6,8.3,12.9,2228,1687,2769,15.1,11.4,18.8,1520,1155,1885,13.7,10.4,17,60017,55871,64163,,,,,,
13,105,GA,Elbert County,4863,4042,5684,24.5,20.4,28.6,1752,1443,2061,37.8,31.1,44.5,1158,942,1374,34.6,28.1,41.1,32888,29864,35912,,,,,,
13,107,GA,Emanuel County,6410,5214,7606,29.5,24,35,2449,1938,2960,43.1,34.1,52.1,1649,1293,2005,40.9,32.1,49.7,30985,29185,32785,,,,,,
13,109,GA,Evans County,2635,2066,3204,24.9,19.5,30.3,1039,796,1282,37.4,28.6,46.2,726,560,892,37.3,28.8,45.8,32427,29382,35472,,,,,,
13,111,GA,Fannin County,4262,3402,5122,18.2,14.5,21.9,1252,909,1595,28.2,20.5,35.9,905,667,1143,27.3,20.1,34.5,33253,30338,36168,,,,,,
13,113,GA,Fayette County,7145,5892,8398,6.7,5.5,7.9,2798,2272,3324,10,8.1,11.9,1974,1608,2340,8.6,7,10.2,79276,74092,84460,,,,,,
13,115,GA,Floyd County,17634,14698,20570,19.1,15.9,22.3,5971,4649,7293,26.3,20.5,32.1,4136,3217,5055,25.3,19.7,30.9,38289,35738,40840,,,,,,
13,117,GA,Forsyth County,12606,10298,14914,7.2,5.9,8.5,4728,3716,5740,8.9,7,10.8,3070,2391,3749,7.7,6,9.4,81629,77377,85881,,,,,,
13,119,GA,Franklin County,3865,2951,4779,18,13.7,22.3,1406,1055,1757,29,21.8,36.2,896,660,1132,25,18.4,31.6,36109,32978,39240,,,,,,
13,121,GA,Fulton County,159048,145653,172443,17.7,16.2,19.2,51993,45725,58261,23.9,21,26.8,34510,30084,38936,22.2,19.3,25.1,53580,51706,55454,,,,,,
13,123,GA,Gilmer County,4454,3350,5558,15.9,12,19.8,1755,1308,2202,28.8,21.5,36.1,1185,887,1483,26.5,19.8,33.2,39710,36112,43308,,,,,,
13,125,GA,Glascock County,553,430,676,18.5,14.4,22.6,188,145,231,23.5,18.1,28.9,128,99,157,21.1,16.3,25.9,36433,33102,39764,,,,,,
13,127,GA,Glynn County,14756,12150,17362,18.8,15.5,22.1,5690,4597,6783,30.2,24.4,36,3685,2935,4435,27.3,21.8,32.8,42993,39479,46507,,,,,,
13,129,GA,Gordon County,10045,8570,11520,18.5,15.8,21.2,3804,3071,4537,26.3,21.2,31.4,2470,1954,2986,23.7,18.8,28.6,40656,37567,43745,,,,,,
13,131,GA,Grady County,6974,5889,8059,28.1,23.7,32.5,2429,1898,2960,38.3,29.9,46.7,1638,1272,2004,36.7,28.5,44.9,31297,28504,34090,,,,,,
13,133,GA,Greene County,4330,3696,4964,27.4,23.4,31.4,1362,1095,1629,41.7,33.5,49.9,922,747,1097,38.9,31.5,46.3,36001,33025,38977,,,,,,
13,135,GA,Gwinnett County,108754,98939,118569,13.6,12.4,14.8,44510,39210,49810,19.2,16.9,21.5,30693,27187,34199,18,15.9,20.1,57848,55631,60065,,,,,,
13,137,GA,Habersham County,7055,5783,8327,17.3,14.2,20.4,2581,2059,3103,25.6,20.4,30.8,1692,1336,2048,23.4,18.5,28.3,40316,36986,43646,,,,,,
13,139,GA,Hall County,31495,27596,35394,17.8,15.6,20,12406,10487,14325,25.2,21.3,29.1,8573,7205,9941,24.5,20.6,28.4,47238,45195,49281,,,,,,
13,141,GA,Hancock County,2618,2061,3175,33.1,26,40.2,708,540,876,42,32.1,51.9,473,359,587,37.5,28.4,46.6,23887,22254,25520,,,,,,
13,143,GA,Haralson County,5868,4776,6960,20.7,16.8,24.6,2030,1569,2491,28.7,22.2,35.2,1373,1067,1679,26.2,20.4,32,39046,35886,42206,,,,,,
13,145,GA,Harris County,2986,2333,3639,9.4,7.3,11.5,993,748,1238,13.2,10,16.4,688,520,856,11.9,9,14.8,62264,56708,67820,,,,,,
13,147,GA,Hart County,5633,4707,6559,23,19.2,26.8,1660,1285,2035,30.1,23.3,36.9,1134,874,1394,28.4,21.9,34.9,33753,30806,36700,,,,,,
13,149,GA,Heard County,2488,1978,2998,21.3,16.9,25.7,936,724,1148,31.2,24.1,38.3,626,485,767,27.8,21.6,34,39614,36086,43142,,,,,,
13,151,GA,Henry County,20839,17663,24015,10.2,8.6,11.8,8223,6524,9922,13.9,11,16.8,5833,4698,6968,12.9,10.4,15.4,59371,55480,63262,,,,,,
13,153,GA,Houston County,19562,16611,22513,14.1,12,16.2,7883,6471,9295,21.2,17.4,25,5045,4014,6076,18.7,14.9,22.5,54977,50852,59102,,,,,,
13,155,GA,Irwin County,2128,1637,2619,24,18.5,29.5,799,610,988,35.1,26.8,43.4,539,409,669,32.1,24.4,39.8,32859,29727,35991,,,,,,
13,157,GA,Jackson County,9435,7919,10951,15.7,13.2,18.2,3382,2701,4063,21.3,17,25.6,2316,1830,2802,20,15.8,24.2,50409,47015,53803,,,,,,
13,159,GA,Jasper County,2609,2076,3142,18.9,15,22.8,1046,807,1285,30.3,23.4,37.2,704,539,869,28.2,21.6,34.8,43443,39648,47238,,,,,,
13,161,GA,Jeff Davis County,3513,2742,4284,23.6,18.4,28.8,1419,1083,1755,34.7,26.5,42.9,933,706,1160,32.1,24.3,39.9,32380,29625,35135,,,,,,
13,163,GA,Jefferson County,4734,3927,5541,28.9,24,33.8,1855,1521,2189,44,36.1,51.9,1165,927,1403,38.2,30.4,46,29683,26952,32414,,,,,,
13,165,GA,Jenkins County,2376,1803,2949,28.9,21.9,35.9,999,751,1247,45.7,34.4,57,669,502,836,42.1,31.6,52.6,27682,25040,30324,,,,,,
13,167,GA,Johnson County,2505,1963,3047,30.5,23.9,37.1,742,567,917,36,27.5,44.5,496,378,614,32.8,25,40.6,28332,25691,30973,,,,,,
13,169,GA,Jones County,3351,2581,4121,11.9,9.2,14.6,1330,1003,1657,18.1,13.6,22.6,902,681,1123,16.5,12.5,20.5,52215,48306,56124,,,,,,
13,171,GA,Lamar County,3011,2356,3666,17.8,13.9,21.7,1015,761,1269,26.8,20.1,33.5,696,525,867,25.7,19.4,32,40001,37319,42683,,,,,,
13,173,GA,Lanier County,2220,1726,2714,22.6,17.6,27.6,915,693,1137,33.7,25.6,41.8,601,452,750,32.9,24.7,41.1,33430,30236,36624,,,,,,
13,175,GA,Laurens County,9339,7505,11173,19.7,15.8,23.6,3548,2702,4394,28.9,22,35.8,2481,1887,3075,28.1,21.4,34.8,36568,33946,39190,,,,,,
13,177,GA,Lee County,2834,2190,3478,10.3,8,12.6,1165,876,1454,14.8,11.1,18.5,772,582,962,12.9,9.7,16.1,61489,56103,66875,,,,,,
13,179,GA,Liberty County,13092,11481,14703,21.8,19.1,24.5,5691,4853,6529,30.9,26.3,35.5,3624,3004,4244,30,24.9,35.1,39697,36549,42845,,,,,,
13,181,GA,Lincoln County,1644,1308,1980,20.8,16.5,25.1,516,401,631,32,24.9,39.1,356,276,436,29.8,23.1,36.5,35201,31832,38570,,,,,,
13,183,GA,Long County,2969,2283,3655,20.8,16,25.6,1303,980,1626,29.6,22.3,36.9,874,657,1091,28.9,21.7,36.1,38243,34636,41850,,,,,,
13,185,GA,Lowndes County,24077,20961,27193,23.3,20.3,26.3,8052,6592,9512,30.4,24.9,35.9,5405,4404,6406,29.5,24,35,36486,34087,38885,,,,,,
13,187,GA,Lumpkin County,4653,3632,5674,16.5,12.9,20.1,1500,1152,1848,24.5,18.8,30.2,1018,783,1253,23.6,18.1,29.1,44309,40836,47782,,,,,,
13,189,GA,McDuffie County,4618,3710,5526,21.4,17.2,25.6,1767,1358,2176,31.5,24.2,38.8,1226,948,1504,30.1,23.3,36.9,36559,33080,40038,,,,,,
13,191,GA,McIntosh County,2689,2003,3375,19,14.2,23.8,989,750,1228,32.8,24.9,40.7,672,509,835,30.2,22.9,37.5,35681,32293,39069,,,,,,
13,193,GA,Macon County,4029,3224,4834,31.7,25.4,38,1279,986,1572,40.1,30.9,49.3,855,657,1053,36.6,28.1,45.1,27324,25253,29395,,,,,,
13,195,GA,Madison County,4803,3783,5823,17.2,13.5,20.9,1711,1304,2118,25.3,19.3,31.3,1176,902,1450,23.3,17.9,28.7,41267,37842,44692,,,,,,
13,197,GA,Marion County,2062,1593,2531,23.8,18.4,29.2,760,582,938,36.7,28.1,45.3,518,398,638,34.5,26.5,42.5,33534,31089,35979,,,,,,
13,199,GA,Meriwether County,4324,3467,5181,20.1,16.1,24.1,1584,1219,1949,31.2,24,38.4,1129,847,1411,30.7,23,38.4,35287,32484,38090,,,,,,
13,201,GA,Miller County,1455,1140,1770,24.4,19.1,29.7,521,402,640,37.1,28.7,45.5,347,267,427,34.8,26.8,42.8,32015,29012,35018,,,,,,
13,205,GA,Mitchell County,6242,5045,7439,29.3,23.7,34.9,2332,1859,2805,40.7,32.4,49,1542,1217,1867,38.5,30.4,46.6,31094,29009,33179,,,,,,
13,207,GA,Monroe County,3649,2908,4390,14.5,11.6,17.4,1264,992,1536,21.6,16.9,26.3,857,675,1039,19.6,15.4,23.8,49839,45400,54278,,,,,,
13,209,GA,Montgomery County,1969,1530,2408,23.5,18.3,28.7,670,507,833,32.8,24.8,40.8,457,346,568,30.5,23.1,37.9,35133,31738,38528,,,,,,
13,211,GA,Morgan County,2916,2354,3478,16.5,13.3,19.7,1067,825,1309,24.3,18.8,29.8,715,552,878,21.2,16.4,26,45804,41607,50001,,,,,,
13,213,GA,Murray County,7491,6052,8930,19.1,15.4,22.8,2849,2203,3495,27.3,21.1,33.5,1900,1465,2335,24.9,19.2,30.6,39911,36365,43457,,,,,,
13,215,GA,Muscogee County,36998,32710,41286,20.2,17.9,22.5,14121,11830,16412,29.6,24.8,34.4,9198,7480,10916,27.3,22.2,32.4,36359,34506,38212,,,,,,
13,217,GA,Newton County,14785,12250,17320,15.1,12.5,17.7,5898,4598,7198,20.8,16.2,25.4,4024,3116,4932,19.3,14.9,23.7,48989,46088,51890,,,,,,
13,219,GA,Oconee County,2697,2106,3288,8.2,6.4,10,1014,775,1253,10.9,8.3,13.5,663,504,822,9,6.8,11.2,76298,69963,82633,,,,,,
13,221,GA,Oglethorpe County,2440,1910,2970,16.6,13,20.2,849,650,1048,24.2,18.5,29.9,584,449,719,22.1,17,27.2,40936,37158,44714,,,,,,
13,223,GA,Paulding County,12468,10188,14748,8.8,7.2,10.4,5175,4032,6318,12.2,9.5,14.9,3376,2618,4134,10.8,8.4,13.2,61496,58746,64246,,,,,,
13,225,GA,Peach County,6638,5515,7761,25.7,21.4,30,2221,1803,2639,35.6,28.9,42.3,1400,1112,1688,31.7,25.2,38.2,38024,34780,41268,,,,,,
13,227,GA,Pickens County,3939,3077,4801,13.6,10.6,16.6,1456,1084,1828,22.4,16.7,28.1,995,747,1243,20.9,15.7,26.1,48532,44393,52671,,,,,,
13,229,GA,Pierce County,3406,2598,4214,18.3,14,22.6,1415,1070,1760,29.3,22.2,36.4,946,714,1178,26.7,20.1,33.3,37262,33890,40634,,,,,,
13,231,GA,Pike County,2222,1747,2697,12.7,10,15.4,868,670,1066,18.3,14.1,22.5,583,447,719,15.5,11.9,19.1,52411,47635,57187,,,,,,
13,233,GA,Polk County,9065,7582,10548,22.1,18.5,25.7,3381,2750,4012,31.3,25.5,37.1,2208,1767,2649,29.3,23.5,35.1,36468,33173,39763,,,,,,
13,235,GA,Pulaski County,2228,1689,2767,20.8,15.8,25.8,724,545,903,28.4,21.4,35.4,492,371,613,26.7,20.1,33.3,36665,33499,39831,,,,,,
13,237,GA,Putnam County,3738,2901,4575,17.8,13.8,21.8,1495,1145,1845,33,25.3,40.7,1024,790,1258,32.1,24.8,39.4,40037,36542,43532,,,,,,
13,239,GA,Quitman County,726,583,869,28.9,23.2,34.6,226,178,274,44.4,35,53.8,153,119,187,40.5,31.6,49.4,28102,25452,30752,,,,,,
13,241,GA,Rabun County,2897,2332,3462,18.1,14.6,21.6,1023,798,1248,30.9,24.1,37.7,659,514,804,27.5,21.4,33.6,37990,34431,41549,,,,,,
13,243,GA,Randolph County,2036,1581,2491,27.6,21.4,33.8,668,507,829,39.4,29.9,48.9,457,348,566,37.8,28.8,46.8,26863,24258,29468,,,,,,
13,245,GA,Richmond County,49468,44038,54898,25.9,23.1,28.7,18786,16319,21253,39.1,34,44.2,12008,10083,13933,36,30.2,41.8,37866,35752,39980,,,,,,
13,247,GA,Rockdale County,12527,10103,14951,14.9,12,17.8,5550,4383,6717,24.6,19.4,29.8,3714,2900,4528,22,17.2,26.8,53899,49870,57928,,,,,,
13,249,GA,Schley County,877,674,1080,17.6,13.5,21.7,364,274,454,24.8,18.6,31,249,187,311,21.4,16.1,26.7,37761,34158,41364,,,,,,
13,251,GA,Screven County,3330,2641,4019,23.7,18.8,28.6,1167,877,1457,33.5,25.2,41.8,828,624,1032,32.9,24.8,41,30925,28562,33288,,,,,,
13,253,GA,Seminole County,2365,1909,2821,27.5,22.2,32.8,792,600,984,40.7,30.8,50.6,533,402,664,36.7,27.7,45.7,30604,27642,33566,,,,,,
13,255,GA,Spalding County,14122,11465,16779,22.5,18.3,26.7,5570,4396,6744,35.1,27.7,42.5,3656,2851,4461,32.4,25.3,39.5,38451,35388,41514,,,,,,
13,257,GA,Stephens County,5676,4608,6744,22.2,18,26.4,1986,1585,2387,34.2,27.3,41.1,1312,1046,1578,31.2,24.9,37.5,34445,31476,37414,,,,,,
13,259,GA,Stewart County,1663,1328,1998,38.1,30.4,45.8,429,335,523,46.1,36,56.2,289,224,354,43.4,33.7,53.1,26659,24283,29035,,,,,,
13,261,GA,Sumter County,9441,8050,10832,30.6,26.1,35.1,3466,2829,4103,43,35.1,50.9,2419,1996,2842,42.3,34.9,49.7,31871,29422,34320,,,,,,
13,263,GA,Talbot County,1474,1138,1810,21.7,16.8,26.6,512,388,636,35.8,27.1,44.5,353,267,439,32.6,24.7,40.5,29933,27185,32681,,,,,,
13,265,GA,Taliaferro County,514,402,626,30.3,23.7,36.9,156,120,192,48.9,37.6,60.2,108,83,133,48,36.9,59.1,26863,24264,29462,,,,,,
13,267,GA,Tattnall County,5800,4642,6958,28,22.4,33.6,1892,1472,2312,35.6,27.7,43.5,1260,966,1554,32.9,25.2,40.6,35039,31839,38239,,,,,,
13,269,GA,Taylor County,2031,1557,2505,23.6,18.1,29.1,718,542,894,34,25.7,42.3,483,364,602,30.6,23.1,38.1,30748,27836,33660,,,,,,
13,271,GA,Telfair County,4384,3493,5275,32.9,26.2,39.6,1346,1074,1618,41.2,32.9,49.5,871,685,1057,37.2,29.2,45.2,28414,25700,31128,,,,,,
13,273,GA,Terrell County,2644,2080,3208,29.3,23.1,35.5,955,732,1178,42.2,32.4,52,652,503,801,40.4,31.2,49.6,31143,28260,34026,,,,,,
13,275,GA,Thomas County,11596,10222,12970,26.4,23.3,29.5,3887,3305,4469,35.5,30.2,40.8,2446,2015,2877,30.9,25.5,36.3,35539,32463,38615,,,,,,
13,277,GA,Tift County,8765,7084,10446,22.6,18.3,26.9,3401,2620,4182,33.1,25.5,40.7,2296,1758,2834,31.3,24,38.6,34702,31467,37937,,,,,,
13,279,GA,Toombs County,7577,6293,8861,28.1,23.3,32.9,3015,2353,3677,40,31.2,48.8,2002,1535,2469,37.7,28.9,46.5,32002,29036,34968,,,,,,
13,281,GA,Towns County,1468,1101,1835,15,11.2,18.8,462,347,577,28.6,21.4,35.8,320,241,399,25.7,19.3,32.1,38207,35233,41181,,,,,,
13,283,GA,Treutlen County,1925,1497,2353,29.6,23,36.2,713,551,875,42.4,32.7,52.1,476,368,584,39.9,30.9,48.9,30809,27898,33720,,,,,,
13,285,GA,Troup County,13686,11637,15735,21.1,17.9,24.3,5207,4232,6182,29.9,24.3,35.5,3621,2932,4310,28.5,23.1,33.9,39422,36270,42574,,,,,,
13,287,GA,Turner County,2410,1868,2952,28,21.7,34.3,892,673,1111,41,30.9,51.1,605,457,753,38.1,28.8,47.4,26845,24763,28927,,,,,,
13,289,GA,Twiggs County,2223,1850,2596,25.1,20.9,29.3,581,451,711,32.1,24.9,39.3,390,296,484,29.7,22.5,36.9,35232,31865,38599,,,,,,
13,291,GA,Union County,3986,3200,4772,19.1,15.3,22.9,1210,949,1471,32.6,25.6,39.6,804,625,983,28.7,22.3,35.1,37540,34060,41020,,,,,,
13,293,GA,Upson County,5648,4534,6762,21.3,17.1,25.5,1991,1543,2439,31.8,24.6,39,1402,1098,1706,30.5,23.9,37.1,33461,30706,36216,,,,,,
13,295,GA,Walker County,11970,9750,14190,17.8,14.5,21.1,4121,3254,4988,25.9,20.4,31.4,2862,2246,3478,24.3,19.1,29.5,36854,34165,39543,,,,,,
13,297,GA,Walton County,12013,9901,14125,14.5,12,17,4634,3648,5620,20.8,16.4,25.2,3057,2416,3698,18.5,14.6,22.4,51913,48453,55373,,,,,,
13,299,GA,Ware County,7850,6283,9417,23.2,18.6,27.8,2854,2176,3532,34.1,26,42.2,1914,1454,2374,32.5,24.7,40.3,33176,31043,35309,,,,,,
13,301,GA,Warren County,1582,1256,1908,27.7,22,33.4,535,410,660,39.4,30.2,48.6,366,282,450,38,29.2,46.8,29764,26916,32612,,,,,,
13,303,GA,Washington County,5878,5045,6711,30.6,26.3,34.9,1747,1370,2124,35.4,27.8,43,1197,941,1453,33.8,26.6,41,33199,30250,36148,,,,,,
13,305,GA,Wayne County,6312,5111,7513,22.8,18.5,27.1,2594,2085,3103,35.4,28.5,42.3,1800,1446,2154,34.8,28,41.6,36562,33331,39793,,,,,,
13,307,GA,Webster County,606,478,734,21.8,17.2,26.4,209,158,260,30.5,23,38,143,108,178,27.2,20.6,33.8,31216,28171,34261,,,,,,
13,309,GA,Wheeler County,1810,1378,2242,33.2,25.3,41.1,485,362,608,35.3,26.3,44.3,344,259,429,35.7,26.9,44.5,29834,26986,32682,,,,,,
13,311,GA,White County,4485,3602,5368,16.8,13.5,20.1,1531,1175,1887,25.2,19.3,31.1,1015,772,1258,22.6,17.2,28,40120,36357,43883,,,,,,
13,313,GA,Whitfield County,20507,17965,23049,20.2,17.7,22.7,7914,6632,9196,27.4,23,31.8,4976,4035,5917,23.9,19.4,28.4,40117,37132,43102,,,,,,
13,315,GA,Wilcox County,2171,1683,2659,30,23.3,36.7,667,514,820,38.2,29.4,47,443,339,547,35.1,26.9,43.3,31442,28904,33980,,,,,,
13,317,GA,Wilkes County,2545,2027,3063,24.9,19.8,30,893,693,1093,38.7,30,47.4,593,455,731,35.3,27.1,43.5,30451,27641,33261,,,,,,
13,319,GA,Wilkinson County,1982,1571,2393,21.1,16.7,25.5,754,591,917,33,25.9,40.1,498,388,608,30.5,23.7,37.3,35530,32191,38869,,,,,,
13,321,GA,Worth County,4539,3625,5453,21.2,16.9,25.5,1601,1225,1977,30.4,23.3,37.5,1103,842,1364,28.7,21.9,35.5,37436,34142,40730,,,,,,
15,0,HI,Hawaii,146923,140582,153264,11.1,10.6,11.6,43595,40209,46981,14.7,13.6,15.8,27307,24374,30240,13,11.6,14.4,62774,61500,64048,14535,12873,16197,17.1,15.1,19.1
15,1,HI,Hawaii County,33285,28635,37935,18.3,15.7,20.9,10022,7945,12099,24.5,19.4,29.6,6429,4956,7902,22.1,17,27.2,46444,43586,49302,,,,,,
15,3,HI,Honolulu County,87411,79942,94880,9.5,8.7,10.3,25409,21874,28944,12.3,10.6,14,15704,13172,18236,10.8,9.1,12.5,67519,65610,69428,,,,,,
15,5,HI,Kalawao County,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,
15,7,HI,Kauai County,8012,6456,9568,12.1,9.8,14.4,2360,1711,3009,15.7,11.4,20,1563,1117,2009,14.7,10.5,18.9,52714,49013,56415,,,,,,
15,9,HI,Maui County,18214,14903,21525,11.9,9.7,14.1,5804,4484,7124,16.6,12.8,20.4,3611,2707,4515,14.4,10.8,18,56206,52307,60105,,,,,,
16,0,ID,Idaho,244009,236574,251444,15.8,15.3,16.3,83752,79791,87713,19.8,18.9,20.7,51930,48574,55286,17.2,16.1,18.3,43259,42380,44138,30059,27951,32167,25.1,23.3,26.9
16,1,ID,Ada County,53188,48974,57402,13.9,12.8,15,16474,14368,18580,16.1,14,18.2,9585,8021,11149,12.9,10.8,15,50909,49527,52291,,,,,,
16,3,ID,Adams County,618,478,758,15.8,12.2,19.4,186,138,234,24.8,18.3,31.3,124,90,158,22.5,16.3,28.7,34730,31435,38025,,,,,,
16,5,ID,Bannock County,13233,10779,15687,16.3,13.3,19.3,4553,3483,5623,20.3,15.5,25.1,2776,2059,3493,17.9,13.3,22.5,40946,37902,43990,,,,,,
16,7,ID,Bear Lake County,918,738,1098,15.5,12.5,18.5,331,252,410,20.3,15.5,25.1,216,161,271,17.6,13.2,22,39469,35828,43110,,,,,,
16,9,ID,Benewah County,1543,1208,1878,16.8,13.2,20.4,543,413,673,25.3,19.2,31.4,350,264,436,22.4,16.9,27.9,36906,34111,39701,,,,,,
16,11,ID,Bingham County,7060,5737,8383,15.6,12.7,18.5,2931,2238,3624,19.6,15,24.2,1874,1396,2352,17.8,13.3,22.3,43571,40391,46751,,,,,,
16,13,ID,Blaine County,2139,1684,2594,10.1,8,12.2,759,563,955,14.6,10.8,18.4,478,346,610,12.7,9.2,16.2,59191,53936,64446,,,,,,
16,15,ID,Boise County,1002,790,1214,14.4,11.4,17.4,304,227,381,20.9,15.6,26.2,197,144,250,17.4,12.7,22.1,46871,42530,51212,,,,,,
16,17,ID,Bonner County,7050,5837,8263,17.4,14.4,20.4,2188,1683,2693,25.3,19.4,31.2,1381,1038,1724,21.3,16,26.6,40119,37060,43178,,,,,,
16,19,ID,Bonneville County,14346,11991,16701,13.8,11.5,16.1,5614,4401,6827,17.3,13.6,21,3422,2598,4246,15.2,11.5,18.9,49979,47298,52660,,,,,,
16,21,ID,Boundary County,1871,1450,2292,17.1,13.3,20.9,696,517,875,24.9,18.5,31.3,450,325,575,21.7,15.7,27.7,37037,33638,40436,,,,,,
16,23,ID,Butte County,445,338,552,15.4,11.7,19.1,176,130,222,21.5,15.9,27.1,113,82,144,18.7,13.6,23.8,41368,37476,45260,,,,,,
16,25,ID,Camas County,125,96,154,11.3,8.7,13.9,41,31,51,17,12.7,21.3,24,17,31,13.7,10,17.4,46483,42101,50865,,,,,,
16,27,ID,Canyon County,36620,32464,40776,19.7,17.5,21.9,14640,12382,16898,25.1,21.2,29,9362,7808,10916,22.7,18.9,26.5,42419,40165,44673,,,,,,
16,29,ID,Caribou County,833,650,1016,12.1,9.4,14.8,321,239,403,16.1,12,20.2,204,149,259,14,10.2,17.8,49208,44509,53907,,,,,,
16,31,ID,Cassia County,3578,2806,4350,15.7,12.3,19.1,1587,1168,2006,21,15.4,26.6,1020,733,1307,19,13.7,24.3,40739,37090,44388,,,,,,
16,33,ID,Clark County,177,136,218,17.9,13.8,22,81,61,101,26.6,19.9,33.3,51,37,65,23.4,17,29.8,41387,37318,45456,,,,,,
16,35,ID,Clearwater County,1244,930,1558,15.3,11.4,19.2,398,293,503,26.3,19.3,33.3,260,188,332,22.6,16.3,28.9,38124,34819,41429,,,,,,
16,37,ID,Custer County,649,522,776,14.9,12,17.8,168,128,208,19.8,15.1,24.5,104,76,132,16.4,12,20.8,42575,38716,46434,,,,,,
16,39,ID,Elmore County,4170,3450,4890,15.8,13.1,18.5,1668,1319,2017,22.1,17.5,26.7,980,737,1223,19.5,14.7,24.3,40475,37476,43474,,,,,,
16,41,ID,Franklin County,1330,1020,1640,10.5,8.1,12.9,651,475,827,14.7,10.7,18.7,425,305,545,13.2,9.5,16.9,43936,40629,47243,,,,,,
16,43,ID,Fremont County,2093,1625,2561,16.4,12.7,20.1,938,698,1178,23.6,17.6,29.6,604,438,770,21.4,15.5,27.3,38407,35240,41574,,,,,,
16,45,ID,Gem County,2822,2236,3408,17.1,13.5,20.7,990,740,1240,24.7,18.5,30.9,628,457,799,21.7,15.8,27.6,40110,36387,43833,,,,,,
16,47,ID,Gooding County,2526,1978,3074,16.4,12.8,20,1041,777,1305,23.1,17.3,28.9,685,499,871,21.4,15.6,27.2,37751,34424,41078,,,,,,
16,49,ID,Idaho County,2886,2288,3484,18.3,14.5,22.1,889,676,1102,26.6,20.2,33,572,427,717,23.2,17.3,29.1,35715,32924,38506,,,,,,
16,51,ID,Jefferson County,3136,2438,3834,12,9.3,14.7,1459,1088,1830,15.8,11.8,19.8,928,668,1188,14.4,10.4,18.4,50123,46082,54164,,,,,,
16,53,ID,Jerome County,4261,3575,4947,19.1,16,22.2,1715,1351,2079,25.1,19.8,30.4,1047,797,1297,22.2,16.9,27.5,40229,36671,43787,,,,,,
16,55,ID,Kootenai County,20065,17582,22548,14.6,12.8,16.4,5964,4729,7199,17.7,14,21.4,3721,2852,4590,15,11.5,18.5,43826,41061,46591,,,,,,
