Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
12,035,FL,Flagler County,14322,12129,16515,14.5,12.3,16.7,4439,3565,5313,24.4,19.6,29.2,3218,2561,3875,23.2,18.5,27.9,47872,44464,51280,.,.,.,.,.,.
12,037,FL,Franklin County,2545,2010,3080,25.9,20.4,31.4,733,570,896,38.9,30.2,47.6,507,382,632,37,27.9,46.1,33471,30436,36506,.,.,.,.,.,.
12,039,FL,Gadsden County,11060,9413,12707,25.3,21.5,29.1,4096,3391,4801,39.6,32.8,46.4,3074,2599,3549,41.3,34.9,47.7,34348,31424,37272,.,.,.,.,.,.
12,041,FL,Gilchrist County,3446,2843,4049,21.9,18.1,25.7,1080,889,1271,32.2,26.5,37.9,771,622,920,31.1,25.1,37.1,39854,36129,43579,.,.,.,.,.,.
12,043,FL,Glades County,2848,2242,3454,24.1,19,29.2,817,640,994,36,28.2,43.8,530,397,663,31.3,23.5,39.1,39003,35168,42838,.,.,.,.,.,.
12,045,FL,Gulf County,2744,2125,3363,22.4,17.4,27.4,719,557,881,29.7,23,36.4,501,373,629,28.8,21.5,36.1,38880,35222,42538,.,.,.,.,.,.
12,047,FL,Hamilton County,3386,2584,4188,29.2,22.3,36.1,1061,821,1301,40.5,31.4,49.6,736,549,923,39.7,29.6,49.8,33836,30969,36703,.,.,.,.,.,.
12,049,FL,Hardee County,7368,5951,8785,28.8,23.3,34.3,2798,2219,3377,38.7,30.7,46.7,1890,1445,2335,36.4,27.8,45,34884,31700,38068,.,.,.,.,.,.
12,051,FL,Hendry County,9249,7250,11248,25.1,19.7,30.5,3992,3104,4880,38.4,29.9,46.9,2758,2072,3444,37.1,27.9,46.3,37085,33899,40271,.,.,.,.,.,.
12,053,FL,Hernando County,26818,22516,31120,15.6,13.1,18.1,8310,6649,9971,25.6,20.5,30.7,5923,4668,7178,24,18.9,29.1,39280,37041,41519,.,.,.,.,.,.
12,055,FL,Highlands County,19322,16229,22415,20.1,16.9,23.3,5724,4562,6886,33.4,26.6,40.2,3990,3047,4933,31.8,24.3,39.3,34054,32329,35779,.,.,.,.,.,.
12,057,FL,Hillsborough County,213320,199128,227512,16.8,15.7,17.9,71075,63758,78392,24,21.5,26.5,49055,43758,54352,22.9,20.4,25.4,49510,48264,50756,.,.,.,.,.,.
12,059,FL,Holmes County,4903,3973,5833,27.5,22.3,32.7,1494,1180,1808,38.3,30.2,46.4,1019,775,1263,35.9,27.3,44.5,33220,30482,35958,.,.,.,.,.,.
12,061,FL,Indian River County,19777,16558,22996,14.1,11.8,16.4,6009,4831,7187,24.1,19.4,28.8,4240,3315,5165,22.8,17.8,27.8,44326,41455,47197,.,.,.,.,.,.
12,063,FL,Jackson County,10650,9036,12264,26.3,22.3,30.3,3373,2890,3856,38.1,32.7,43.5,2327,1951,2703,35.9,30.1,41.7,36332,33708,38956,.,.,.,.,.,.
12,065,FL,Jefferson County,2521,1945,3097,19.6,15.1,24.1,755,589,921,30.9,24.1,37.7,529,398,660,29.8,22.4,37.2,39494,35729,43259,.,.,.,.,.,.
12,067,FL,Lafayette County,1774,1373,2175,25.2,19.5,30.9,585,454,716,32.5,25.2,39.8,391,293,489,29.6,22.2,37,37120,33409,40831,.,.,.,.,.,.
12,069,FL,Lake County,43917,37967,49867,14.5,12.5,16.5,14356,11817,16895,23.7,19.5,27.9,10094,8069,12119,22.4,17.9,26.9,44244,41908,46580,.,.,.,.,.,.
12,071,FL,Lee County,106446,98120,114772,16.3,15,17.6,33337,29784,36890,27.2,24.3,30.1,24017,21363,26671,26.7,23.8,29.6,46605,45228,47982,.,.,.,.,.,.
12,073,FL,Leon County,58109,53764,62454,21.7,20.1,23.3,12029,10015,14043,22.6,18.8,26.4,8321,6783,9859,21.8,17.8,25.8,46975,44883,49067,.,.,.,.,.,.
12,075,FL,Levy County,9271,7791,10751,23.6,19.8,27.4,3052,2543,3561,39.3,32.7,45.9,2204,1807,2601,38.5,31.6,45.4,33193,30758,35628,.,.,.,.,.,.
12,077,FL,Liberty County,1758,1394,2122,27.7,22,33.4,532,417,647,33.3,26.1,40.5,377,288,466,31.6,24.1,39.1,36561,33068,40054,.,.,.,.,.,.
12,079,FL,Madison County,4827,4001,5653,28.9,24,33.8,1525,1255,1795,42.1,34.6,49.6,1099,887,1311,42.4,34.2,50.6,30391,27621,33161,.,.,.,.,.,.
12,081,FL,Manatee County,54016,48880,59152,16,14.5,17.5,18729,16679,20779,28.3,25.2,31.4,13063,11516,14610,26.8,23.6,30,48066,45992,50140,.,.,.,.,.,.
12,083,FL,Marion County,64258,57046,71470,19.6,17.4,21.8,18724,15601,21847,30.1,25.1,35.1,12945,10492,15398,28.4,23,33.8,38783,37234,40332,.,.,.,.,.,.
12,085,FL,Martin County,19866,16420,23312,13.5,11.2,15.8,5241,4182,6300,20.6,16.4,24.8,3549,2736,4362,18.5,14.3,22.7,51159,47016,55302,.,.,.,.,.,.
12,086,FL,Miami-Dade County,541443,516693,566193,21,20,22,148833,137993,159673,27.8,25.8,29.8,101841,93456,110226,26.6,24.4,28.8,41840,41245,42435,.,.,.,.,.,.
12,087,FL,Monroe County,12666,10997,14335,16.8,14.6,19,2650,2189,3111,23.6,19.5,27.7,1981,1635,2327,25.6,21.1,30.1,50380,47279,53481,.,.,.,.,.,.
12,089,FL,Nassau County,10071,8516,11626,13.4,11.3,15.5,3158,2608,3708,20.4,16.9,23.9,2282,1868,2696,19.7,16.1,23.3,56987,52592,61382,.,.,.,.,.,.
12,091,FL,Okaloosa County,25155,21612,28698,13.4,11.5,15.3,8762,7199,10325,20.8,17.1,24.5,6351,5172,7530,21.7,17.7,25.7,54265,51679,56851,.,.,.,.,.,.
12,093,FL,Okeechobee County,9422,7721,11123,25.7,21.1,30.3,3193,2533,3853,37,29.4,44.6,2218,1726,2710,36,28,44,35954,33635,38273,.,.,.,.,.,.
12,095,FL,Orange County,217956,202408,233504,18.2,16.9,19.5,71808,64759,78857,26,23.4,28.6,49895,44539,55251,25,22.3,27.7,46675,45599,47751,.,.,.,.,.,.
12,097,FL,Osceola County,61012,54493,67531,20.7,18.5,22.9,23872,20703,27041,32,27.8,36.2,17946,15536,20356,32.4,28,36.8,41592,39329,43855,.,.,.,.,.,.
12,099,FL,Palm Beach County,202396,188546,216246,15,14,16,60375,54141,66609,22.7,20.4,25,42336,37651,47021,21.6,19.2,24,51768,50866,52670,.,.,.,.,.,.
12,101,FL,Pasco County,63271,56072,70470,13.5,12,15,18399,15313,21485,19.2,16,22.4,13030,10669,15391,18.2,14.9,21.5,45454,44096,46812,.,.,.,.,.,.
12,103,FL,Pinellas County,137942,126243,149641,15.1,13.8,16.4,36918,32570,41266,23.6,20.8,26.4,26051,22670,29432,22.6,19.7,25.5,43773,42684,44862,.,.,.,.,.,.
12,105,FL,Polk County,117893,107274,128512,19.3,17.6,21,41255,36310,46200,29.4,25.9,32.9,29108,25322,32894,28.3,24.6,32,42447,41053,43841,.,.,.,.,.,.
12,107,FL,Putnam County,19084,16419,21749,26.9,23.1,30.7,6608,5460,7756,42.8,35.4,50.2,5014,4204,5824,44.7,37.5,51.9,32852,30401,35303,.,.,.,.,.,.
12,109,FL,St. Johns County,19822,16641,23003,9.6,8.1,11.1,5381,4302,6460,11.7,9.3,14.1,3809,2963,4655,10.7,8.3,13.1,66312,62212,70412,.,.,.,.,.,.
12,111,FL,St. Lucie County,53893,47588,60198,19,16.8,21.2,17131,14355,19907,28.6,24,33.2,11760,9531,13989,26.3,21.3,31.3,42825,39991,45659,.,.,.,.,.,.
12,113,FL,Santa Rosa County,21291,18228,24354,13.8,11.8,15.8,6386,5198,7574,17.7,14.4,21,4426,3467,5385,16.5,12.9,20.1,54876,51674,58078,.,.,.,.,.,.
12,115,FL,Sarasota County,49989,44099,55879,13,11.5,14.5,11888,9693,14083,20.4,16.6,24.2,7717,5976,9458,17.7,13.7,21.7,48717,46474,50960,.,.,.,.,.,.
12,117,FL,Seminole County,55555,48985,62125,12.9,11.4,14.4,16145,13205,19085,17.3,14.2,20.4,11369,9051,13687,16.1,12.8,19.4,55195,52606,57784,.,.,.,.,.,.
12,119,FL,Sumter County,11785,9629,13941,12,9.8,14.2,2723,2170,3276,33.5,26.7,40.3,1947,1514,2380,33,25.7,40.3,52670,49970,55370,.,.,.,.,.,.
12,121,FL,Suwannee County,9896,8172,11620,24.6,20.3,28.9,3429,2799,4059,37.5,30.6,44.4,2230,1743,2717,34.1,26.6,41.6,35666,32489,38843,.,.,.,.,.,.
12,123,FL,Taylor County,4583,3534,5632,23.9,18.4,29.4,1395,1081,1709,32.9,25.5,40.3,981,735,1227,32.8,24.6,41,38370,34890,41850,.,.,.,.,.,.
12,125,FL,Union County,2463,1899,3027,23.8,18.3,29.3,763,599,927,27,21.2,32.8,542,418,666,26.3,20.3,32.3,40841,36749,44933,.,.,.,.,.,.
12,127,FL,Volusia County,81107,72965,89249,16.6,14.9,18.3,22604,19134,26074,25.3,21.4,29.2,15988,13234,18742,24.4,20.2,28.6,40908,39865,41951,.,.,.,.,.,.
12,129,FL,Wakulla County,4361,3432,5290,15.9,12.5,19.3,1422,1119,1725,22.2,17.5,26.9,957,720,1194,20.1,15.1,25.1,47430,43076,51784,.,.,.,.,.,.
12,131,FL,Walton County,11147,9751,12543,19.3,16.9,21.7,3568,2967,4169,29.9,24.9,34.9,2564,2105,3023,29.6,24.3,34.9,45357,41822,48892,.,.,.,.,.,.
12,133,FL,Washington County,5132,4169,6095,23.4,19,27.8,1696,1343,2049,34.5,27.3,41.7,1183,914,1452,31.9,24.6,39.2,35671,32575,38767,.,.,.,.,.,.
13,000,GA,Georgia,1849944,1823426,1876462,19,18.7,19.3,655194,638380,672008,26.7,26,27.4,445608,430771,460445,24.9,24.1,25.7,47765,47154,48376,200614,192856,208372,30.6,29.4,31.8
13,001,GA,Appling County,5151,4426,5876,28.6,24.6,32.6,1859,1535,2183,40.3,33.3,47.3,1214,956,1472,36.3,28.6,44,36915,33419,40411,.,.,.,.,.,.
13,003,GA,Atkinson County,2143,1677,2609,26,20.3,31.7,889,688,1090,38.4,29.7,47.1,596,442,750,36.6,27.2,46,30883,28279,33487,.,.,.,.,.,.
13,005,GA,Bacon County,2474,1894,3054,22.8,17.5,28.1,1044,807,1281,36.5,28.2,44.8,681,507,855,32.8,24.4,41.2,33781,30552,37010,.,.,.,.,.,.
13,007,GA,Baker County,922,715,1129,27.7,21.5,33.9,307,239,375,43.2,33.6,52.8,214,160,268,40.8,30.6,51,37135,33516,40754,.,.,.,.,.,.
13,009,GA,Baldwin County,12870,11259,14481,31.8,27.8,35.8,3566,2994,4138,40.2,33.7,46.7,2343,1881,2805,36.3,29.1,43.5,35815,32577,39053,.,.,.,.,.,.
13,011,GA,Banks County,3198,2553,3843,17.4,13.9,20.9,1176,928,1424,27.4,21.6,33.2,824,633,1015,25,19.2,30.8,42495,38402,46588,.,.,.,.,.,.
13,013,GA,Barrow County,10263,8545,11981,14.4,12,16.8,3952,3167,4737,20.5,16.4,24.6,2740,2113,3367,19.6,15.1,24.1,54668,51188,58148,.,.,.,.,.,.
13,015,GA,Bartow County,19142,16610,21674,19.1,16.6,21.6,6451,5295,7607,25.4,20.9,29.9,4735,3864,5606,25,20.4,29.6,46330,43084,49576,.,.,.,.,.,.
13,017,GA,Ben Hill County,5479,4591,6367,31.9,26.7,37.1,1975,1569,2381,44,35,53,1310,1000,1620,42,32,52,30090,27281,32899,.,.,.,.,.,.
13,019,GA,Berrien County,4516,3614,5418,24,19.2,28.8,1602,1259,1945,35.4,27.8,43,1088,823,1353,32.4,24.5,40.3,37903,35299,40507,.,.,.,.,.,.
13,021,GA,Bibb County,43376,39148,47604,29.2,26.4,32,17135,15061,19209,44.6,39.2,50,10874,9113,12635,40.2,33.7,46.7,36816,34347,39285,.,.,.,.,.,.
13,023,GA,Bleckley County,2532,2056,3008,22,17.9,26.1,771,600,942,28.7,22.3,35.1,533,398,668,26.8,20,33.6,40369,36526,44212,.,.,.,.,.,.
13,025,GA,Brantley County,4076,3208,4944,22.5,17.7,27.3,1554,1215,1893,34.5,27,42,1052,792,1312,30.9,23.3,38.5,36758,33094,40422,.,.,.,.,.,.
13,027,GA,Brooks County,3934,3115,4753,25.4,20.1,30.7,1281,999,1563,37.9,29.6,46.2,904,683,1125,38.5,29.1,47.9,34367,31418,37316,.,.,.,.,.,.
13,029,GA,Bryan County,3334,2640,4028,10.1,8,12.2,1382,1076,1688,14.5,11.3,17.7,985,736,1234,13.9,10.4,17.4,66066,60095,72037,.,.,.,.,.,.
13,031,GA,Bulloch County,20162,17777,22547,30.6,27,34.2,4300,3388,5212,29.8,23.5,36.1,2921,2226,3616,28.4,21.7,35.1,36484,34177,38791,.,.,.,.,.,.
13,033,GA,Burke County,7232,6118,8346,32,27.1,36.9,2766,2290,3242,46,38.1,53.9,1917,1545,2289,43.3,34.9,51.7,32675,29533,35817,.,.,.,.,.,.
13,035,GA,Butts County,4569,3724,5414,22,17.9,26.1,1468,1154,1782,29.6,23.3,35.9,1032,782,1282,28.7,21.7,35.7,43330,39357,47303,.,.,.,.,.,.
13,037,GA,Calhoun County,1883,1494,2272,39.1,31,47.2,527,414,640,42.6,33.4,51.8,362,273,451,39.1,29.5,48.7,30727,27712,33742,.,.,.,.,.,.
13,039,GA,Camden County,7731,6450,9012,15.6,13,18.2,2961,2414,3508,22.7,18.5,26.9,2029,1601,2457,22.3,17.6,27,49098,44972,53224,.,.,.,.,.,.
13,043,GA,Candler County,3092,2515,3669,29.1,23.7,34.5,1222,966,1478,43.2,34.2,52.2,850,655,1045,40.2,31,49.4,31427,28351,34503,.,.,.,.,.,.
13,045,GA,Carroll County,19403,16292,22514,17.9,15,20.8,6835,5462,8208,25.2,20.1,30.3,4772,3741,5803,24.2,19,29.4,45493,43192,47794,.,.,.,.,.,.
13,047,GA,Catoosa County,10325,8584,12066,16,13.3,18.7,3543,2891,4195,22.9,18.7,27.1,2331,1824,2838,19.8,15.5,24.1,50847,48422,53272,.,.,.,.,.,.
13,049,GA,Charlton County,3155,2431,3879,31.2,24,38.4,875,681,1069,36.3,28.3,44.3,556,407,705,32.7,23.9,41.5,35165,31928,38402,.,.,.,.,.,.
13,051,GA,Chatham County,53817,48679,58955,20.3,18.4,22.2,18377,15892,20862,30.2,26.1,34.3,12194,10275,14113,29.3,24.7,33.9,45254,43303,47205,.,.,.,.,.,.
13,053,GA,Chattahoochee County,1961,1508,2414,20.5,15.8,25.2,803,614,992,24.4,18.7,30.1,550,406,694,27.3,20.2,34.4,46893,42666,51120,.,.,.,.,.,.
13,055,GA,Chattooga County,6656,5675,7637,28.3,24.1,32.5,2300,1971,2629,41.2,35.3,47.1,1559,1298,1820,37.5,31.2,43.8,34440,31190,37690,.,.,.,.,.,.
13,057,GA,Cherokee County,24473,21279,27667,11,9.6,12.4,8178,6835,9521,13.9,11.6,16.2,5411,4377,6445,12.2,9.9,14.5,67686,63192,72180,.,.,.,.,.,.
13,059,GA,Clarke County,40955,37964,43946,37.2,34.5,39.9,8020,6960,9080,38.4,33.3,43.5,5682,4876,6488,41,35.2,46.8,32864,30596,35132,.,.,.,.,.,.
13,061,GA,Clay County,1058,842,1274,35.5,28.2,42.8,360,284,436,55.7,43.9,67.5,245,186,304,55.7,42.3,69.1,27102,24376,29828,.,.,.,.,.,.
13,063,GA,Clayton County,65784,59849,71719,25.4,23.1,27.7,26957,23800,30114,36.6,32.3,40.9,18335,15739,20931,34.8,29.9,39.7,40606,38717,42495,.,.,.,.,.,.
13,065,GA,Clinch County,2244,1898,2590,33.5,28.3,38.7,687,547,827,39.8,31.7,47.9,457,349,565,37.6,28.7,46.5,30094,26991,33197,.,.,.,.,.,.
13,067,GA,Cobb County,97520,88074,106966,13.8,12.5,15.1,31775,27819,35731,18,15.8,20.2,22103,18987,25219,17.2,14.8,19.6,62866,60942,64790,.,.,.,.,.,.
13,069,GA,Coffee County,11247,9288,13206,28.2,23.3,33.1,4083,3290,4876,38.1,30.7,45.5,2776,2168,3384,35.6,27.8,43.4,33615,30674,36556,.,.,.,.,.,.
13,071,GA,Colquitt County,11785,9801,13769,25.9,21.5,30.3,4573,3749,5397,37.1,30.4,43.8,3045,2323,3767,35.2,26.9,43.5,33095,30466,35724,.,.,.,.,.,.
13,073,GA,Columbia County,11141,9202,13080,8.3,6.9,9.7,3732,2934,4530,10.5,8.3,12.7,2654,2040,3268,9.9,7.6,12.2,72531,68178,76884,.,.,.,.,.,.
13,075,GA,Cook County,4272,3447,5097,25.3,20.4,30.2,1589,1233,1945,35.7,27.7,43.7,1047,774,1320,31.8,23.5,40.1,32327,29392,35262,.,.,.,.,.,.
13,077,GA,Coweta County,18077,15604,20550,13.7,11.8,15.6,6689,5601,7777,19.4,16.2,22.6,4595,3729,5461,17.6,14.3,20.9,61469,57064,65874,.,.,.,.,.,.
13,079,GA,Crawford County,2665,2139,3191,21.5,17.2,25.8,857,676,1038,32.6,25.7,39.5,579,438,720,28.9,21.9,35.9,43392,39172,47612,.,.,.,.,.,.
13,081,GA,Crisp County,7033,5649,8417,30.7,24.6,36.8,2778,2208,3348,48.9,38.9,58.9,1871,1420,2322,45.7,34.7,56.7,30481,27530,33432,.,.,.,.,.,.
13,083,GA,Dade County,2576,2015,3137,16.7,13.1,20.3,711,553,869,21.8,17,26.6,487,362,612,20.1,14.9,25.3,43446,39520,47372,.,.,.,.,.,.
13,085,GA,Dawson County,3409,2875,3943,15.2,12.8,17.6,1028,823,1233,20.6,16.5,24.7,708,553,863,18.7,14.6,22.8,52804,47888,57720,.,.,.,.,.,.
13,087,GA,Decatur County,7009,5538,8480,26.6,21,32.2,2750,2156,3344,40.7,31.9,49.5,1888,1428,2348,38.4,29,47.8,34102,31095,37109,.,.,.,.,.,.
13,089,GA,DeKalb County,139646,129801,149491,19.9,18.5,21.3,49966,45227,54705,30.1,27.2,33,32597,28615,36579,28.7,25.2,32.2,49894,47860,51928,.,.,.,.,.,.
13,091,GA,Dodge County,5004,3998,6010,25.9,20.7,31.1,1623,1273,1973,37.1,29.1,45.1,1110,841,1379,36.3,27.5,45.1,33893,30724,37062,.,.,.,.,.,.
13,093,GA,Dooly County,3823,2981,4665,30.9,24.1,37.7,1159,903,1415,41.1,32,50.2,782,588,976,37,27.8,46.2,31620,28596,34644,.,.,.,.,.,.
13,095,GA,Dougherty County,27921,24633,31209,31.3,27.6,35,10251,8678,11824,44.5,37.7,51.3,6959,5690,8228,43.5,35.6,51.4,31575,29380,33770,.,.,.,.,.,.
13,097,GA,Douglas County,24159,21172,27146,17.9,15.7,20.1,9426,7999,10853,25.9,22,29.8,6407,5329,7485,23.4,19.5,27.3,51941,48066,55816,.,.,.,.,.,.
13,099,GA,Early County,2842,2204,3480,27.4,21.3,33.5,1130,884,1376,43.3,33.9,52.7,768,578,958,40.2,30.3,50.1,32357,29255,35459,.,.,.,.,.,.
13,101,GA,Echols County,1142,910,1374,28.3,22.6,34,485,390,580,45,36.2,53.8,310,233,387,42.4,31.9,52.9,34809,31554,38064,.,.,.,.,.,.
13,103,GA,Effingham County,6364,5190,7538,11.8,9.6,14,2298,1795,2801,15.8,12.3,19.3,1561,1174,1948,14.2,10.7,17.7,61062,56092,66032,.,.,.,.,.,.
13,105,GA,Elbert County,4515,3637,5393,23.4,18.9,27.9,1470,1167,1773,34,27,41,1004,762,1246,32.3,24.5,40.1,34487,31256,37718,.,.,.,.,.,.
13,107,GA,Emanuel County,7418,6266,8570,34.1,28.8,39.4,2793,2333,3253,49.6,41.4,57.8,1944,1576,2312,47.6,38.6,56.6,30348,27543,33153,.,.,.,.,.,.
13,109,GA,Evans County,2901,2288,3514,27.9,22,33.8,1230,972,1488,44.2,34.9,53.5,855,656,1054,43,33,53,32838,29727,35949,.,.,.,.,.,.
13,111,GA,Fannin County,5305,4419,6191,22.5,18.7,26.3,1465,1174,1756,34.8,27.9,41.7,1025,798,1252,32.3,25.1,39.5,35673,32205,39141,.,.,.,.,.,.
13,113,GA,Fayette County,7726,6252,9200,7.2,5.8,8.6,2594,2031,3157,9.9,7.7,12.1,1857,1409,2305,8.6,6.5,10.7,81368,76252,86484,.,.,.,.,.,.
13,115,GA,Floyd County,20411,17484,23338,22.2,19,25.4,6734,5479,7989,30.3,24.7,35.9,4577,3592,5562,28.1,22.1,34.1,39381,36230,42532,.,.,.,.,.,.
13,117,GA,Forsyth County,14882,12879,16885,7.7,6.7,8.7,5084,4172,5996,8.9,7.3,10.5,3500,2817,4183,7.9,6.4,9.4,87565,83502,91628,.,.,.,.,.,.
13,119,GA,Franklin County,4440,3511,5369,20.9,16.5,25.3,1473,1149,1797,31.4,24.5,38.3,1037,780,1294,30,22.6,37.4,40114,37829,42399,.,.,.,.,.,.
13,121,GA,Fulton County,173866,160391,187341,18.2,16.8,19.6,58295,52024,64566,25.6,22.9,28.3,39570,34441,44699,24.2,21.1,27.3,55474,53847,57101,.,.,.,.,.,.
13,123,GA,Gilmer County,7102,6130,8074,25.1,21.7,28.5,2329,1937,2721,39.9,33.2,46.6,1507,1198,1816,34.7,27.6,41.8,39323,35477,43169,.,.,.,.,.,.
13,125,GA,Glascock County,576,449,703,19.2,15,23.4,183,142,224,24.2,18.8,29.6,123,92,154,20.4,15.2,25.6,37955,34213,41697,.,.,.,.,.,.
13,127,GA,Glynn County,16310,13829,18791,20.3,17.2,23.4,5791,4692,6890,31,25.1,36.9,3897,3053,4741,29,22.7,35.3,43533,39840,47226,.,.,.,.,.,.
13,129,GA,Gordon County,10087,8530,11644,18.4,15.6,21.2,3598,2901,4295,25.7,20.7,30.7,2486,1935,3037,24.1,18.8,29.4,42291,38952,45630,.,.,.,.,.,.
13,131,GA,Grady County,6435,5363,7507,25.7,21.4,30,2513,2061,2965,39.5,32.4,46.6,1795,1438,2152,39,31.2,46.8,35212,31847,38577,.,.,.,.,.,.
13,133,GA,Greene County,3717,2943,4491,23.1,18.3,27.9,1298,1016,1580,41.2,32.2,50.2,890,675,1105,39.4,29.9,48.9,42842,38941,46743,.,.,.,.,.,.
13,135,GA,Gwinnett County,116604,104902,128306,13.7,12.3,15.1,47845,42197,53493,20,17.6,22.4,33225,28960,37490,18.6,16.2,21,59081,57253,60909,.,.,.,.,.,.
13,137,GA,Habersham County,8678,7449,9907,21.2,18.2,24.2,3034,2551,3517,30.4,25.6,35.2,2026,1649,2403,27.7,22.6,32.8,40530,36612,44448,.,.,.,.,.,.
13,139,GA,Hall County,38385,34752,42018,20.8,18.8,22.8,15008,13268,16748,30.1,26.6,33.6,10327,9059,11595,28.4,24.9,31.9,46986,43783,50189,.,.,.,.,.,.
13,141,GA,Hancock County,2863,2249,3477,38.5,30.3,46.7,706,554,858,48.8,38.3,59.3,496,375,617,47.8,36.1,59.5,26281,24166,28396,.,.,.,.,.,.
13,143,GA,Haralson County,6227,5114,7340,22.2,18.2,26.2,2137,1705,2569,30.8,24.6,37,1471,1144,1798,28.3,22,34.6,39548,35840,43256,.,.,.,.,.,.
13,145,GA,Harris County,3418,2716,4120,10.6,8.4,12.8,1080,843,1317,15,11.7,18.3,766,576,956,13.6,10.2,17,60977,55303,66651,.,.,.,.,.,.
13,147,GA,Hart County,5138,4145,6131,20.8,16.8,24.8,1716,1358,2074,31.5,24.9,38.1,1192,913,1471,29.5,22.6,36.4,40225,36598,43852,.,.,.,.,.,.
13,149,GA,Heard County,2313,1843,2783,20.3,16.2,24.4,826,645,1007,30.9,24.1,37.7,558,421,695,27.7,20.9,34.5,40123,36546,43700,.,.,.,.,.,.
13,151,GA,Henry County,24408,20448,28368,11.6,9.7,13.5,9622,7789,11455,16.7,13.5,19.9,6713,5275,8151,15,11.8,18.2,60087,56894,63280,.,.,.,.,.,.
13,153,GA,Houston County,22511,19287,25735,15.4,13.2,17.6,8296,6807,9785,21.9,18,25.8,5477,4317,6637,19.9,15.7,24.1,52297,48356,56238,.,.,.,.,.,.
13,155,GA,Irwin County,2293,1844,2742,26.5,21.3,31.7,741,580,902,35,27.4,42.6,519,392,646,32.5,24.6,40.4,35854,32325,39383,.,.,.,.,.,.
13,157,GA,Jackson County,8413,6930,9896,14,11.5,16.5,2910,2287,3533,18.6,14.6,22.6,1960,1488,2432,17.1,13,21.2,52385,48734,56036,.,.,.,.,.,.
13,159,GA,Jasper County,2650,2107,3193,19.7,15.7,23.7,1027,809,1245,31.3,24.6,38,726,555,897,29.7,22.7,36.7,42343,39909,44777,.,.,.,.,.,.
13,161,GA,Jeff Davis County,3356,2578,4134,22.7,17.4,28,1478,1153,1803,36.9,28.8,45,999,750,1248,34.6,26,43.2,34481,31212,37750,.,.,.,.,.,.
13,163,GA,Jefferson County,4360,3524,5196,27.5,22.2,32.8,1544,1220,1868,39.5,31.2,47.8,1084,834,1334,38,29.2,46.8,29152,26722,31582,.,.,.,.,.,.
13,165,GA,Jenkins County,3080,2462,3698,38.3,30.6,46,1000,791,1209,48.9,38.7,59.1,672,509,835,44.3,33.5,55.1,28445,25562,31328,.,.,.,.,.,.
13,167,GA,Johnson County,2510,2000,3020,31.3,24.9,37.7,753,592,914,39.1,30.7,47.5,518,394,642,34.9,26.6,43.2,29565,26638,32492,.,.,.,.,.,.
13,169,GA,Jones County,4581,3808,5354,16.3,13.6,19,1601,1300,1902,23,18.7,27.3,1144,911,1377,21.2,16.9,25.5,51650,46607,56693,.,.,.,.,.,.
13,171,GA,Lamar County,3305,2624,3986,19.7,15.6,23.8,1092,854,1330,29.4,23,35.8,734,552,916,27.4,20.6,34.2,40915,36991,44839,.,.,.,.,.,.
13,173,GA,Lanier County,2749,2277,3221,27.2,22.5,31.9,958,762,1154,37.5,29.8,45.2,639,493,785,36.3,28,44.6,35101,31617,38585,.,.,.,.,.,.
13,175,GA,Laurens County,13620,11975,15265,29.1,25.6,32.6,4504,3806,5202,38.3,32.4,44.2,2990,2435,3545,35.1,28.6,41.6,33974,30905,37043,.,.,.,.,.,.
13,177,GA,Lee County,3273,2624,3922,11.6,9.3,13.9,1244,970,1518,16.1,12.6,19.6,862,643,1081,14.7,11,18.4,63272,57951,68593,.,.,.,.,.,.
13,179,GA,Liberty County,12279,10439,14119,20,17,23,5155,4166,6144,28.1,22.7,33.5,3393,2532,4254,30.1,22.5,37.7,40175,37492,42858,.,.,.,.,.,.
13,181,GA,Lincoln County,1715,1386,2044,22.3,18,26.6,471,370,572,32,25.1,38.9,338,256,420,30.2,22.9,37.5,35683,32224,39142,.,.,.,.,.,.
13,183,GA,Long County,3536,2828,4244,21.8,17.4,26.2,1466,1147,1785,30.6,23.9,37.3,932,694,1170,27.9,20.8,35,41147,38024,44270,.,.,.,.,.,.
13,185,GA,Lowndes County,27978,25061,30895,26.3,23.6,29,8407,6837,9977,30.5,24.8,36.2,5520,4337,6703,28.8,22.6,35,37138,34261,40015,.,.,.,.,.,.
13,187,GA,Lumpkin County,6107,5169,7045,21.5,18.2,24.8,1583,1273,1893,27,21.7,32.3,1151,913,1389,27.3,21.7,32.9,42919,38940,46898,.,.,.,.,.,.
13,189,GA,McDuffie County,5041,4094,5988,23.7,19.2,28.2,2060,1661,2459,37.4,30.2,44.6,1390,1074,1706,34.6,26.7,42.5,37328,33881,40775,.,.,.,.,.,.
