Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
"2012 Poverty and Median Household Income Estimates - Counties, States, and National                             Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program      Release date:  December 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Under Age 18",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Under Age 18",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Ages 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Ages 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Ages 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Ages 0-4",90% CI Lower Bound,90% CI Upper Bound
30,031,MT,Gallatin County,11859,10365,13353,13.3,11.6,15,2593,2054,3132,13.8,10.9,16.7,1700,1328,2072,12.9,10.1,15.7,51394,48126,54662,.,.,.,.,.,.
30,033,MT,Garfield County,202,158,246,16,12.5,19.5,78,59,97,25.7,19.4,32,51,38,64,22.7,16.7,28.7,34414,31097,37731,.,.,.,.,.,.
30,035,MT,Glacier County,4073,3422,4724,30.4,25.5,35.3,1648,1333,1963,39.7,32.1,47.3,1059,826,1292,37,28.9,45.1,34508,31694,37322,.,.,.,.,.,.
30,037,MT,Golden Valley County,159,122,196,19.6,15,24.2,48,36,60,32.7,24.8,40.6,33,25,41,28.7,21.3,36.1,33550,30253,36847,.,.,.,.,.,.
30,039,MT,Granite County,495,390,600,16.1,12.7,19.5,120,92,148,25,19.2,30.8,80,60,100,22,16.6,27.4,39713,35976,43450,.,.,.,.,.,.
30,041,MT,Hill County,2720,2224,3216,17,13.9,20.1,957,736,1178,22.5,17.3,27.7,619,464,774,20.6,15.4,25.8,41194,37671,44717,.,.,.,.,.,.
30,043,MT,Jefferson County,1093,852,1334,9.7,7.6,11.8,324,245,403,13.4,10.1,16.7,212,157,267,11.2,8.3,14.1,59105,54352,63858,.,.,.,.,.,.
30,045,MT,Judith Basin County,305,239,371,15.1,11.9,18.3,81,61,101,22,16.6,27.4,54,40,68,18.5,13.7,23.3,38878,35193,42563,.,.,.,.,.,.
30,047,MT,Lake County,6862,5926,7798,23.9,20.6,27.2,2231,1790,2672,31.3,25.1,37.5,1416,1079,1753,27.8,21.2,34.4,33021,30737,35305,.,.,.,.,.,.
30,049,MT,Lewis and Clark County,7101,5769,8433,11.2,9.1,13.3,2181,1694,2668,15.6,12.1,19.1,1420,1087,1753,14.1,10.8,17.4,54096,50132,58060,.,.,.,.,.,.
30,051,MT,Liberty County,475,375,575,20.7,16.4,25,138,103,173,31.4,23.5,39.3,91,67,115,29.7,21.7,37.7,35414,31982,38846,.,.,.,.,.,.
30,053,MT,Lincoln County,3986,3200,4772,20.7,16.6,24.8,1159,881,1437,32.3,24.6,40,767,569,965,28.9,21.4,36.4,34764,31497,38031,.,.,.,.,.,.
30,055,MT,McCone County,276,218,334,16.4,12.9,19.9,68,52,84,20.4,15.5,25.3,44,33,55,17.5,13,22,38345,34735,41955,.,.,.,.,.,.
30,057,MT,Madison County,983,773,1193,12.8,10.1,15.5,238,183,293,18.7,14.4,23,156,117,195,16.4,12.3,20.5,41367,37622,45112,.,.,.,.,.,.
30,059,MT,Meagher County,353,273,433,19.1,14.8,23.4,103,78,128,31.3,23.8,38.8,68,51,85,31.2,23.2,39.2,32643,29511,35775,.,.,.,.,.,.
30,061,MT,Mineral County,736,578,894,17.8,14,21.6,198,150,246,28.4,21.5,35.3,133,99,167,26,19.3,32.7,33935,30722,37148,.,.,.,.,.,.
30,063,MT,Missoula County,16277,13875,18679,15.1,12.9,17.3,3667,2801,4533,17.4,13.3,21.5,2534,1903,3165,16.9,12.7,21.1,44320,41603,47037,.,.,.,.,.,.
30,065,MT,Musselshell County,865,682,1048,18.7,14.7,22.7,275,210,340,29.7,22.7,36.7,188,141,235,27.2,20.4,34,39474,35943,43005,.,.,.,.,.,.
30,067,MT,Park County,1992,1558,2426,12.9,10.1,15.7,586,445,727,20.3,15.4,25.2,392,292,492,18.6,13.9,23.3,40399,37377,43421,.,.,.,.,.,.
30,069,MT,Petroleum County,98,77,119,19.2,15,23.4,29,22,36,29,22,36,19,14,24,22.4,16.6,28.2,33613,30272,36954,.,.,.,.,.,.
30,071,MT,Phillips County,654,514,794,16.1,12.6,19.6,190,144,236,22.2,16.8,27.6,128,95,161,20.3,15.1,25.5,38913,35174,42652,.,.,.,.,.,.
30,073,MT,Pondera County,1185,953,1417,19.9,16,23.8,390,299,481,28.2,21.6,34.8,260,195,325,26.3,19.7,32.9,37441,34089,40793,.,.,.,.,.,.
30,075,MT,Powder River County,206,162,250,12,9.5,14.5,49,37,61,15.9,12,19.8,33,24,42,12.7,9.4,16,40396,36712,44080,.,.,.,.,.,.
30,077,MT,Powell County,1165,918,1412,21.1,16.6,25.6,278,213,343,24.3,18.6,30,188,141,235,22.7,17,28.4,37323,33793,40853,.,.,.,.,.,.
30,079,MT,Prairie County,163,130,196,14.4,11.5,17.3,49,37,61,26.2,20,32.4,33,25,41,25.2,18.8,31.6,35991,32469,39513,.,.,.,.,.,.
30,081,MT,Ravalli County,6566,5411,7721,16.3,13.4,19.2,2087,1624,2550,25,19.5,30.5,1427,1095,1759,22.6,17.3,27.9,38445,35759,41131,.,.,.,.,.,.
30,083,MT,Richland County,1019,834,1204,9.5,7.8,11.2,327,258,396,12.9,10.2,15.6,209,161,257,11.7,9,14.4,56492,52019,60965,.,.,.,.,.,.
30,085,MT,Roosevelt County,2840,2291,3389,26.4,21.3,31.5,1243,963,1523,36.8,28.5,45.1,828,627,1029,35.5,26.9,44.1,34278,31351,37205,.,.,.,.,.,.
30,087,MT,Rosebud County,1724,1401,2047,18.5,15,22,715,555,875,26.3,20.4,32.2,476,360,592,24.5,18.5,30.5,49212,44713,53711,.,.,.,.,.,.
30,089,MT,Sanders County,2733,2297,3169,24.3,20.4,28.2,826,672,980,38.3,31.2,45.4,530,419,641,33.6,26.5,40.7,33598,31071,36125,.,.,.,.,.,.
30,091,MT,Sheridan County,323,252,394,9.2,7.2,11.2,82,62,102,12.2,9.3,15.1,52,39,65,10,7.5,12.5,47842,43277,52407,.,.,.,.,.,.
30,093,MT,Silver Bow County,6252,5304,7200,18.7,15.9,21.5,1595,1241,1949,22.6,17.6,27.6,1042,797,1287,20.6,15.8,25.4,39835,36199,43471,.,.,.,.,.,.
30,095,MT,Stillwater County,955,765,1145,10.5,8.4,12.6,262,201,323,13.3,10.2,16.4,171,128,214,11.3,8.4,14.2,54994,49898,60090,.,.,.,.,.,.
30,097,MT,Sweet Grass County,443,349,537,12.5,9.8,15.2,125,95,155,16.1,12.3,19.9,83,62,104,13.4,10,16.8,43193,39424,46962,.,.,.,.,.,.
30,099,MT,Teton County,885,703,1067,15.1,12,18.2,255,195,315,20.4,15.6,25.2,166,125,207,17.7,13.3,22.1,41236,37437,45035,.,.,.,.,.,.
30,101,MT,Toole County,748,585,911,16.6,13,20.2,184,140,228,18.6,14.2,23,118,88,148,15.9,11.9,19.9,42057,38171,45943,.,.,.,.,.,.
30,103,MT,Treasure County,91,72,110,12.4,9.8,15,26,20,32,20.2,15.3,25.1,17,13,21,19.3,14.2,24.4,43082,38955,47209,.,.,.,.,.,.
30,105,MT,Valley County,1110,899,1321,15,12.1,17.9,359,280,438,21.9,17.1,26.7,243,187,299,19.5,15,24,41694,37728,45660,.,.,.,.,.,.
30,107,MT,Wheatland County,401,309,493,19.7,15.2,24.2,127,95,159,27.2,20.4,34,87,64,110,28.1,20.6,35.6,30385,28455,32315,.,.,.,.,.,.
30,109,MT,Wibaux County,112,88,136,10.9,8.6,13.2,29,22,36,14.1,10.8,17.4,19,14,24,12.4,9.2,15.6,38892,35050,42734,.,.,.,.,.,.
30,111,MT,Yellowstone County,18853,16571,21135,12.7,11.2,14.2,5744,4737,6751,16.5,13.6,19.4,3728,2964,4492,14.9,11.8,18,49405,46931,51879,.,.,.,.,.,.
31,000,NE,Nebraska,230375,223087,237663,12.8,12.4,13.2,78806,74931,82681,17.4,16.5,18.3,51189,47880,54498,15.9,14.9,16.9,50766,50207,51325,25654,23720,27588,19.8,18.3,21.3
31,001,NE,Adams County,3724,2998,4450,12.5,10.1,14.9,1317,1032,1602,18,14.1,21.9,886,686,1086,16.9,13.1,20.7,46902,43070,50734,.,.,.,.,.,.
31,003,NE,Antelope County,883,704,1062,13.7,10.9,16.5,317,245,389,20.8,16.1,25.5,209,158,260,19.1,14.4,23.8,45135,41075,49195,.,.,.,.,.,.
31,005,NE,Arthur County,62,48,76,12.8,10,15.6,30,23,37,21.1,15.9,26.3,21,15,27,22.6,16.6,28.6,37847,34154,41540,.,.,.,.,.,.
31,007,NE,Banner County,97,76,118,12.8,10.1,15.5,32,25,39,23.5,18.3,28.7,22,17,27,20.6,15.6,25.6,46509,42280,50738,.,.,.,.,.,.
31,009,NE,Blaine County,98,77,119,19.1,15.1,23.1,39,30,48,30.7,23.7,37.7,27,21,33,29.7,22.7,36.7,36945,33325,40565,.,.,.,.,.,.
31,011,NE,Boone County,491,394,588,9.3,7.5,11.1,148,116,180,12.4,9.7,15.1,96,74,118,10.8,8.3,13.3,50722,46363,55081,.,.,.,.,.,.
31,013,NE,Box Butte County,1520,1255,1785,13.7,11.3,16.1,528,420,636,19.2,15.3,23.1,355,280,430,18.1,14.3,21.9,53635,48689,58581,.,.,.,.,.,.
31,015,NE,Boyd County,286,230,342,14.3,11.5,17.1,80,62,98,20.9,16.2,25.6,54,41,67,19.2,14.6,23.8,37835,34207,41463,.,.,.,.,.,.
31,017,NE,Brown County,399,311,487,13.4,10.4,16.4,127,98,156,19.6,15.1,24.1,85,65,105,17,13,21,38907,35218,42596,.,.,.,.,.,.
31,019,NE,Buffalo County,5424,4472,6376,12.1,10,14.2,1616,1273,1959,14.7,11.6,17.8,1041,799,1283,13.5,10.3,16.7,51959,49305,54613,.,.,.,.,.,.
31,021,NE,Burt County,631,483,779,9.7,7.4,12,249,192,306,17.2,13.3,21.1,170,129,211,15.6,11.8,19.4,46553,42401,50705,.,.,.,.,.,.
31,023,NE,Butler County,840,695,985,10.3,8.5,12.1,267,210,324,13.6,10.7,16.5,174,134,214,11.7,9,14.4,49880,45668,54092,.,.,.,.,.,.
31,025,NE,Cass County,1958,1579,2337,7.9,6.4,9.4,700,545,855,11.6,9,14.2,449,341,557,9.9,7.5,12.3,59962,55742,64182,.,.,.,.,.,.
31,027,NE,Cedar County,843,676,1010,9.8,7.9,11.7,289,227,351,13.8,10.8,16.8,199,155,243,12.5,9.7,15.3,52102,47549,56655,.,.,.,.,.,.
31,029,NE,Chase County,448,363,533,11.3,9.2,13.4,151,120,182,15.7,12.5,18.9,102,81,123,14.6,11.6,17.6,47787,43227,52347,.,.,.,.,.,.
31,031,NE,Cherry County,817,654,980,14.5,11.6,17.4,267,206,328,22.2,17.1,27.3,180,137,223,20.2,15.3,25.1,42043,38267,45819,.,.,.,.,.,.
31,033,NE,Cheyenne County,1030,829,1231,10.4,8.4,12.4,329,260,398,14,11.1,16.9,215,167,263,12.5,9.7,15.3,50466,46085,54847,.,.,.,.,.,.
31,035,NE,Clay County,697,547,847,11.1,8.7,13.5,278,214,342,17.7,13.6,21.8,185,140,230,15.9,12,19.8,48370,44271,52469,.,.,.,.,.,.
31,037,NE,Colfax County,1234,1004,1464,11.8,9.6,14,565,453,677,18.2,14.6,21.8,369,289,449,17.7,13.8,21.6,47756,43195,52317,.,.,.,.,.,.
31,039,NE,Cuming County,988,817,1159,11.1,9.2,13,320,260,380,14.9,12.1,17.7,210,169,251,12.9,10.4,15.4,48122,44108,52136,.,.,.,.,.,.
31,041,NE,Custer County,1140,864,1416,10.8,8.2,13.4,450,343,557,18.5,14.1,22.9,307,231,383,16.9,12.7,21.1,43425,40392,46458,.,.,.,.,.,.
31,043,NE,Dakota County,2960,2402,3518,14.4,11.7,17.1,1332,1062,1602,22.3,17.8,26.8,855,665,1045,20.3,15.8,24.8,46582,43003,50161,.,.,.,.,.,.
31,045,NE,Dawes County,1554,1225,1883,18.9,14.9,22.9,398,311,485,22.5,17.6,27.4,239,184,294,19.3,14.8,23.8,38196,34458,41934,.,.,.,.,.,.
31,047,NE,Dawson County,3117,2574,3660,13.1,10.8,15.4,1312,1045,1579,19.6,15.6,23.6,908,721,1095,18.7,14.8,22.6,46818,43657,49979,.,.,.,.,.,.
31,049,NE,Deuel County,242,193,291,12.4,9.9,14.9,81,63,99,20,15.4,24.6,56,43,69,17.8,13.5,22.1,42152,38309,45995,.,.,.,.,.,.
31,051,NE,Dixon County,661,551,771,11.4,9.5,13.3,234,187,281,16.1,12.9,19.3,158,125,191,14.6,11.5,17.7,46124,41984,50264,.,.,.,.,.,.
31,053,NE,Dodge County,4404,3625,5183,12.4,10.2,14.6,1476,1179,1773,17.5,14,21,959,754,1164,16,12.6,19.4,47367,43461,51273,.,.,.,.,.,.
31,055,NE,Douglas County,78102,73392,82812,15.1,14.2,16,27926,25391,30461,20.6,18.7,22.5,17835,15966,19704,18.9,16.9,20.9,51189,50114,52264,.,.,.,.,.,.
31,057,NE,Dundy County,279,218,340,14,10.9,17.1,108,83,133,23.7,18.2,29.2,76,58,94,21.3,16.2,26.4,40294,36455,44133,.,.,.,.,.,.
31,059,NE,Fillmore County,543,428,658,9.8,7.7,11.9,191,148,234,15.9,12.3,19.5,127,97,157,14.3,10.9,17.7,48438,44167,52709,.,.,.,.,.,.
31,061,NE,Franklin County,429,343,515,13.7,11,16.4,136,107,165,21.1,16.6,25.6,90,69,111,18.5,14.1,22.9,43406,39298,47514,.,.,.,.,.,.
31,063,NE,Frontier County,332,264,400,12.7,10.1,15.3,88,68,108,16.1,12.5,19.7,59,45,73,13.9,10.5,17.3,47799,43313,52285,.,.,.,.,.,.
31,065,NE,Furnas County,645,519,771,13.4,10.8,16,220,172,268,20.6,16.1,25.1,151,117,185,18.5,14.3,22.7,42517,38842,46192,.,.,.,.,.,.
31,067,NE,Gage County,2539,2064,3014,11.8,9.6,14,797,616,978,16.6,12.8,20.4,514,387,641,14.7,11.1,18.3,45588,41931,49245,.,.,.,.,.,.
31,069,NE,Garden County,297,231,363,15.5,12,19,80,62,98,24.7,19.1,30.3,55,42,68,21.8,16.6,27,38142,34611,41673,.,.,.,.,.,.
31,071,NE,Garfield County,285,225,345,14.5,11.4,17.6,80,62,98,20.4,15.7,25.1,56,43,69,17.8,13.6,22,37292,33794,40790,.,.,.,.,.,.
31,073,NE,Gosper County,178,138,218,9,7,11,67,52,82,15,11.6,18.4,47,36,58,13.9,10.6,17.2,50931,46663,55199,.,.,.,.,.,.
31,075,NE,Grant County,72,57,87,11.4,9,13.8,27,21,33,20.9,16.2,25.6,18,14,22,22.2,16.8,27.6,44298,40111,48485,.,.,.,.,.,.
31,077,NE,Greeley County,317,242,392,13.2,10.1,16.3,123,95,151,22.4,17.3,27.5,84,64,104,20.6,15.7,25.5,40744,36991,44497,.,.,.,.,.,.
31,079,NE,Hall County,9413,8220,10606,15.9,13.9,17.9,3504,2924,4084,21.8,18.2,25.4,2234,1821,2647,20,16.3,23.7,46641,43479,49803,.,.,.,.,.,.
31,081,NE,Hamilton County,764,614,914,8.7,7,10.4,261,204,318,12.2,9.6,14.8,179,139,219,10.9,8.5,13.3,58433,53124,63742,.,.,.,.,.,.
31,083,NE,Harlan County,405,322,488,12.1,9.6,14.6,120,94,146,17.7,13.9,21.5,80,62,98,16.6,12.9,20.3,43882,40662,47102,.,.,.,.,.,.
31,085,NE,Hayes County,145,113,177,15.3,12,18.6,43,33,53,22.8,17.5,28.1,30,23,37,20.8,15.8,25.8,43003,39356,46650,.,.,.,.,.,.
31,087,NE,Hitchcock County,430,338,522,15.1,11.9,18.3,155,120,190,25.8,20,31.6,106,80,132,24.5,18.6,30.4,42059,38401,45717,.,.,.,.,.,.
31,089,NE,Holt County,1362,1087,1637,13.3,10.6,16,435,339,531,18.3,14.2,22.4,300,231,369,17.7,13.6,21.8,43861,40136,47586,.,.,.,.,.,.
31,091,NE,Hooker County,62,49,75,8.8,6.9,10.7,17,13,21,11,8.5,13.5,12,9,15,11,8.4,13.6,39140,35457,42823,.,.,.,.,.,.
31,093,NE,Howard County,626,481,771,10,7.7,12.3,220,169,271,14.8,11.4,18.2,150,114,186,13.8,10.4,17.2,50518,46305,54731,.,.,.,.,.,.
31,095,NE,Jefferson County,922,740,1104,12.5,10,15,313,248,378,19.8,15.7,23.9,217,172,262,18.2,14.4,22,42186,39034,45338,.,.,.,.,.,.
31,097,NE,Johnson County,640,514,766,15.3,12.3,18.3,177,138,216,17.9,13.9,21.9,122,94,150,17.1,13.1,21.1,42970,38925,47015,.,.,.,.,.,.
31,099,NE,Kearney County,566,447,685,8.9,7,10.8,197,152,242,13.4,10.3,16.5,132,100,164,12,9.1,14.9,55422,50639,60205,.,.,.,.,.,.
31,101,NE,Keith County,1071,855,1287,13.1,10.4,15.8,358,279,437,21.4,16.7,26.1,228,174,282,17.8,13.5,22.1,41303,37318,45288,.,.,.,.,.,.
31,103,NE,Keya Paha County,150,118,182,18.7,14.7,22.7,46,36,56,27.9,21.8,34,30,23,37,26.5,20.2,32.8,39179,35321,43037,.,.,.,.,.,.
31,105,NE,Kimball County,470,364,576,12.6,9.7,15.5,173,134,212,21,16.3,25.7,115,88,142,19.4,14.8,24,42545,38455,46635,.,.,.,.,.,.
31,107,NE,Knox County,993,774,1212,11.9,9.3,14.5,375,285,465,18.5,14.1,22.9,265,200,330,17.5,13.2,21.8,45180,42456,47904,.,.,.,.,.,.
31,109,NE,Lancaster County,37715,34431,40999,13.5,12.3,14.7,10120,8689,11551,15.3,13.1,17.5,6470,5398,7542,14.1,11.8,16.4,50478,48715,52241,.,.,.,.,.,.
31,111,NE,Lincoln County,4196,3320,5072,11.9,9.4,14.4,1542,1196,1888,17.7,13.7,21.7,1012,773,1251,16.1,12.3,19.9,48141,44374,51908,.,.,.,.,.,.
31,113,NE,Logan County,85,67,103,11.2,8.8,13.6,30,23,37,16.7,12.9,20.5,21,16,26,14.7,11.2,18.2,49227,44971,53483,.,.,.,.,.,.
31,115,NE,Loup County,98,77,119,16.7,13.1,20.3,31,24,38,25.2,19.5,30.9,21,16,26,22.6,17.3,27.9,39143,35267,43019,.,.,.,.,.,.
31,117,NE,McPherson County,69,54,84,13.6,10.7,16.5,31,24,38,22.8,17.6,28,22,17,27,22.2,16.9,27.5,41244,37148,45340,.,.,.,.,.,.
31,119,NE,Madison County,4250,3448,5052,12.5,10.1,14.9,1511,1193,1829,17.8,14.1,21.5,992,768,1216,16.8,13,20.6,45822,43499,48145,.,.,.,.,.,.
31,121,NE,Merrick County,838,664,1012,11,8.7,13.3,286,221,351,15.6,12.1,19.1,188,143,233,13.6,10.3,16.9,47236,42819,51653,.,.,.,.,.,.
31,123,NE,Morrill County,753,600,906,15.7,12.5,18.9,276,216,336,23.8,18.7,28.9,183,141,225,20.9,16.1,25.7,43513,39764,47262,.,.,.,.,.,.
31,125,NE,Nance County,453,360,546,12.6,10,15.2,154,120,188,17.9,14,21.8,102,78,126,16.1,12.4,19.8,44501,40254,48748,.,.,.,.,.,.
31,127,NE,Nemaha County,915,714,1116,13.7,10.7,16.7,279,216,342,18.6,14.4,22.8,187,143,231,17.8,13.6,22,45033,40943,49123,.,.,.,.,.,.
31,129,NE,Nuckolls County,580,469,691,13.3,10.7,15.9,183,141,225,20.8,16,25.6,126,96,156,18.8,14.3,23.3,41892,37870,45914,.,.,.,.,.,.
31,131,NE,Otoe County,1552,1241,1863,10.1,8.1,12.1,516,402,630,14.1,11,17.2,338,259,417,12.8,9.8,15.8,50907,46885,54929,.,.,.,.,.,.
31,133,NE,Pawnee County,377,294,460,13.9,10.8,17,126,97,155,22.6,17.4,27.8,88,67,109,20.6,15.7,25.5,39684,36052,43316,.,.,.,.,.,.
31,135,NE,Perkins County,295,231,359,10.3,8.1,12.5,92,71,113,13.7,10.6,16.8,61,46,76,12.5,9.5,15.5,52339,47594,57084,.,.,.,.,.,.
31,137,NE,Phelps County,931,743,1119,10.4,8.3,12.5,340,266,414,15.4,12.1,18.7,229,176,282,14.4,11.1,17.7,50879,47033,54725,.,.,.,.,.,.
31,139,NE,Pierce County,639,495,783,9.1,7.1,11.1,234,179,289,13.3,10.2,16.4,156,118,194,11.7,8.8,14.6,50194,46360,54028,.,.,.,.,.,.
31,141,NE,Platte County,2852,2278,3426,8.9,7.1,10.7,1032,808,1256,12.2,9.6,14.8,682,525,839,11.4,8.8,14,55607,51394,59820,.,.,.,.,.,.
31,143,NE,Polk County,442,350,534,8.5,6.7,10.3,160,124,196,12.6,9.7,15.5,106,81,131,11.1,8.5,13.7,54850,50943,58757,.,.,.,.,.,.
31,145,NE,Red Willow County,1244,979,1509,11.7,9.2,14.2,424,330,518,17,13.3,20.7,284,217,351,15.5,11.8,19.2,44591,40361,48821,.,.,.,.,.,.
31,147,NE,Richardson County,1285,1070,1500,15.9,13.2,18.6,393,318,468,23.2,18.8,27.6,261,208,314,20.5,16.3,24.7,39760,36073,43447,.,.,.,.,.,.
31,149,NE,Rock County,219,171,267,16.3,12.7,19.9,72,55,89,27.8,21.4,34.2,48,36,60,23.3,17.6,29,40764,37163,44365,.,.,.,.,.,.
31,151,NE,Saline County,1450,1154,1746,10.8,8.6,13,462,354,570,13.1,10.1,16.1,319,242,396,12.9,9.8,16,48762,44403,53121,.,.,.,.,.,.
31,153,NE,Sarpy County,12597,10921,14273,7.7,6.7,8.7,5021,4258,5784,10.9,9.2,12.6,3227,2675,3779,9.9,8.2,11.6,68118,64510,71726,.,.,.,.,.,.
31,155,NE,Saunders County,1724,1399,2049,8.4,6.8,10,563,441,685,10.9,8.5,13.3,357,273,441,9.4,7.2,11.6,59831,55128,64534,.,.,.,.,.,.
31,157,NE,Scotts Bluff County,5788,4739,6837,16,13.1,18.9,2235,1777,2693,25.1,20,30.2,1495,1179,1811,23.9,18.9,28.9,43554,40473,46635,.,.,.,.,.,.
31,159,NE,Seward County,1232,984,1480,7.9,6.3,9.5,345,268,422,9,7,11,231,178,284,8.1,6.2,10,60642,56353,64931,.,.,.,.,.,.
31,161,NE,Sheridan County,843,671,1015,16.2,12.9,19.5,305,237,373,26.8,20.8,32.8,207,159,255,23.5,18,29,44613,41672,47554,.,.,.,.,.,.
31,163,NE,Sherman County,393,310,476,12.9,10.2,15.6,123,95,151,19,14.7,23.3,82,63,101,16.6,12.7,20.5,42043,38152,45934,.,.,.,.,.,.
31,165,NE,Sioux County,173,134,212,13.2,10.3,16.1,65,50,80,22,16.9,27.1,45,34,56,20.7,15.6,25.8,45099,40682,49516,.,.,.,.,.,.
31,167,NE,Stanton County,539,427,651,8.9,7.1,10.7,213,165,261,13.6,10.5,16.7,148,113,183,12.6,9.6,15.6,54152,49908,58396,.,.,.,.,.,.
31,169,NE,Thayer County,567,456,678,11.4,9.2,13.6,171,133,209,16.5,12.8,20.2,116,89,143,14.9,11.4,18.4,45023,40806,49240,.,.,.,.,.,.
31,171,NE,Thomas County,112,87,137,16.7,13,20.4,41,32,50,27.7,21.3,34.1,29,22,36,25.7,19.5,31.9,39612,35881,43343,.,.,.,.,.,.
31,173,NE,Thurston County,1675,1388,1962,24.2,20.1,28.3,827,646,1008,33.2,25.9,40.5,561,434,688,32.7,25.3,40.1,40266,37537,42995,.,.,.,.,.,.
31,175,NE,Valley County,584,473,695,14,11.3,16.7,185,147,223,20.2,16,24.4,124,96,152,18.4,14.3,22.5,41737,38106,45368,.,.,.,.,.,.
31,177,NE,Washington County,1451,1169,1733,7.4,6,8.8,435,336,534,9,7,11,291,224,358,7.8,6,9.6,63817,58827,68807,.,.,.,.,.,.
31,179,NE,Wayne County,1010,780,1240,12.2,9.4,15,242,187,297,12.9,10,15.8,158,120,196,11.8,9,14.6,47240,42853,51627,.,.,.,.,.,.
31,181,NE,Webster County,440,343,537,12.2,9.5,14.9,128,98,158,15.9,12.2,19.6,88,67,109,15.1,11.5,18.7,40250,36462,44038,.,.,.,.,.,.
31,183,NE,Wheeler County,106,82,130,13.2,10.3,16.1,36,27,45,20.3,15.5,25.1,24,18,30,20,15,25,39980,36085,43875,.,.,.,.,.,.
31,185,NE,York County,1316,1042,1590,10.1,8,12.2,413,319,507,14,10.8,17.2,267,202,332,13.2,10,16.4,50110,45553,54667,.,.,.,.,.,.
32,000,NV,Nevada,441373,429406,453340,16.2,15.8,16.6,152664,146579,158749,23.4,22.5,24.3,101584,96355,106813,21.7,20.6,22.8,49909,49131,50687,47866,44892,50840,26.6,24.9,28.3
32,001,NV,Churchill County,3565,2951,4179,14.9,12.3,17.5,1280,1022,1538,22.3,17.8,26.8,841,654,1028,20.5,16,25,49463,45022,53904,.,.,.,.,.,.
32,003,NV,Clark County,324535,312140,336930,16.4,15.8,17,114367,108228,120506,23.7,22.4,25,76039,71551,80527,22,20.7,23.3,49583,48700,50466,.,.,.,.,.,.
32,005,NV,Douglas County,4611,3783,5439,9.9,8.1,11.7,1396,1100,1692,16,12.6,19.4,978,771,1185,14.8,11.7,17.9,60869,56592,65146,.,.,.,.,.,.
32,007,NV,Elko County,4494,3557,5431,8.9,7,10.8,1798,1401,2195,12.5,9.7,15.3,1184,914,1454,11.5,8.9,14.1,68759,64634,72884,.,.,.,.,.,.
32,009,NV,Esmeralda County,109,87,131,14.1,11.2,17,26,20,32,18.2,14,22.4,19,14,24,18.4,14,22.8,40517,36507,44527,.,.,.,.,.,.
32,011,NV,Eureka County,171,134,208,8.6,6.7,10.5,43,33,53,9.4,7.2,11.6,29,22,36,9.1,6.9,11.3,62864,56708,69020,.,.,.,.,.,.
32,013,NV,Humboldt County,1797,1442,2152,10.7,8.6,12.8,729,568,890,16,12.5,19.5,497,385,609,15.2,11.8,18.6,63772,57697,69847,.,.,.,.,.,.
32,015,NV,Lander County,587,461,713,9.9,7.8,12,223,172,274,14.2,11,17.4,151,114,188,14,10.6,17.4,67424,61241,73607,.,.,.,.,.,.
32,017,NV,Lincoln County,667,517,817,13,10.1,15.9,236,181,291,18.5,14.2,22.8,161,123,199,17.1,13,21.2,43617,39888,47346,.,.,.,.,.,.
32,019,NV,Lyon County,7737,6714,8760,15.2,13.2,17.2,2601,2153,3049,22,18.2,25.8,1899,1581,2217,21.5,17.9,25.1,48035,44164,51906,.,.,.,.,.,.
32,021,NV,Mineral County,792,637,947,17.2,13.8,20.6,212,165,259,25.7,20,31.4,139,107,171,23.8,18.3,29.3,40308,36333,44283,.,.,.,.,.,.
32,023,NV,Nye County,7048,5747,8349,16.6,13.5,19.7,2333,1857,2809,29,23.1,34.9,1663,1315,2011,27.4,21.7,33.1,41426,38306,44546,.,.,.,.,.,.
32,027,NV,Pershing County,1036,816,1256,20.5,16.2,24.8,287,226,348,23.9,18.8,29,200,156,244,22,17.1,26.9,45192,41243,49141,.,.,.,.,.,.
