SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,36,99,New York,Seneca County,11,0,34300,18005,16295,15846,15510,1604,271,112,62,134,146,3,0,306,306
50,36,95,New York,Schoharie County,1,0,32749,16375,16374,15742,15828,284,186,43,31,104,119,4,5,198,205
50,36,95,New York,Schoharie County,4,0,32621,16323,16298,15679,15743,279,182,47,32,105,124,4,5,209,212
50,36,95,New York,Schoharie County,5,0,32044,16000,16044,15418,15480,215,192,46,32,108,126,6,7,207,207
50,36,95,New York,Schoharie County,6,0,31905,15911,15994,15308,15416,234,201,45,34,110,118,6,8,208,217
50,36,95,New York,Schoharie County,7,0,31773,15869,15904,15242,15330,248,190,45,34,118,124,4,5,212,221
50,36,95,New York,Schoharie County,8,0,31408,15712,15696,15067,15127,258,185,49,37,117,119,4,5,217,223
50,36,95,New York,Schoharie County,9,0,31307,15701,15606,15040,15024,267,186,47,37,118,124,5,5,224,230
50,36,95,New York,Schoharie County,10,0,31236,15676,15560,14999,14957,263,192,49,37,119,127,5,5,241,242
50,36,95,New York,Schoharie County,11,0,31097,15596,15501,14907,14876,264,216,49,39,124,120,5,5,247,245
50,36,49,New York,Lewis County,5,0,27195,13775,13420,13407,13108,137,85,49,28,37,53,10,7,135,139
50,36,49,New York,Lewis County,6,0,27100,13714,13386,13332,13067,137,92,53,29,42,57,11,10,139,131
50,36,49,New York,Lewis County,7,0,27091,13689,13402,13316,13070,126,96,48,29,47,59,12,11,140,137
50,36,49,New York,Lewis County,1,0,27087,13620,13467,13332,13197,114,83,30,24,30,46,10,7,104,110
50,36,49,New York,Lewis County,4,0,27023,13652,13371,13323,13063,122,93,44,28,33,51,10,7,120,129
50,36,49,New York,Lewis County,8,0,26830,13594,13236,13202,12904,134,88,54,35,43,56,12,11,149,142
50,36,49,New York,Lewis County,9,0,26652,13509,13143,13121,12806,136,93,50,31,41,59,17,13,144,141
50,36,49,New York,Lewis County,10,0,26576,13487,13089,13088,12729,126,99,51,36,44,63,20,11,158,151
50,36,49,New York,Lewis County,11,0,26447,13398,13049,13003,12689,115,95,53,37,49,66,21,11,157,151
50,36,123,New York,Yates County,4,0,25449,12346,13103,12033,12797,124,100,25,27,36,65,1,3,127,111
50,36,123,New York,Yates County,1,0,25348,12278,13070,11985,12772,116,93,19,26,39,61,1,3,118,115
50,36,123,New York,Yates County,5,0,25334,12313,13021,11989,12690,136,96,24,33,39,74,1,3,124,125
