SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,27,15,Minnesota,Brown County,5,0,25412,12639,12773,12411,12551,51,33,27,17,72,93,4,2,74,77
50,27,15,Minnesota,Brown County,6,0,25266,12588,12678,12344,12448,51,33,28,17,81,97,4,2,80,81
50,27,15,Minnesota,Brown County,7,0,25271,12594,12677,12322,12436,59,36,31,27,89,90,4,2,89,86
50,27,15,Minnesota,Brown County,8,0,25237,12593,12644,12289,12388,64,40,33,33,103,92,5,2,99,89
50,27,15,Minnesota,Brown County,9,0,25262,12581,12681,12260,12408,72,50,30,35,109,93,5,2,105,93
50,27,15,Minnesota,Brown County,10,0,25172,12550,12622,12220,12317,75,54,31,38,105,94,5,2,114,117
50,27,15,Minnesota,Brown County,11,0,25111,12509,12602,12165,12318,86,52,31,42,114,91,5,2,108,97
50,27,17,Minnesota,Carlton County,1,0,35386,18413,16973,16336,15470,465,34,1124,973,82,78,5,1,401,417
50,27,17,Minnesota,Carlton County,4,0,35438,18481,16957,16390,15432,479,36,1122,993,88,80,4,1,398,415
50,27,17,Minnesota,Carlton County,5,0,35268,18419,16849,16299,15343,491,40,1140,971,88,80,5,1,396,414
50,27,17,Minnesota,Carlton County,6,0,35270,18459,16811,16277,15273,525,45,1143,989,90,80,4,1,420,423
50,27,17,Minnesota,Carlton County,7,0,35367,18541,16826,16332,15267,523,46,1147,995,96,85,4,1,439,432
50,27,17,Minnesota,Carlton County,8,0,35407,18566,16841,16366,15261,525,47,1137,1006,94,82,4,1,440,444
50,27,17,Minnesota,Carlton County,9,0,35554,18619,16935,16427,15354,508,48,1124,990,105,82,5,2,450,459
50,27,17,Minnesota,Carlton County,10,0,35534,18566,16968,16349,15374,527,53,1125,1000,106,83,5,2,454,456
50,27,17,Minnesota,Carlton County,11,0,35837,18690,17147,16439,15533,541,61,1138,998,109,87,5,2,458,466
50,27,19,Minnesota,Carver County,1,0,91042,45236,45806,42690,43129,600,565,121,126,1172,1356,12,13,641,617
50,27,19,Minnesota,Carver County,4,0,92812,46063,46749,43367,43932,655,593,150,140,1195,1404,16,17,680,663
50,27,19,Minnesota,Carver County,5,0,93863,46576,47287,43844,44395,652,610,156,131,1191,1440,15,18,718,693
50,27,19,Minnesota,Carver County,6,0,95611,47566,48045,44712,45052,720,639,155,122,1207,1482,15,17,757,733
50,27,19,Minnesota,Carver County,7,0,97363,48378,48985,45379,45820,787,703,149,124,1243,1544,16,18,804,776
50,27,19,Minnesota,Carver County,8,0,98635,49032,49603,45830,46206,870,793,146,129,1298,1627,18,19,870,829
