SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,24,17,Maryland,Charles County,9,0,157336,76015,81321,35674,36142,34396,38380,564,648,2340,2918,99,91,2942,3142
50,24,17,Maryland,Charles County,10,0,159451,76922,82529,35062,35514,35741,40058,575,648,2403,2977,108,104,3033,3228
50,24,17,Maryland,Charles County,11,0,161503,77776,83727,34263,34793,37282,41868,580,654,2442,3043,120,107,3089,3262
50,24,19,Maryland,Dorchester County,1,0,32618,15571,17047,10888,11570,4201,4931,52,78,137,167,7,2,286,299
50,24,19,Maryland,Dorchester County,4,0,32694,15690,17004,10922,11506,4268,4944,56,79,149,187,7,3,288,285
50,24,19,Maryland,Dorchester County,5,0,32473,15523,16950,10782,11495,4237,4871,54,80,139,183,7,5,304,316
50,24,19,Maryland,Dorchester County,6,0,32559,15561,16998,10756,11503,4258,4881,63,83,162,201,7,5,315,325
50,24,19,Maryland,Dorchester County,7,0,32495,15439,17056,10657,11480,4219,4949,67,84,156,205,8,6,332,332
50,24,19,Maryland,Dorchester County,8,0,32404,15419,16985,10579,11373,4268,4981,63,78,158,214,9,5,342,334
50,24,19,Maryland,Dorchester County,9,0,32261,15351,16910,10447,11235,4292,5021,77,79,163,216,9,6,363,353
50,24,19,Maryland,Dorchester County,10,0,32145,15299,16846,10351,11157,4316,5024,74,76,172,221,11,5,375,363
50,24,19,Maryland,Dorchester County,11,0,31998,15211,16787,10304,11094,4273,5012,83,80,165,217,11,8,375,376
50,24,21,Maryland,Frederick County,1,0,233385,114806,118579,96867,99837,10246,10483,530,523,4389,4830,76,82,2698,2824
50,24,21,Maryland,Frederick County,4,0,237263,116805,120458,98090,100919,10561,10791,547,504,4668,5139,75,93,2864,3012
50,24,21,Maryland,Frederick County,5,0,239643,118118,121525,98786,101432,10916,10982,549,519,4767,5345,89,105,3011,3142
50,24,21,Maryland,Frederick County,6,0,241143,118838,122305,99067,101865,11085,11081,555,522,4929,5474,86,105,3116,3258
50,24,21,Maryland,Frederick County,7,0,243417,119800,123617,99487,102566,11383,11384,546,521,5018,5614,114,118,3252,3414
