disasterNumber,county,year,incidentType,amountOblig
1541,Statewide,2004,Typhoon,4801.5
1541,Statewide,2004,Typhoon,111428.35
1541,Saipan,2004,Typhoon,3058.26
1541,Statewide,2004,Typhoon,53242.68
1541,Statewide,2004,Typhoon,1272.24
1541,Statewide,2004,Typhoon,1677.58
1541,Rota,2004,Typhoon,1236232.23
1541,Statewide,2004,Typhoon,0.0
1541,Statewide,2004,Typhoon,929.7
1541,Statewide,2004,Typhoon,19542.05
1541,Statewide,2004,Typhoon,90563.24
1541,Statewide,2004,Typhoon,9490.48
1541,Saipan,2004,Typhoon,7633.54
1541,Saipan,2004,Typhoon,887768.59
1541,Tinian,2004,Typhoon,0.0
1541,Statewide,2004,Typhoon,676806.39
1541,Statewide,2004,Typhoon,7857.9
1541,Statewide,2004,Typhoon,50412.24
1611,Tinian,2005,Typhoon,34281.26
1611,Statewide,2005,Typhoon,97587.21
1611,Statewide,2005,Typhoon,10659.17
1611,Statewide,2005,Typhoon,0.0
1611,Statewide,2005,Typhoon,6357.88
1611,Saipan,2005,Typhoon,310316.19
1611,Tinian,2005,Typhoon,12678.09
1611,Statewide,2005,Typhoon,77603.9
1611,Statewide,2005,Typhoon,1451.25
1611,Rota,2005,Typhoon,61257.41
1611,Statewide,2005,Typhoon,41518.49
1611,Statewide,2005,Typhoon,750.0
1611,Statewide,2005,Typhoon,286656.07
1611,Statewide,2005,Typhoon,53990.05
1611,Statewide,2005,Typhoon,0.0
4235,Statewide,2015,Typhoon,26044.6
4235,Statewide,2015,Typhoon,23028338.12
4235,Statewide,2015,Typhoon,98837.1
4235,Statewide,2015,Typhoon,642059.38
4235,Statewide,2015,Typhoon,10034.06
4235,Tinian,2015,Typhoon,50213.51
4235,Statewide,2015,Typhoon,102539.14
4235,Saipan,2015,Typhoon,4706953.01
4235,Statewide,2015,Typhoon,16899.64
4235,Statewide,2015,Typhoon,4494468.76
4235,Statewide,2015,Typhoon,148934.18
4235,Saipan,2015,Typhoon,15261.22
4235,Statewide,2015,Typhoon,748668.68
4235,Statewide,2015,Typhoon,2695576.65
4235,Statewide,2015,Typhoon,562389.7
4235,Statewide,2015,Typhoon,13257.04
4235,Statewide,2015,Typhoon,1522975.26
4235,Statewide,2015,Typhoon,11202.29
4235,Rota,2015,Typhoon,3056.25
4235,Statewide,2015,Typhoon,36105.05
4235,Statewide,2015,Typhoon,45720.29
4235,Statewide,2015,Typhoon,194843.11
4235,Statewide,2015,Typhoon,275571.84
4396,Rota,2018,Typhoon,508049.67
4396,Statewide,2018,Typhoon,208485.03
4396,Tinian,2018,Typhoon,2992.5
4396,Statewide,2018,Typhoon,37412.3
4396,Statewide,2018,Typhoon,11054.82
4396,Statewide,2018,Typhoon,730896.21
4396,Statewide,2018,Typhoon,487147.08
4396,Statewide,2018,Typhoon,1826863.89
4404,Saipan,2018,Typhoon,163841.59
4404,Statewide,2018,Typhoon,434135.54
4404,Saipan,2018,Typhoon,3688.35
4404,Saipan,2018,Typhoon,295542.1
4404,Statewide,2018,Typhoon,64243213.64
4404,Statewide,2018,Typhoon,11468564.73
4404,Saipan,2018,Typhoon,454495.24
4404,Statewide,2018,Typhoon,8412.18
4404,Saipan,2018,Typhoon,5078606.25
4404,Statewide,2018,Typhoon,232882.12
4404,Statewide,2018,Typhoon,46623.54
4404,Saipan,2018,Typhoon,1082617.73
4404,Saipan,2018,Typhoon,243137.34
4404,Statewide,2018,Typhoon,16464641.93
4404,Statewide,2018,Typhoon,45326581.43
4404,Tinian,2018,Typhoon,13182179.18
4404,Statewide,2018,Typhoon,648807.29
4404,Statewide,2018,Typhoon,866621.27
4404,Statewide,2018,Typhoon,14830.47
4404,Statewide,2018,Typhoon,8417650.24
4404,Statewide,2018,Typhoon,183987.0
4404,Statewide,2018,Typhoon,611901.79
4396,Statewide,2018,Typhoon,20606.97
