disasterNumber,county,declarationDate,incidentType,amountOblig
1257,Hays,1998-10-21T00:00:00.000Z,Flood,993126.72
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,1055984.8
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,12298.31
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,4246.5
1257,Caldwell,1998-10-21T00:00:00.000Z,Flood,101911.29
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,54019.12
1274,Statewide,1999-05-06T00:00:00.000Z,Tornado,78931.82
1257,Comal,1998-10-21T00:00:00.000Z,Flood,239303.85
1257,DeWitt,1998-10-21T00:00:00.000Z,Flood,16769.25
1257,Bastrop,1998-10-21T00:00:00.000Z,Flood,23946.48
1287,Kenedy,1999-08-22T00:00:00.000Z,Hurricane,24745.14
1257,Caldwell,1998-10-21T00:00:00.000Z,Flood,304677.77
1257,DeWitt,1998-10-21T00:00:00.000Z,Flood,37966.5
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,337745.23
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,80749.45
1287,Jim Wells,1999-08-22T00:00:00.000Z,Hurricane,16237.81
1257,Harris,1998-10-21T00:00:00.000Z,Flood,112993.3
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,0.0
1257,Jackson,1998-10-21T00:00:00.000Z,Flood,48524.67
1257,DeWitt,1998-10-21T00:00:00.000Z,Flood,866341.25
1257,San Patricio,1998-10-21T00:00:00.000Z,Flood,20865.85
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,5216.52
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,8604.75
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,44328.94
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,8868.29
1257,Fayette,1998-10-21T00:00:00.000Z,Flood,10068.75
1257,Colorado,1998-10-21T00:00:00.000Z,Flood,7478.1
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,64699.52
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,8255.25
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,0.0
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,10479.4
1257,Wharton,1998-10-21T00:00:00.000Z,Flood,70708.54
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,7541.25
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,29767.08
1257,Comal,1998-10-21T00:00:00.000Z,Flood,4247.25
1257,Austin,1998-10-21T00:00:00.000Z,Flood,12676.34
1257,Colorado,1998-10-21T00:00:00.000Z,Flood,241503.15
1257,Victoria,1998-10-21T00:00:00.000Z,Flood,173309.16
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,6247.5
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,1122.67
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,23961.75
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,15276.21
1257,Harris,1998-10-21T00:00:00.000Z,Flood,88560.34
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,17064.61
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,2514.75
1257,Austin,1998-10-21T00:00:00.000Z,Flood,234298.54
1257,San Patricio,1998-10-21T00:00:00.000Z,Flood,53880.36
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,8931.81
1257,Bastrop,1998-10-21T00:00:00.000Z,Flood,57185.96
1257,Harris,1998-10-21T00:00:00.000Z,Flood,11852.57
1257,DeWitt,1998-10-21T00:00:00.000Z,Flood,780597.75
1257,Liberty,1998-10-21T00:00:00.000Z,Flood,407217.26
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,47097.52
1257,Hays,1998-10-21T00:00:00.000Z,Flood,1713.38
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,35288.45
1257,Trinity,1998-10-21T00:00:00.000Z,Flood,412195.76
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,15837.79
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,779.26
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,3831.83
1287,San Patricio,1999-08-22T00:00:00.000Z,Hurricane,1973.54
1257,Comal,1998-10-21T00:00:00.000Z,Flood,1938718.43
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,25698.8
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,135114.0
1287,San Patricio,1999-08-22T00:00:00.000Z,Hurricane,26185.86
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,575449.55
1257,Jackson,1998-10-21T00:00:00.000Z,Flood,1365.68
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,0.0
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,1652830.97
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,37823.47
1257,Hays,1998-10-21T00:00:00.000Z,Flood,632064.92
1257,Fort Bend,1998-10-21T00:00:00.000Z,Flood,17376.64
1257,Comal,1998-10-21T00:00:00.000Z,Flood,12930.72
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,525368.25
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,117409.46
1257,Victoria,1998-10-21T00:00:00.000Z,Flood,387231.48
1257,Karnes,1998-10-21T00:00:00.000Z,Flood,3204.0
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,3663.0
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,15783.75
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,14725.5
1257,Goliad,1998-10-21T00:00:00.000Z,Flood,32531.78
1257,Harris,1998-10-21T00:00:00.000Z,Flood,4804.72
1257,Matagorda,1998-10-21T00:00:00.000Z,Flood,10635.0
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,8527.5
1257,Victoria,1998-10-21T00:00:00.000Z,Flood,241986.34
1287,Jim Wells,1999-08-22T00:00:00.000Z,Hurricane,5595.82
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,25858.23
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,8371.72
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,8314.86
1287,Aransas,1999-08-22T00:00:00.000Z,Hurricane,1222.2
1287,Webb,1999-08-22T00:00:00.000Z,Hurricane,2979.15
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,7047.75
